in/out/ambiguous,start,end,Transcript
in,FALSE,TRUE,ALAN: And uh I'd never heard of him.
in,TRUE,FALSE,ALAN: And but of course the price was right for me but I didn't buy em.
in,FALSE,TRUE,ALAN: That was about
in,TRUE,FALSE,ALAN: That was about nineteen
in,FALSE,TRUE,ALAN: Spring of eight.
in,TRUE,FALSE,ALAN: And I was watching the Olympics of two.
in,FALSE,FALSE,ALAN: And he'd been engaged by the Olympic committee.
in,FALSE,TRUE,ALAN: Uh he was prominent then but not world famous.
out,FALSE,FALSE,JON: .
out,FALSE,FALSE,ALAN: A:nd uh: I:
in,TRUE,FALSE,ALAN: He was up all over.
in,FALSE,TRUE,ALAN: He's got a grea:t big bull of
in,TRUE,FALSE,ALAN: Bull Moose mousta:che sort of a deal General Bull Moose if you remember.
out,FALSE,FALSE,JON: Yep.
in,FALSE,TRUE,ALAN: And uh his art was so distinctive.
out,FALSE,FALSE,ALAN: And he's
out,FALSE,FALSE,ALAN: The sketching.
out,FALSE,FALSE,ALAN: I said Jesus.
in,TRUE,FALSE,ALAN: That's my ma:n.
in,FALSE,TRUE,ALAN: I remember seeing at the Olympics.
in,TRUE,FALSE,ALAN: I hollered and screamed and I told the story Well of course since that time I'm on his mailing list xxx xxx X X one main gallery in New York that uh think distributes for him around the United States and I'm on the mailing list and they get today five hundred to fifty for a seriograph.
in,FALSE,TRUE,ALAN: Of which he produces maybe three to hundred of em.
in,TRUE,FALSE,ALAN: Depending on the issue.
in,FALSE,TRUE,ALAN: But these were originals.
out,FALSE,FALSE,ALAN: I
out,FALSE,FALSE,ALAN: Jon I promise you as God as my witness.
out,FALSE,FALSE,ALAN: I
out,FALSE,FALSE,ALAN: He was
in,TRUE,FALSE,ALAN: I could've walked away with those things and
out,FALSE,FALSE,ALAN: And uh: I I I p
out,FALSE,FALSE,ALAN: ʔuh ʔuh
in,FALSE,TRUE,ALAN: But that's my story on that machine.
in,TRUE,FALSE,ALAN: That damn thing and of course I didn't know- Obviously I didn't know what I was missing if I'd done I'd done that.
out,FALSE,FALSE,JON: Obviously.
out,FALSE,FALSE,ALAN: But you know.
out,FALSE,FALSE,JON: .
out,FALSE,FALSE,ALAN: It was
in,FALSE,TRUE,JON: But still hundred dollars was a_lot_of money in those
out,FALSE,FALSE,ALAN: ʔuh hundred dollars was
in,TRUE,FALSE,JON: You didn't spend that much on the whole trip probably.
in,FALSE,FALSE,ALAN: Oh hell I w- I you know I w- I I would s- I would say probably certainly we didn't spend hundred dollars for uh: for novelties and things of that nature you know it was
in,FALSE,TRUE,ALAN: You tal- you talking about a lo:ng time ago.
in,TRUE,FALSE,ALAN: Mexico City was chea:p.
out,FALSE,FALSE,ALAN: Je:sus Christ.
out,FALSE,FALSE,JON: Oh man it was
in,FALSE,FALSE,ALAN: I mean We we we stayed in a f:irst rate I guess what you call today a four star hotel but hell I don't imagine we paid twenty dollars five dollars a night.
out,FALSE,FALSE,ALAN: You know xxx uh uh.
out,FALSE,FALSE,JON: Probably.
out,FALSE,FALSE,JON: Probably.
out,FALSE,FALSE,ALAN: But uh anyhow uh I I I
out,FALSE,FALSE,ALAN: God I my
in,FALSE,TRUE,ALAN: I give my wife the story Every once in a while this guy's name
in,TRUE,FALSE,ALAN: Cause uh I I I like this guy love him.
in,FALSE,TRUE,ALAN: Uh and of course you know I've never uh xxx This one over here on the right although it's signed by by n- Nier
in,TRUE,FALSE,ALAN: By by LeRoy Neiman Paul xxx and a: uh And is also signed by the artist it was done for a: uh.
out,FALSE,FALSE,JON: Poster?
in,FALSE,TRUE,ALAN: A benefit it was a poster.
in,TRUE,FALSE,ALAN: That's just That's not a that's not what they call a seriograph the Joe N- the Joe uh Namath Who was of course an Alabama football player.
out,FALSE,FALSE,JON: Yeah.
out,FALSE,FALSE,JON: Yeah.
in,FALSE,TRUE,ALAN: is I saw it out in San Francisco and my my my in bought that for me uh but uh: uh:.
in,TRUE,FALSE,JON: It's a beauty though.
in,FALSE,TRUE,ALAN: That's my That th- that's my r- That's my my experience with one of those machines.
in,TRUE,FALSE,ALAN: I didn't have enough judgment to to ⌈ trade him that fucking machine.
in,FALSE,FALSE,JON: ⌊ To give him the machine.
out,FALSE,FALSE,JON: ⌋.
in,FALSE,TRUE,ALAN: because I'd say ⌉ probably it wasn't Like it was like computers.
in,TRUE,FALSE,ALAN: Well in a year or so after that that thing was so impractical.
in,FALSE,FALSE,ALAN: Cause it was s- heavy heavy heavy.
out,FALSE,FALSE,ALAN: You- uh and.
out,FALSE,FALSE,JON: Well they're
out,FALSE,FALSE,JON: ʔit's like you say I
out,FALSE,FALSE,ALAN: xxx.
in,FALSE,TRUE,JON: Eloise gave me one for Christmas about
in,TRUE,FALSE,ALAN: X This big.
in,FALSE,TRUE,ALAN: You know and you buy one for sixty dollars.
in,TRUE,FALSE,ALAN: Eighty dollars.
in,FALSE,FALSE,ALAN: I got one I bought from Radio Shack.
out,FALSE,FALSE,ALAN: It's
out,FALSE,FALSE,JON: Well did Rae ever get uh Nierman.
out,FALSE,FALSE,ALAN: XXX No.
out,FALSE,FALSE,ALAN: Never did get it.
in,FALSE,TRUE,ALAN: But she nudged me when she got back but of course I guess I haven't done it recently but over the years I like to tell her this story.
out,FALSE,FALSE,JON: .
in,TRUE,FALSE,ALAN: tonight because I haven't thought about it in a long time And she'll say to me I told you ⌈ to get em.
out,FALSE,FALSE,JON: .
out,FALSE,FALSE,ALAN: I told you.
in,FALSE,FALSE,ALAN: I must've gone ⌉ into the place fi:ve ti:mes.
in,FALSE,FALSE,ALAN: You know I'd go in there.
out,FALSE,FALSE,JON: xxx.
in,FALSE,FALSE,ALAN: and your mouth is just watering.
out,FALSE,FALSE,ALAN: Shit.
in,FALSE,FALSE,ALAN: If I buy those
in,FALSE,TRUE,JON: But you knew you were gonna have to buy her w
in,TRUE,FALSE,ALAN: Well if I had to
in,FALSE,TRUE,ALAN: If I bought those things Shit I'd have to buy her that da:mn thing.
out,FALSE,FALSE,JON: Oh ain't no question.
in,TRUE,FALSE,ALAN: And there was no: question about that there wouldn't ve been any liv
in,FALSE,TRUE,ALAN: Wouldn't been any living with her.
out,FALSE,FALSE,ALAN: You know it's uh y- y- You know h- I
in,TRUE,FALSE,ALAN: I've gotten a lot better.
in,FALSE,FALSE,ALAN: But in those days you know hell I was uh: maybe I was s- see.
out,FALSE,FALSE,ALAN: eight eight eight X
out,FALSE,FALSE,ALAN: Just seven eight years ago.
in,FALSE,FALSE,ALAN: I was eight nine years old.
out,FALSE,FALSE,ALAN: And uh I I sure didn't have
in,FALSE,FALSE,ALAN: ʔuh I sure wasn't prosperous.
in,FALSE,FALSE,ALAN: I had my damn trip budgeted.
in,FALSE,FALSE,ALAN: And uh to have gone out there and spent another hundred to thousand dollars for artwork you know my mother who was you know strong as moose meat come back if she'd ve known.
out,FALSE,FALSE,JON: .
in,FALSE,TRUE,ALAN: ⌊ She'd've figured I needed my fucking head examined.
out,FALSE,FALSE,ALAN: ⌋.
in,TRUE,FALSE,JON: She'd've deducted it.
out,FALSE,FALSE,JON: ⌈.
out,FALSE,FALSE,ALAN: Shit.
out,FALSE,FALSE,JON: Oh⌉:.
out,FALSE,FALSE,ALAN: Any rate uh.
out,FALSE,FALSE,JON: That's a good story though.
out,FALSE,FALSE,ALAN: Ah it's true story.
out,FALSE,FALSE,JON: Good story.
out,FALSE,FALSE,ALAN: True story.
out,FALSE,FALSE,ALAN: It was a true story.
out,FALSE,FALSE,ALAN: I I
out,FALSE,FALSE,JON: Well it would've cost you that to replace the doggone machine?
in,FALSE,TRUE,ALAN: Aw I'd ve had to replace it for the store uh but as I said it was only a matter of I guess a year those things were really antiquated-.
in,TRUE,FALSE,ALAN: Although we used em a lot.
in,FALSE,TRUE,ALAN: Uh in those days and I you know I recorded the whole trip and uh you know things that we did It was a wonderful trip we had good times.
out,FALSE,FALSE,JON: Better than keeping a diary?
out,FALSE,FALSE,ALAN: Oh yeah.
out,FALSE,FALSE,ALAN: A lot easier.
out,FALSE,FALSE,ALAN: It really is.
out,FALSE,FALSE,ALAN: Uh.
out,FALSE,FALSE,JON: We
out,FALSE,FALSE,ALAN: I keep a
in,TRUE,FALSE,JON: Remember we tried keeping a diary on the China trip and man it was arduous.
in,FALSE,TRUE,ALAN: Well I keep a diary
in,TRUE,FALSE,ALAN: course I we we haven't traveled much lately I keep a diary when I go out of the country.
in,FALSE,TRUE,ALAN: Still got em in here.
in,TRUE,FALSE,ALAN: Otherwise my problem is and it's a lot easier to do it that way but I I keep I diary when I go out of the country.
out,FALSE,FALSE,JON: .
in,FALSE,TRUE,ALAN: The problem is ʔuh: with me not that it comes up too much but someone'll say something to me about somewhere I s- Shit I I you know I I forgot where I went.
in,TRUE,FALSE,ALAN: I have to look cause I can't remember.
in,FALSE,TRUE,JON: Well you go to so many places on a cruise particularly you know.
out,FALSE,FALSE,ALAN: Yeah.
in,TRUE,FALSE,JON: So many places in a short time that you get em mixed up.
in,FALSE,FALSE,JON: Now we can't even keep our photos straight without the diary.
out,FALSE,FALSE,ALAN: Oh yeah.
in,FALSE,FALSE,ALAN: Well you know y- when you get back from your trip until you make another trip you can remember.
in,FALSE,FALSE,ALAN: But having taken as many trips as you've taken shit they sorta run together.
out,FALSE,FALSE,ALAN: I'm talking about.
out,FALSE,FALSE,JON: They do.
in,FALSE,FALSE,ALAN: the ones that were fi:ve years ago.
in,FALSE,FALSE,JON: Honest they do.
in,FALSE,FALSE,ALAN: to separate the trip that you went on this one f
in,FALSE,FALSE,ALAN: It's tough to do.
out,FALSE,FALSE,ALAN: And uh but they're a lot
in,FALSE,FALSE,ALAN: that's a lot easier than a diary then you can transcribe it.
in,FALSE,FALSE,ALAN: But uh I don't take I don't take my diary in the domestic United States and we haven't traveled all that much but I have taken em uh: first trip I made ʔuh you know o- out XXX In six.
out,FALSE,FALSE,ALAN: XXX
out,FALSE,FALSE,ALAN: Tha
in,FALSE,FALSE,ALAN: Outside of Mexico out of the country was I went to Uh: we went to I went to the Orient.
in,FALSE,FALSE,ALAN: On a business trip.
in,FALSE,FALSE,ALAN: xxx exploratory trip I was there for fifteen days worked my ass off.
in,FALSE,FALSE,ALAN: But it was uh went to uh Japan went to Osaka which was the textile city and then uh Taipei and Hong Kong.
out,FALSE,FALSE,ALAN: Uh: and it was a You've been.
in,FALSE,FALSE,ALAN: U:m but it was for me uh uh not only an education we'd been doing some importing but uh: through a group.
in,FALSE,FALSE,ALAN: And it was a group of us that went.
in,FALSE,FALSE,ALAN: I guess it probably was a dozen in our group that went.
in,FALSE,TRUE,ALAN: There was a group of stores that we were associated with it was a a an interesting trip uh: ʔuh very educational.
in,TRUE,FALSE,ALAN: Uh still got my notes from six but s- and all those god damn cards you know how they get over there everybody gives you.
out,FALSE,FALSE,JON: .
out,FALSE,FALSE,ALAN: gives you.
out,FALSE,FALSE,JON: Yeah.
in,FALSE,FALSE,ALAN: gives you a card.
in,FALSE,TRUE,ALAN: I'll never forget how impressed I was with of a:ll the Orientals the Japanese are so: bright.
out,FALSE,FALSE,ALAN: My god.
out,FALSE,FALSE,ALAN: And uh just uh uh: uh.
out,FALSE,FALSE,JON: Catch on like that.
out,FALSE,FALSE,ALAN: They jus
out,FALSE,FALSE,JON: Don't they.
out,FALSE,FALSE,ALAN: Oh.
out,FALSE,FALSE,ALAN: They really they
out,FALSE,FALSE,ALAN: they really they real- they really.
in,TRUE,FALSE,JON: They work at though man and the Chinese work at it.
in,FALSE,TRUE,JON: They're good students You know.
out,FALSE,FALSE,ALAN: Well yeah.
out,FALSE,FALSE,ALAN: well you know we see.
out,FALSE,FALSE,JON: Listen look at these people from India.
out,FALSE,FALSE,JON: What s- good students they are.
out,FALSE,FALSE,JON: Some of your fine doctors.
out,FALSE,FALSE,ALAN: It's amazing ain't it.
out,FALSE,FALSE,JON: yeah.
in,TRUE,FALSE,ALAN: You know we see these people you know y
in,FALSE,FALSE,ALAN: You know we've talked about this on groups for years all the problems we got with the Blacks I was just reading an article I believe it was the paper this morning.
in,FALSE,FALSE,ALAN: Where I read it.
in,FALSE,FALSE,ALAN: Maybe it was New York Times yesterday.
in,FALSE,FALSE,ALAN: three percent of the Black juveniles in their twenties are either in jail.
out,FALSE,FALSE,JON: .
in,FALSE,FALSE,ALAN: on paro:le or just released.
in,FALSE,FALSE,ALAN: three percent.
in,FALSE,TRUE,ALAN: And then I I read in another art
in,TRUE,FALSE,JON: And that doesn't count how many got away.
out,FALSE,FALSE,ALAN: Oh that's right.
out,FALSE,FALSE,ALAN: But that's of the
out,FALSE,FALSE,ALAN: ʔuh in their twenties.
in,FALSE,TRUE,ALAN: I read an article within the last three or four months and I'm I believe I'm correct on this figure that twelve percent of the Black male population of the United States is in prison.
in,TRUE,FALSE,ALAN: Twelve per cent.
in,FALSE,FALSE,ALAN: Of the Black male population.
in,FALSE,TRUE,ALAN: As you say how many di
in,TRUE,FALSE,ALAN: You know how many oughta be in jail probably that many more.
in,FALSE,FALSE,ALAN: But the point I was gonna make is and there're always exceptions.
in,FALSE,TRUE,ALAN: Uh not to take anything away from uh Percy Jones.
in,TRUE,FALSE,ALAN: Whose article I read this morning.
in,FALSE,TRUE,ALAN: because I mean he's I don't know what his family had but I mean he's you know he's he's c- he's he's come out of it.
in,TRUE,FALSE,ALAN: But by and large across the board ʔuh: they've just never educated themselves.
in,FALSE,TRUE,ALAN: Coming from these back⌈grounds.
out,FALSE,FALSE,JON: Well that's the hard part.
out,FALSE,FALSE,ALAN: and and yet you s- ⌉
in,TRUE,FALSE,JON: they haven't educated themselves.
in,FALSE,TRUE,ALAN: And you see these people come here from Taiwa:n Ko:rea Cambodia Taipei parents can't speak English they come over not speaking English and they they excel scholastically in the most difficult subjects.
in,TRUE,FALSE,ALAN: I mean chemistry physics medicine.
in,FALSE,TRUE,ALAN: I remember one year there for at the time I remember reading the article it's been ten or twelve years ago but fourteen were.
in,TRUE,FALSE,ALAN: Fourteen uh public and private high schools in Bos.
in,FALSE,TRUE,ALAN: I don't know how many there are today.
in,TRUE,FALSE,ALAN: I remember that it was a big article that fi:ve valedictorians.
out,FALSE,FALSE,ALAN: For sh_just Bossier.
in,FALSE,FALSE,ALAN: Five valedictorians that year were of Oriental descent.
in,FALSE,FALSE,ALAN: You know couldn't ve been at that time.
out,FALSE,FALSE,JON: .
in,FALSE,TRUE,ALAN: two hundred and fifty families in the whole damn area.
out,FALSE,FALSE,JON: No.
out,FALSE,FALSE,ALAN: Uh.
out,FALSE,FALSE,JON: .
out,FALSE,FALSE,ALAN: You know and you think
out,FALSE,FALSE,JON: You know um.
in,TRUE,FALSE,ALAN: and you think about the Jews the Irish and the Blacks and it's the same all over the fucking world.
out,FALSE,FALSE,JON: Mm.
in,FALSE,FALSE,ALAN: And I just read an article in New York Times.
in,FALSE,TRUE,ALAN: Yesterday.
in,TRUE,FALSE,ALAN: I clipped it.
in,FALSE,FALSE,ALAN: For my wife to read.
in,FALSE,TRUE,ALAN: Uh about the fact that in Israel where they have brought in thousand where do the dark ones come from.
in,TRUE,FALSE,JON: Ethiopia.
out,FALSE,FALSE,ALAN: Ethiopia.
in,FALSE,TRUE,ALAN: Uh: and thousand Russians.
in,TRUE,FALSE,ALAN: Ha- very proud of the fact that they've been able to do this in a country of five million people.
in,FALSE,TRUE,ALAN: Uh: which would devastate most countries.
out,FALSE,FALSE,ALAN: I mean they uh.
in,TRUE,FALSE,JON: It's ten percent.
in,FALSE,TRUE,ALAN: the and and the the Ethiopians in particular had a big march last week.
