in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,JOH: look at this .
out,FALSE,FALSE,JOH: I got +/.
out,FALSE,FALSE,CHI: bringing a tree outside .
out,FALSE,FALSE,JOH: okay .
out,FALSE,FALSE,JOH: that's cut down .
out,FALSE,FALSE,CHI: there's a cut down tree .
out,FALSE,FALSE,JOH: okay (.) I'll make this +/.
out,FALSE,FALSE,CHI: here's all the pieces of wood .
out,FALSE,FALSE,CHI: hey I found a book (.) xxx .
out,FALSE,FALSE,JOH: oh there .
out,FALSE,FALSE,JOH: this time the xxx .
out,FALSE,FALSE,JOH: zzzz@o .
out,FALSE,FALSE,JOH: &-uh oh (.) &-uh oh .
out,FALSE,FALSE,JOH: dumptruck .
out,FALSE,FALSE,JOH: mmmm@o .
out,FALSE,FALSE,JOH: xxx .
in,TRUE,FALSE,CHI: xxx dump it .
in,FALSE,FALSE,JOH: oh I dumped it (.) and then you go like this (.) oh@o .
in,FALSE,FALSE,JOH: I dump it .
out,FALSE,FALSE,JOH: ah I forgot .
out,FALSE,FALSE,CHI: ya did ?
in,FALSE,FALSE,JOH: yup I dumped it .
in,FALSE,TRUE,JOH: look_it this !
out,FALSE,FALSE,JOH: awesome !
out,FALSE,FALSE,JOH: look_it this !
out,FALSE,FALSE,JOH: no you go like this .
out,FALSE,FALSE,CHI: it hooks on xxx .
out,FALSE,FALSE,JOH: I know .
out,FALSE,FALSE,JOH: see ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,JOH: and then you go like this .
out,FALSE,FALSE,CHI: ah !
out,FALSE,FALSE,JOH: &-uh oh !
out,FALSE,FALSE,CHI: these drawers (.) <are falling> [>] .
out,FALSE,FALSE,JOH: <then you go> [<] like that then like that .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,JOH: like that !
out,FALSE,FALSE,JOH: then it's just ordinary trucks (.) combined but +...
out,FALSE,FALSE,JOH: dya [: do you] like it like that ?
out,FALSE,FALSE,JOH: hey Trevor dya [: do you] like it like that [!!] or do you like it like (.) this [!!] second or like +...
out,FALSE,FALSE,CHI: like that .
out,FALSE,FALSE,JOH: like this ?
out,FALSE,FALSE,CHI: like that .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: ya can put stuff in it .
out,FALSE,FALSE,JOH: (o)kay +/.
out,FALSE,FALSE,CHI: take some more stuff over here with it xxx .
out,FALSE,FALSE,JOH: okay .
in,TRUE,FALSE,JOH: I'm acting out the trucks .
out,FALSE,FALSE,JOH: alright .
out,FALSE,FALSE,CHI: oh no .
in,FALSE,FALSE,JOH: I'm gonna dump you guys out .
in,FALSE,FALSE,JOH: an he goes +...
in,FALSE,FALSE,JOH: <there sir> [>] catchin(g) polar bears sir .
in,FALSE,TRUE,CHI: <I'm gonna move> [<] +/.
out,FALSE,FALSE,JOH: what ?
out,FALSE,FALSE,CHI: I'm gonna put something else upstairs .
out,FALSE,FALSE,JOH: &-uh oh !
out,FALSE,FALSE,JOH: put the tree upstairs .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,JOH: &=laughs .
out,FALSE,FALSE,JOH: xxx grow a tree in (.) the door .
out,FALSE,FALSE,CHI: ho (.) the xxx [>] .
out,FALSE,FALSE,JOH: <there's> [<] .
out,FALSE,FALSE,CHI: put the xxx [>] .
out,FALSE,FALSE,JOH: <there's> [<] .
out,FALSE,FALSE,JOH: who (.) put <the tree> [>] in the house ?
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,JOH: put it right +/.
out,FALSE,FALSE,CHI: no John !
out,FALSE,FALSE,CHI: no !
out,FALSE,FALSE,JOH: why ?
in,TRUE,FALSE,CHI: it's choppeded@n down .
in,FALSE,FALSE,JOH: oh good (.) chop it down and put it in the house .
out,FALSE,FALSE,CHI: no John (.) no !
out,FALSE,FALSE,JOH: why sir ?
out,FALSE,FALSE,JOH: (.) <because I got a cold> [>] .
out,FALSE,FALSE,CHI: xxx [<] .
in,FALSE,FALSE,JOH: where did ya get that cold sir (.) at the north pole sir (.) what (a)re you doing there sir ?
in,FALSE,FALSE,JOH: (.) catchin(g) polar bears sir .
in,FALSE,FALSE,JOH: how many did you catch sir (.) one sir ?
in,FALSE,FALSE,JOH: I don't know sir .
out,FALSE,FALSE,CHI: &=laughs .
in,FALSE,FALSE,JOH: two sir ?
in,FALSE,FALSE,JOH: I don't know sir .
in,FALSE,FALSE,JOH: three sir ?
in,FALSE,FALSE,JOH: yes sir .
in,FALSE,TRUE,CHI: probably sir .
out,FALSE,FALSE,JOH: yeah .
out,FALSE,FALSE,JOH: probably sir .
out,FALSE,FALSE,CHI: I don't know how to +/.
out,FALSE,FALSE,JOH: look at this awesome vedicle@n !
out,FALSE,FALSE,JOH: like this awesome vedicle@n ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,JOH: radical .
out,FALSE,FALSE,CHI: radical &-eh ?
in,TRUE,FALSE,CHI: I have one of those at our house John .
out,FALSE,FALSE,JOH: you do ?
out,FALSE,FALSE,CHI: yes I did .
out,FALSE,FALSE,JOH: real big one like that ?
out,FALSE,FALSE,CHI: like that .
out,FALSE,FALSE,JOH: a toy one ?
out,FALSE,FALSE,CHI: nope .
out,FALSE,FALSE,JOH: oh (.) the real kind ?
out,FALSE,FALSE,CHI: mhm .
out,FALSE,FALSE,JOH: that'd be awesome .
out,FALSE,FALSE,JOH: you go like this (.) whoo [>] !
in,FALSE,TRUE,CHI: <it almost> [<] busted our balcony off .
out,FALSE,FALSE,CHI: who's spying on us ?
out,FALSE,FALSE,JOH: xxx .
out,FALSE,FALSE,CHI: the red button's flashing .
out,FALSE,FALSE,JOH: what ?
out,FALSE,FALSE,CHI: the red button is flashing .
out,FALSE,FALSE,JOH: &-uh oh .
out,FALSE,FALSE,CHI: &-uh oh .
out,FALSE,FALSE,JOH: we're gonna be on tv .
out,FALSE,FALSE,CHI: we're gonna be on tv .
out,FALSE,FALSE,JOH: oh I'm scared !
in,TRUE,FALSE,CHI: let's spread apart !
in,FALSE,FALSE,JOH: oh she can get both of us .
out,FALSE,FALSE,JOH: &~aw xxx .
out,FALSE,FALSE,CHI: www .
in,FALSE,TRUE,JOH: oh we hafta stay on the mat (.) that's why .
out,FALSE,FALSE,JOH: oop .
out,FALSE,FALSE,JOH: let's go under here [= table] .
out,FALSE,FALSE,CHI: let's hide .
out,FALSE,FALSE,JOH: put [/] put playdough over your face .
out,FALSE,FALSE,CHI: mhm .
out,FALSE,FALSE,JOH: okay .
out,FALSE,FALSE,CHI: now she can't see me .
out,FALSE,FALSE,CHI: <now she can't see me> [>] .
in,TRUE,FALSE,JOH: <&~t there's someone> [<] spying on us and I don't know who .
in,FALSE,FALSE,JOH: someone's spying (.) spying (.) spying (.) <I don't know who> [>] .
in,FALSE,TRUE,CHI: <xxx make something John> [<] .
out,FALSE,FALSE,JOH: what ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,JOH: why sir ?
out,FALSE,FALSE,JOH: who +...
out,FALSE,FALSE,JOH: why sir ?
out,FALSE,FALSE,CHI: John !
out,FALSE,FALSE,CHI: I'll do that .
out,FALSE,FALSE,CHI: now you can move in the house .
out,FALSE,FALSE,JOH: what [>] ?
out,FALSE,FALSE,CHI: move [<] everything else in the house .
out,FALSE,FALSE,CHI: a@l v@l o@l n@l (.) Avon .
out,FALSE,FALSE,JOH: Avon ?
out,FALSE,FALSE,CHI: mhm .
out,FALSE,FALSE,JOH: Avon ?
out,FALSE,FALSE,CHI: mhm .
out,FALSE,FALSE,CHI: Tilley Court .
out,FALSE,FALSE,JOH: where's Tilley Court ?
out,FALSE,FALSE,CHI: see .
out,FALSE,FALSE,CHI: Tilley Court .
out,FALSE,FALSE,JOH: oh yeah .
out,FALSE,FALSE,JOH: Court (.) Tilley Court right there (.) over [?] beside that +/.
out,FALSE,FALSE,CHI: Tuesday .
out,FALSE,FALSE,JOH: look at this [= truck] .
out,FALSE,FALSE,JOH: these are awesome .
out,FALSE,FALSE,JOH: which one do you wanna play with ?
in,TRUE,FALSE,JOH: I wanna play with this one .
in,FALSE,TRUE,JOH: this one xxx this one only does this (.) and <it goes> [/] it goes (.) like that and you can hook it on that and go +...
out,FALSE,FALSE,JOH: but that [!!] +/.
out,FALSE,FALSE,CHI: I'm using this .
out,FALSE,FALSE,JOH: no .
out,FALSE,FALSE,JOH: I am .
out,FALSE,FALSE,JOH: <or do you wanna> [/] or do you wanna use this 0 [= toy cement mixer] ?
out,FALSE,FALSE,JOH: this is awesome .
out,FALSE,FALSE,JOH: &-uh oh (.) where's that piece ?
out,FALSE,FALSE,CHI: erk@o .
out,FALSE,FALSE,CHI: taking the tree (.) away today +/.
out,FALSE,FALSE,JOH: look_it !
out,FALSE,FALSE,JOH: look_it this !
in,TRUE,FALSE,JOH: they [/] they still have those <month things from> [/] month things from last year .
out,FALSE,FALSE,JOH: they're crazy .
in,FALSE,FALSE,CHI: the teacher still has this stuff from last year .
out,FALSE,FALSE,JOH: yeah .
in,FALSE,FALSE,JOH: even the a@l b@l c@l d@l .
in,FALSE,FALSE,CHI: and the ducks +/.
out,FALSE,FALSE,JOH: a@l b@l <c@l d@l e@l f@l> [>] .
in,FALSE,FALSE,CHI: <and the ducks> [<] .
out,FALSE,FALSE,JOH: what ?
in,FALSE,TRUE,CHI: and the ducks .
out,FALSE,FALSE,JOH: yeah .
out,FALSE,FALSE,CHI: and that .
out,FALSE,FALSE,JOH: yeah .
out,FALSE,FALSE,JOH: no .
in,TRUE,FALSE,JOH: that's for fall .
in,FALSE,FALSE,JOH: &-uh they don't have +/.
in,FALSE,FALSE,CHI: we had that calendar +/.
out,FALSE,FALSE,JOH: there's the tree .
in,FALSE,FALSE,CHI: we had that calendar last year .
out,FALSE,FALSE,JOH: yeah .
in,FALSE,FALSE,JOH: we had two last year .
in,FALSE,TRUE,CHI: and the calendar .
out,FALSE,FALSE,JOH: yeah .
out,FALSE,FALSE,JOH: we [>] have a tree .
out,FALSE,FALSE,CHI: going [<] going up (.) to get the tree xxx the house .
out,FALSE,FALSE,CHI: first we hafta move +/.
out,FALSE,FALSE,JOH: you know what they said ?
out,FALSE,FALSE,JOH: &-um (.) Mrs .
in,TRUE,FALSE,JOH: Hubis is whose (.) not here .
out,FALSE,FALSE,CHI: who ?
in,FALSE,FALSE,JOH: Mrs .
in,FALSE,FALSE,JOH: (.) &-uh Mrs .
in,FALSE,TRUE,JOH: Wildfang [?] (.) that might be her .
out,FALSE,FALSE,JOH: you come out now .
out,FALSE,FALSE,JOH: xxx [>] .
out,FALSE,FALSE,CHI: <you can> [<] come out now we're leaving .
out,FALSE,FALSE,JOH: yeah .
out,FALSE,FALSE,JOH: bye .
out,FALSE,FALSE,CHI: this roof is not too high +/.
out,FALSE,FALSE,JOH: www .
out,FALSE,FALSE,JOH: 0 [=! sings] .
