in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,MOT: on Thursday he ate through four strawberries but he was <still hungry> [!] .
in,FALSE,FALSE,MOT: on Friday [!] he ate through five [!] oranges but he was still hungry .
in,FALSE,FALSE,MOT: oh yeah &=laughs on Saturday he ate through one piece of chocolate cake one icecream cone one pickle <(.) one> [>] slice of +//.
out,FALSE,FALSE,CHI: <was it his> [<] ?
in,FALSE,FALSE,MOT: I guess .
in,FALSE,TRUE,"MOT: +, one slice of swiss cheese one slice of salami one [!] lollipop one [!] piece of cherry pie one sausage one cupcake and one slice of watermelon ."
in,TRUE,TRUE,MOT: that night he [>] got a stomachache .
out,FALSE,FALSE,CHI: &=laughs [<] .
in,TRUE,TRUE,MOT: the next day was Sunday again .
in,TRUE,FALSE,MOT: the caterpillar ate through one [!] nice [!] green [!] leaf [!] and after that he felt much better .
in,FALSE,FALSE,MOT: (.) now [!] he wasn't hungry anymore and he wasn't a little caterpillar anymore .
in,FALSE,TRUE,MOT: he was a big [!] fat [!] caterpillar .
out,FALSE,FALSE,CHI: &=laughs .
in,TRUE,FALSE,MOT: he built a small house called a cocoon around himself .
in,FALSE,FALSE,MOT: he stayed inside for more than two [!] weeks [!] .
in,FALSE,TRUE,MOT: then he nibbled a hole in the cocoon (.) pushed his way out and (.) he was a beautiful butterfly .
out,FALSE,FALSE,CHI: 0 [=! popping sounds] .
out,FALSE,FALSE,MOT: xxx &=mumbles .
out,FALSE,FALSE,MOT: (.) okay so whaddya [: what do you] wanna say ?
out,FALSE,FALSE,MOT: (.) (did)ja [: did you] like it ?
out,FALSE,FALSE,INV: xxx .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: here &~y (.) dear@q +...
out,FALSE,FALSE,CHI: cursive or (.) okay .
out,FALSE,FALSE,MOT: huh ?
out,FALSE,FALSE,CHI: cursive ?
out,FALSE,FALSE,MOT: whatever you're more comfortable with .
out,FALSE,FALSE,MOT: cursive .
in,TRUE,TRUE,MOT: cursive would be nice and it'd be good practice but <<it hasta> [//] he hasta be able> [>] to read it .
out,FALSE,FALSE,CHI: <on [/] on the very top> [<] ?
out,FALSE,FALSE,MOT: yup .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,INV: don't worry about it &=laughs .
out,FALSE,FALSE,INV: it's not like adults are any better .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,INV: does that [= pen] work ?
out,FALSE,FALSE,INV: xxx .
in,TRUE,TRUE,CHI: nah it works but not that good .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: (..) &-uh got a million pencils +...
out,FALSE,FALSE,INV: ah (.) how (a)bout this guy .
out,FALSE,FALSE,MOT: what's his name Chi ?
in,TRUE,TRUE,CHI: it's (.) I have no idea .
out,FALSE,FALSE,INV: (.) how's that ?
out,FALSE,FALSE,CHI: here I'll go get a real pen ?
out,FALSE,FALSE,CHI: xxx marker .
out,FALSE,FALSE,MOT: www .
out,FALSE,FALSE,CHI: www .
out,FALSE,FALSE,MOT: (o)kay what's his name ?
out,FALSE,FALSE,CHI: dear (.) Eric Carle .
in,TRUE,FALSE,MOT: or you could write either Eric@q or Mr Carle .
in,FALSE,TRUE,MOT: (be)cause Mr Carle is the way you probably should do it .
out,FALSE,FALSE,CHI: (.) hey .
out,FALSE,FALSE,BRO: xxx .
out,FALSE,FALSE,CHI: dear Mr Carle .
out,FALSE,FALSE,MOT: yes .
out,FALSE,FALSE,BRO: stop it !
out,FALSE,FALSE,CHI: well what do you wanna say ?
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,BRO: <stop xxx> [<] .
in,TRUE,TRUE,MOT: my mother and I have been <reading your book since we were in daycare> [=! laughing] .
out,FALSE,FALSE,CHI: (.) should I write that ?
in,TRUE,TRUE,MOT: yeah if you want .
out,FALSE,FALSE,MOT: www .
out,FALSE,FALSE,BRO: www .
out,FALSE,FALSE,"@Comment: Time is 5:08. The phone rings , MOT says it's from work and that she has to answer it , and yells at Bro who runs to get the phone first. The activity stops as Mot goes to answer the phone , though EXP and Chi mumble a few things while Mot talks on the phone. Towards the end , Chi asks EXP if he can do something , and EXP answers after they're done taping , and that the activities won't take much longer. Mot then says something to Chi , and Chi says okay."
out,FALSE,FALSE,CHI: &~se how do you spell since@q is it s@l e@l or +...
out,FALSE,FALSE,@Comment: Time is 7:51
out,FALSE,FALSE,INV: which one ?
out,FALSE,FALSE,INV: like your five senses or I feel sense (.) or money ?
out,FALSE,FALSE,CHI: or like every year since [!] I was +/.
out,FALSE,FALSE,INV: oh <since@q> [!] alright .
out,FALSE,FALSE,MOT: <since@q> [>] .
out,FALSE,FALSE,CHI: <since@q> [<] .
out,FALSE,FALSE,INV: it's s@l (.) s@l i@l n@l c@l e@l ?
in,TRUE,FALSE,MOT: (.) oh you're writing's very nice Chi .
in,FALSE,FALSE,MOT: you write better than I do .
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,TRUE,MOT: mine's horrendous .
out,FALSE,FALSE,INV: yeah I was gonna say that's +...
out,FALSE,FALSE,INV: xxx an adult xxx [>] +...
in,TRUE,FALSE,MOT: <it really is (.) I mean it's (.) xxx> [<] +...
in,FALSE,TRUE,CHI: &~sin since I were [!] in kindergarten or since I was [!] in &~kin +//.
out,FALSE,FALSE,CHI: was .
out,FALSE,FALSE,MOT: since you were .
out,FALSE,FALSE,MOT: <since I &~w> [//] since [//] well +...
out,FALSE,FALSE,CHI: since I was (.) since I were .
out,FALSE,FALSE,MOT: since I was four .
out,FALSE,FALSE,MOT: &=laughs .
in,TRUE,TRUE,MOT: I don't know .
out,FALSE,FALSE,MOT: (.) s@l i@l n@l c@l e@l .
out,FALSE,FALSE,CHI: s@l i@l n@l c@l e@l &~a yeah I know [>] .
out,FALSE,FALSE,MOT: oh [<] okay (.) oh I'm sorry .
out,FALSE,FALSE,BRO: (.) can someone get this tape off ?
out,FALSE,FALSE,MOT: you're writing how old you are now right ?
out,FALSE,FALSE,BRO: can you get this [>] tape off ?
out,FALSE,FALSE,MOT: xxx [<] .
out,FALSE,FALSE,BRO: www .
out,FALSE,FALSE,MOT: www .
out,FALSE,FALSE,MOT: what's your favorite part ?
out,FALSE,FALSE,@Comment: Time is 9:28
in,TRUE,FALSE,MOT: (..) like when he eats all the food or when he turns into a butterfly <(.) or when he's just> [>] born ?
out,FALSE,FALSE,BRO: yoohoo [<] help .
in,FALSE,TRUE,CHI: when he makes me hungry by eating all that junk food .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: &=laughs [<] .
out,FALSE,FALSE,MOT: write it [>] .
out,FALSE,FALSE,INV: that's good [<] .
out,FALSE,FALSE,MOT: 0 [=! l0aughs] .
out,FALSE,FALSE,MOT: yes .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,INV: yeah I always get excited about the sausage part .
out,FALSE,FALSE,MOT: &=laughs .
in,TRUE,TRUE,MOT: I'm a cake person myself .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,MOT: (..) xxx .
out,FALSE,FALSE,MOT: (.) xxx [>] .
out,FALSE,FALSE,BRO: xxx [<] .
out,FALSE,FALSE,BRO: (..) ow .
out,FALSE,FALSE,INV: (..) xxx .
out,FALSE,FALSE,CHI: huh ?
out,FALSE,FALSE,INV: you have a lot there .
in,TRUE,TRUE,MOT: his writing is so nice too !
out,FALSE,FALSE,BRO: mom (.) can you take my tape off my xxx ?
out,FALSE,FALSE,MOT: &-um just about .
in,TRUE,FALSE,MOT: I like it best when the caterpillar +...
in,FALSE,FALSE,CHI: (..) I think I'll move it over there .
in,FALSE,FALSE,MOT: (..) you could move it this part off .
in,FALSE,FALSE,MOT: I don't know <why she> [//] why did she put all that tape on it ?
in,FALSE,TRUE,MOT: it's not coming apart .
out,FALSE,FALSE,BRO: (..) xxx ?
in,TRUE,FALSE,MOT: (.) you didn't write my mother .
in,FALSE,FALSE,MOT: +^ you just wrote mother and I .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,INV: oh [>] .
out,FALSE,FALSE,MOT: that's [<] nice !
out,FALSE,FALSE,INV: isn't that good xxx .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,INV: xxx that .
out,FALSE,FALSE,MOT: <it's kinda> [=! laughing] .
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,TRUE,MOT: mother and I have been reading your book .
out,FALSE,FALSE,INV: &=laughs .
in,TRUE,TRUE,CHI: I think I should put (.) I'm five now .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: &=laughs [<] .
in,TRUE,FALSE,MOT: finish it you can just put my@q like <(.) up here or> [>] something .
out,FALSE,FALSE,BRO: 0 [=! strange sound] [<] .
in,FALSE,FALSE,MOT: you know (.) sometimes how (.) when you add <a word> [>] +/.
in,FALSE,TRUE,CHI: <I spelled> [<] &~m mother !
out,FALSE,FALSE,CHI: mat@k +//.
out,FALSE,FALSE,CHI: oh my god .
out,FALSE,FALSE,INV: <don't worry about it> [>] .
out,FALSE,FALSE,MOT: <that's okay> [<] .
out,FALSE,FALSE,MOT: that's alright .
out,FALSE,FALSE,CHI: &=chuckles .
in,TRUE,FALSE,MOT: but you know how [/] how I showed you how to add [!] a word [!] in sometimes ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: you make <like a> [/] like a symbol like this Chi ?
in,FALSE,TRUE,MOT: you know <like a> [/] like a v@l (.) and that kinda [: kind of] (.) indicates that [/] that [/] that's where the word goes .
out,FALSE,FALSE,CHI: oh yeah &~l &~l &~l (.) like (.) a v@l then up here ?
out,FALSE,FALSE,MOT: right .
out,FALSE,FALSE,CHI: mom@q .
out,FALSE,FALSE,MOT: my@q .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,INV: hm: .
out,FALSE,FALSE,BRO: whop@o !
in,TRUE,FALSE,MOT: or you can say mother and I .
in,FALSE,TRUE,MOT: you [>] just never call me <mother@q> [!] .
out,FALSE,FALSE,BRO: 0 [=! raspberry sound] [<] .
out,FALSE,FALSE,INV: hm: .
in,TRUE,FALSE,BRO: it does open !
in,FALSE,TRUE,BRO: see I xxx in the front .
out,FALSE,FALSE,MOT: mhm .
in,TRUE,FALSE,BRO: (.) listen now will you put this back together Grandma [//] Mommy ?
in,FALSE,FALSE,MOT: he spends a <lot of time> [=! laughing] with my mother .
out,FALSE,FALSE,INV: &=laughs [>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
in,FALSE,TRUE,MOT: he always calls me Grandma .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,BRO: www .
in,TRUE,FALSE,CHI: so I don't make another mistake I just wanna be sure how do you spell hungry@q is it h@l u@l n@l g@l r@l e@l y@l ?
out,FALSE,FALSE,CHI: or eyer@k +//.
out,FALSE,FALSE,CHI: oh !
in,FALSE,FALSE,CHI: it's right here .
out,FALSE,FALSE,CHI: xxx [>] .
out,FALSE,FALSE,INV: xxx [<] .
in,FALSE,TRUE,MOT: <oh yeah good because (.) I was stumped> [=! laughing] .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: <xxx a couple of those words> [<] .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,MOT: www .
in,TRUE,TRUE,CHI: this pen I hate pens .
out,FALSE,FALSE,MOT: alright !
out,FALSE,FALSE,MOT: dyou [: do you] wanna sign your name ?
out,FALSE,FALSE,MOT: oh you did .
out,FALSE,FALSE,CHI: did .
out,FALSE,FALSE,CHI: xxx &=mutters .
out,FALSE,FALSE,INV: gonna read it ?
out,FALSE,FALSE,INV: care to read your xxx ?
out,FALSE,FALSE,CHI: why ?
out,FALSE,FALSE,INV: what ?
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,INV: just so we can you know +...
out,FALSE,FALSE,CHI: dear Mr (.) Karl .
out,FALSE,FALSE,MOT: Carle@q .
out,FALSE,FALSE,CHI: Carle (.) k@l r@l l@l &~m +//.
out,FALSE,FALSE,INV: 0 [=! clears throat] .
in,TRUE,FALSE,CHI: my mother and I have been reading your book The Very Hungry Caterpillar (.) every year .
in,FALSE,FALSE,CHI: the period is here .
in,FALSE,FALSE,MOT: no every year since .
in,FALSE,TRUE,CHI: ++ (.) since I was four .
out,FALSE,FALSE,MOT: xxx [>] .
out,FALSE,FALSE,CHI: xxx [<] .
in,TRUE,FALSE,MOT: but the only thing is <when you> [/] when you &-uh +/.
in,FALSE,TRUE,CHI: oh no there's periods in here .
in,FALSE,FALSE,CHI: I liked it very much .
in,TRUE,TRUE,CHI: I am nine and a half now .
in,TRUE,FALSE,CHI: the part I like best is when the caterpillar ate all that junk food but there is one thing +/.
in,FALSE,FALSE,MOT: you need a comma there .
in,FALSE,TRUE,"CHI: +, there's one thing it makes me hungry ."
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: &=laughs [<] .
out,FALSE,FALSE,CHI: Chi [= first and last name] .
in,TRUE,TRUE,MOT: but come here and when you [>] put a title on +...
out,FALSE,FALSE,INV: xxx [<] .
in,TRUE,TRUE,CHI: oh so you &~w (.) &~s (.) you had pen all along that worked [>] .
out,FALSE,FALSE,MOT: www .
in,TRUE,FALSE,MOT: &-um (.) <when you> [//] when you &-um write down &~a the title of something (.) <it was good that you used a capital> [<] .
out,FALSE,FALSE,INV: xxx [<] .
out,FALSE,FALSE,CHI: <all [/] all xxx capitals> [<] .
in,FALSE,FALSE,MOT: +^ it should be all capitals and [>] you should probably put like [/] (.) like quotation marks ?
out,FALSE,FALSE,CHI: yeah [<] .
in,FALSE,TRUE,MOT: if you know that [//] you know xxx [>] .
out,FALSE,FALSE,INV: the tape is dying [<] but you know that but (.) yeah .
out,FALSE,FALSE,INV: right [>] .
out,FALSE,FALSE,MOT: well [<] .
out,FALSE,FALSE,INV: super !
out,FALSE,FALSE,INV: good job !
out,FALSE,FALSE,INV: thanks Chi .
