in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,TED: &-um: (.) dem [: them] cars .
in,FALSE,TRUE,CHI: xxx oughta make a road with some stuff &-eh ?
in,TRUE,TRUE,TED: two truckers going down the road .
out,FALSE,FALSE,CHI: hey (.) <we haven't> [/] we haven't xxx the xxx yet .
out,FALSE,FALSE,TED: oh yeah .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,TED: &=laughs .
out,FALSE,FALSE,CHI: &=laughs .
in,TRUE,FALSE,TED: where can the road be ?
in,FALSE,TRUE,CHI: okay (.) finishing this [>] side of the road .
out,FALSE,FALSE,TED: <you make> [<] [/] you make +...
in,TRUE,TRUE,TED: make some lights .
out,FALSE,FALSE,CHI: lights ?
out,FALSE,FALSE,CHI: excuse me .
in,TRUE,FALSE,CHI: &-um (.) oh yeah (.) pretend this guy's xxx [>] working on the road &-eh ?
in,FALSE,FALSE,TED: <oh this is the road stuff> [<] .
in,FALSE,TRUE,CHI: put blocks everywhere .
out,FALSE,FALSE,TED: xxx .
in,TRUE,FALSE,CHI: you got all the men (.) who work on the road .
in,FALSE,TRUE,TED: I have my two xxx .
out,FALSE,FALSE,TED: I get all these .
out,FALSE,FALSE,TED: a brusher .
in,TRUE,FALSE,TED: I need the brusher .
in,FALSE,TRUE,TED: I got a brusher .
out,FALSE,FALSE,TED: hey you !
in,TRUE,FALSE,TED: that's from my stuff .
out,FALSE,FALSE,CHI: a snowplow .
in,FALSE,TRUE,CHI: that's kind of silly Teddy .
out,FALSE,FALSE,TED: xxx .
out,FALSE,FALSE,CHI: xxx .
in,TRUE,FALSE,CHI: load the trucks up .
out,FALSE,FALSE,TED: yeah .
out,FALSE,FALSE,TED: oh yes I'll need that .
in,FALSE,FALSE,CHI: Ted (.) you can use some of the other stuff to put in there too .
in,FALSE,TRUE,TED: xxx that's all on the road .
out,FALSE,FALSE,CHI: no .
in,TRUE,FALSE,CHI: put this [= side of truck] up .
out,FALSE,FALSE,TED: no .
in,FALSE,TRUE,CHI: xxx so it doesn't fall .
out,FALSE,FALSE,CHI: do you see the xxx ?
in,TRUE,TRUE,CHI: <hey I got it in> [?] .
in,TRUE,FALSE,TED: there xxx it's closed .
out,FALSE,FALSE,TED: xxx .
out,FALSE,FALSE,TED: xxx Ryan .
in,FALSE,TRUE,TED: I'll do it .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,TED: xxx .
out,FALSE,FALSE,CHI: xxx .
in,TRUE,TRUE,TED: a worker sits right there .
in,TRUE,TRUE,TED: xxx put that [= wheelbarrow] in there and that [= toolbox] in here xxx .
in,TRUE,FALSE,TED: where's the road Ryan ?
in,FALSE,FALSE,CHI: we're just still working on it .
in,FALSE,TRUE,CHI: I haven't made it yet .
in,TRUE,FALSE,TED: how does this [= dumper] go up ?
in,FALSE,FALSE,CHI: we're going to hafta go forward a little bit xxx .
out,FALSE,FALSE,TED: www .
out,FALSE,FALSE,CHI: <she doesn't like> [//] she doesn't want us +...
in,FALSE,FALSE,TED: Ryan how do you think it goes up ?
out,FALSE,FALSE,CHI: 0 .
in,FALSE,TRUE,TED: unless it doesn't go up .
out,FALSE,FALSE,CHI: yeah it can .
out,FALSE,FALSE,TED: oh yes .
in,TRUE,TRUE,TED: I'll put some stuff in here .
out,FALSE,FALSE,CHI: what's this ?
