in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,MOT: oranges oranges [?] .
out,FALSE,FALSE,CHI: oh God .
in,FALSE,FALSE,MOT: and on Saturday he ate +...
in,FALSE,FALSE,CHI: one cake .
in,FALSE,FALSE,CHI: one icecream [>] +/.
out,FALSE,FALSE,BRO: Mom [<] ?
out,FALSE,FALSE,BRO: can I play [>] xxx ?
out,FALSE,FALSE,CHI: one [<] +/.
out,FALSE,FALSE,MOT: okay honey .
out,FALSE,FALSE,CHI: one +...
out,FALSE,FALSE,MOT: no this is Bro's reader [?] .
in,FALSE,FALSE,CHI: pickle ?
in,FALSE,FALSE,MOT: pickle right .
in,FALSE,FALSE,BRO: pickle man .
in,FALSE,FALSE,CHI: +^ cheese .
out,FALSE,FALSE,MOT: cheese .
in,FALSE,FALSE,CHI: salami [>] .
in,FALSE,FALSE,BRO: the [<] pickle .
out,FALSE,FALSE,MOT: salami [>] .
out,FALSE,FALSE,BRO: the [<] pickle ?
in,FALSE,FALSE,CHI: a lollipop .
in,FALSE,FALSE,CHI: apple pie .
in,FALSE,FALSE,MOT: I think it's cherry pie .
in,FALSE,FALSE,CHI: cherry .
out,FALSE,FALSE,BRO: hey !
in,FALSE,FALSE,CHI: and a hotdog .
out,FALSE,FALSE,MOT: sausage .
in,FALSE,FALSE,CHI: sausage [>] .
out,FALSE,FALSE,MOT: <close enough> [<] .
out,FALSE,FALSE,MOT: same thing yeah .
in,FALSE,FALSE,CHI: &-um a muffin .
in,FALSE,FALSE,MOT: cupcake .
out,FALSE,FALSE,CHI: cupcake .
in,FALSE,FALSE,CHI: and a xxx .
in,FALSE,FALSE,MOT: watermelon .
in,FALSE,FALSE,MOT: you think he had a stomach ache after ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: yeah &=laughs .
out,FALSE,FALSE,MOT: God I know I would .
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,MOT: and then on Sunday ?
in,FALSE,FALSE,MOT: what did he eat through ?
in,FALSE,FALSE,CHI: a (.) leaf ?
out,FALSE,FALSE,MOT: very good yeah mhm .
in,FALSE,FALSE,MOT: that'll make your stomach feel better huh ?
out,FALSE,FALSE,MOT: &-uh (.) then what happened ?
in,FALSE,FALSE,CHI: then [?] he was (.) fat .
out,FALSE,FALSE,MOT: to say the least huh ?
out,FALSE,FALSE,MOT: and what happened ?
in,FALSE,FALSE,MOT: what [/] what is his house called ?
in,FALSE,FALSE,MOT: where did he go to live ?
in,FALSE,FALSE,CHI: a cocoon .
out,FALSE,FALSE,MOT: a cocoon yeah .
in,FALSE,FALSE,MOT: you know how long he stayed in there for ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: no ?
in,FALSE,FALSE,MOT: two weeks .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: oh .
in,FALSE,FALSE,MOT: then what did he become ?
in,FALSE,FALSE,CHI: a beautiful butterfly .
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,MOT: pretty colors huh ?
out,FALSE,FALSE,CHI: mhm .
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,CHI: all food colors .
out,FALSE,FALSE,BRO: xxx how <you say this> [>] ?
out,FALSE,FALSE,MOT: <yeah all the food> [<] colors huh ?
out,FALSE,FALSE,CHI: goodbye [?] food .
out,FALSE,FALSE,BRO: Mom .
in,FALSE,TRUE,CHI: he was <eating food> [>] .
out,FALSE,FALSE,BRO: Mama [<] .
out,FALSE,FALSE,BRO: Mama .
out,FALSE,FALSE,MOT: what ?
out,FALSE,FALSE,BRO: how do you play this ?
out,FALSE,FALSE,MOT: we'll play that in a little while .
out,FALSE,FALSE,MOT: it was by Eric Carle .
out,FALSE,FALSE,MOT: okay ?
out,FALSE,FALSE,CHI: yup .
out,FALSE,FALSE,CHI: that was fun .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,INV: good .
out,FALSE,FALSE,CHI: is that it Mom ?
out,FALSE,FALSE,MOT: I don't know .
