in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: like that .
out,FALSE,FALSE,CHI: like this .
out,FALSE,FALSE,CHI: there we go now .
out,FALSE,FALSE,CHI: whoops !
out,FALSE,FALSE,CHI: wrong way .
in,TRUE,FALSE,CHI: gotta put these on .
in,FALSE,TRUE,CHI: fasten this one on first .
out,FALSE,FALSE,CHI: there (.) xxx .
in,TRUE,FALSE,JER: Kelly I'm making Oreos .
out,FALSE,FALSE,CHI: mm .
out,FALSE,FALSE,CHI: there we go .
out,FALSE,FALSE,CHI: cookie shaper .
out,FALSE,FALSE,JER: Kelly .
out,FALSE,FALSE,CHI: hm: .
in,FALSE,FALSE,JER: I'm not making chocolate Oreos .
in,FALSE,TRUE,JER: I'm making (.) cheese cookies .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,JER: &=laughs .
out,FALSE,FALSE,CHI: one (.) little cookie .
out,FALSE,FALSE,CHI: there we go .
out,FALSE,FALSE,CHI: neat cookies .
out,FALSE,FALSE,CHI: (a)nother one right there .
out,FALSE,FALSE,CHI: like that .
in,TRUE,TRUE,CHI: I'm not going to make too much .
out,FALSE,FALSE,CHI: there .
out,FALSE,FALSE,CHI: there .
out,FALSE,FALSE,CHI: oop .
out,FALSE,FALSE,CHI: not done well enough .
out,FALSE,FALSE,CHI: xxx that .
in,TRUE,FALSE,JER: see <my new> [>] cookie .
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,CHI: huh .
in,FALSE,TRUE,JER: I just made a cookie .
out,FALSE,FALSE,CHI: mm xxx [>] tasty .
in,TRUE,FALSE,JER: <where's the oven> [<] ?
out,FALSE,FALSE,CHI: right here .
out,FALSE,FALSE,CHI: stand up .
in,FALSE,FALSE,CHI: &~aw just put it in like that .
in,FALSE,TRUE,JER: I'll put it right here .
out,FALSE,FALSE,CHI: yummy .
in,TRUE,FALSE,CHI: I gotta finish this .
in,FALSE,TRUE,JER: here's a funny shaped cookie .
out,FALSE,FALSE,CHI: oh neato .
out,FALSE,FALSE,JER: neat .
out,FALSE,FALSE,CHI: one more .
out,FALSE,FALSE,JER: there's one .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,JER: &=laughs .
out,FALSE,FALSE,CHI: not a very good one .
in,TRUE,TRUE,CHI: I'm gonna make a whole bunch of cookies .
in,TRUE,FALSE,JER: Kelly where did the roller go .
out,FALSE,FALSE,CHI: huh .
in,FALSE,FALSE,JER: where did the roller go .
out,FALSE,FALSE,CHI: the what .
out,FALSE,FALSE,JER: roller .
in,FALSE,TRUE,CHI: I see it .
in,TRUE,TRUE,CHI: this kind's gonna [//] these cookies are gonna be a wee bit different .
out,FALSE,FALSE,JER: so's [: so is] this one .
out,FALSE,FALSE,JER: &=laughs .
out,FALSE,FALSE,CHI: there we go .
out,FALSE,FALSE,CHI: like that .
in,TRUE,FALSE,CHI: oh I know what this (i)s gonna be .
out,FALSE,FALSE,JER: Kelly Kelly .
out,FALSE,FALSE,CHI: hm: .
out,FALSE,FALSE,JER: O .
in,FALSE,FALSE,CHI: I know what this will be .
out,FALSE,FALSE,CHI: eeow@o .
out,FALSE,FALSE,JER: &=laughs .
out,FALSE,FALSE,CHI: eeow@o eeow@o (.) eeow@o .
in,FALSE,TRUE,JER: I'll make a hot dog .
out,FALSE,FALSE,CHI: a hot dog .
out,FALSE,FALSE,CHI: there .
in,TRUE,FALSE,JER: I'm making a big one Kelly .
out,FALSE,FALSE,CHI: there .
out,FALSE,FALSE,JER: 0 [=! laughs at big glob of dough] .
in,FALSE,TRUE,CHI: I think that's too much .
out,FALSE,FALSE,JER: &=laughs .
out,FALSE,FALSE,JER: not to make cookies with .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: like that .
out,FALSE,FALSE,CHI: look at this .
out,FALSE,FALSE,CHI: eeow@o .
out,FALSE,FALSE,CHI: oop !
in,TRUE,FALSE,JER: can you make a ball out_of this stuff .
out,FALSE,FALSE,CHI: huh .
in,FALSE,TRUE,JER: can you make a ball out_of this .
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,CHI: look at that .
in,TRUE,FALSE,CHI: that's a neat cookie .
in,FALSE,FALSE,JER: how did ya get that .
in,FALSE,FALSE,CHI: I went like this .
out,FALSE,FALSE,CHI: and went (.) like this .
in,FALSE,TRUE,JER: there's my ball Kelly .
out,FALSE,FALSE,CHI: eeow@o .
out,FALSE,FALSE,JER: that's a color ball .
out,FALSE,FALSE,CHI: right .
out,FALSE,FALSE,CHI: eeow@o .
out,FALSE,FALSE,CHI: &~aw neat .
out,FALSE,FALSE,JER: neat what .
in,TRUE,TRUE,CHI: I think we're gonna get sore stomachs (.) once we finish eating these .
out,FALSE,FALSE,CHI: yum .
in,TRUE,TRUE,CHI: oh my meat is cooked .
out,FALSE,FALSE,CHI: like that .
out,FALSE,FALSE,CHI: 0 [=! grunting noise] .
out,FALSE,FALSE,CHI: there we go .
out,FALSE,FALSE,JER: yup .
out,FALSE,FALSE,CHI: like that .
in,TRUE,TRUE,JER: I'm making a funny hot dog (.) with a xxx .
in,TRUE,FALSE,CHI: I'm making (.) lots and lots_of cookies .
in,FALSE,TRUE,JER: this (i)s a cookie .
out,FALSE,FALSE,CHI: okay (.) there it is .
out,FALSE,FALSE,JER: put the cookie +/.
out,FALSE,FALSE,CHI: oop !
in,TRUE,FALSE,CHI: my wiener went cold .
in,FALSE,FALSE,CHI: just hafta cook it again .
in,FALSE,TRUE,CHI: can I put it right beside yours ?
out,FALSE,FALSE,JER: O .
out,FALSE,FALSE,CHI: (o)kay .
in,TRUE,TRUE,CHI: put yours back on .
in,TRUE,FALSE,JER: I'm making a hot dog .
out,FALSE,FALSE,CHI: xxx (.) okay .
in,FALSE,FALSE,CHI: I needta make my bun .
out,FALSE,FALSE,JER: so do I .
out,FALSE,FALSE,CHI: for my hot dog .
out,FALSE,FALSE,CHI: eeow@o .
in,FALSE,TRUE,CHI: make it round like that .
in,TRUE,FALSE,CHI: then we're gonna eat our dessert .
out,FALSE,FALSE,CHI: slurp@o .
in,FALSE,FALSE,CHI: I love dessert .
in,FALSE,FALSE,CHI: maybe I can make a bowl of &-uh (.) ice cream .
in,FALSE,FALSE,CHI: do you like ice cream .
out,FALSE,FALSE,JER: yeah .
out,FALSE,FALSE,CHI: mm .
in,FALSE,TRUE,CHI: almost everybody likes ice cream .
out,FALSE,FALSE,JER: 0 [=! hums] .
out,FALSE,FALSE,CHI: don't you .
out,FALSE,FALSE,CHI: there we go .
in,TRUE,TRUE,CHI: I think that's enough cookies for me .
out,FALSE,FALSE,CHI: there we go .
in,TRUE,FALSE,CHI: now I need my bun .
in,FALSE,TRUE,JER: that's my hot dog .
out,FALSE,FALSE,CHI: xxx .
in,TRUE,FALSE,CHI: but don't squash it together .
out,FALSE,FALSE,JER: how can I [/] how can I cook it .
out,FALSE,FALSE,CHI: how bout ya eat it (.) cold .
out,FALSE,FALSE,JER: xxx to cook it .
out,FALSE,FALSE,JER: &=laughs .
out,FALSE,FALSE,JER: no one's too big .
out,FALSE,FALSE,CHI: there we go .
in,FALSE,TRUE,CHI: I needta flatten this .
in,TRUE,FALSE,JER: how [/] how bout we finish our things up then we go out an play ?
in,FALSE,FALSE,JER: <then when> [/] then when we're done we can come back in here .
out,FALSE,FALSE,CHI: nah .
in,FALSE,TRUE,JER: but I don't think you can put yours in .
in,TRUE,TRUE,JER: I wanna xxx with that little house .
