in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,JO: I w- gotta say that about Wesley ⌉.
out,FALSE,FALSE,WESS: But did you have the Packers ⌋ winning?
out,FALSE,FALSE,JO: He never gets upset about a football game.
out,FALSE,FALSE,CAM: Hm.
out,FALSE,FALSE,FRED: I had four for Green Bay.
out,FALSE,FALSE,JO: After it's over it's over.
out,FALSE,FALSE,JO: And he was that way when he was a little kid.
out,FALSE,FALSE,FRED: xxx.
out,FALSE,FALSE,WESS: Oh.
out,FALSE,FALSE,WESS: Four for Green Bay.
out,FALSE,FALSE,JO: You know but Tommy.
out,FALSE,FALSE,JO: He's another one.
out,FALSE,FALSE,WESS: Okay.
out,FALSE,FALSE,JO: But he's getting a lo:t better.
out,FALSE,FALSE,FRED: xxx.
out,FALSE,FALSE,JO: Because Donna has really got mad at him.
out,FALSE,FALSE,FRED: XXX.
out,FALSE,FALSE,WESS: Yeah I'll tell him.
out,FALSE,FALSE,JO: You know.
out,FALSE,FALSE,JO: I mean that one time the Green Bay Packer loss it was on his birthday?
out,FALSE,FALSE,JO: Wasn't this year it was last year?
out,FALSE,FALSE,WESS: Yeah he had Pittsburgh sco
out,FALSE,FALSE,JO: He wouldn't go out to eat with her folks.
in,FALSE,TRUE,WESS: He had Green Bay four.
out,FALSE,FALSE,CAM: Hm.
in,TRUE,FALSE,WESS: and Pittsburgh nine.
in,FALSE,TRUE,CAM: So he won.
in,TRUE,FALSE,WESS: And the score was four to nineteen in favor of Green Bay so he won fifty buck.
out,FALSE,FALSE,JO: Goo::d.
out,FALSE,FALSE,CAM: xxx.
out,FALSE,FALSE,JO: Well Freddy is gonna be happy.
out,FALSE,FALSE,CAM: So where are you taking us to dinner.
out,FALSE,FALSE,FRED: I would have rather that pass be completed and Detroit won a title but.
out,FALSE,FALSE,JO: Oh: no:::.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,FRED: But a consolation of fifty
out,FALSE,FALSE,WESS: But then too you wanna live Fred.
out,FALSE,FALSE,FRED: .
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: .
out,FALSE,FALSE,FRED: But a consolation of fifty dollars isn't bad.
out,FALSE,FALSE,WESS: No.
out,FALSE,FALSE,JO: Oh I guess no:t.
out,FALSE,FALSE,FRED: ⌊ It makes the lo
out,FALSE,FALSE,FRED: ⌋ It makes the the loss not so bad.
out,FALSE,FALSE,JO: Where do you take these tickets out.
out,FALSE,FALSE,FRED: .
out,FALSE,FALSE,JO: At the
out,FALSE,FALSE,JO: At the bar?
out,FALSE,FALSE,FRED: Oh: it's a it's a pool.
out,FALSE,FALSE,JO: Oh at the bar?
out,FALSE,FALSE,FRED: Where you get certain numbers.
out,FALSE,FALSE,WESS: Yeah what Charlie t- took four or five chances on t-.
out,FALSE,FALSE,JO: Oh.
out,FALSE,FALSE,CAM: At Em an Em's?
out,FALSE,FALSE,WESS: Two ten dollar.
out,FALSE,FALSE,FRED: Mhm.
out,FALSE,FALSE,FRED: Yeah at Em an Em's.
out,FALSE,FALSE,JO: Oh.
out,FALSE,FALSE,WESS: Yeah Charlie had two dollar ones and four dollar ones.
out,FALSE,FALSE,JO: Oh that's silly.
out,FALSE,FALSE,CAM: The poochy.
out,FALSE,FALSE,CAM: Poochy poochy poochy:.
out,FALSE,FALSE,FRED: .
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: Poochy poochy poochy:.
out,FALSE,FALSE,FRED: Oh: my God look at a:ll those gifts.
out,FALSE,FALSE,JO: Yeah but they're a_lot_of em are not a lot.
out,FALSE,FALSE,JO: You know.
out,FALSE,FALSE,WESS: .
in,FALSE,TRUE,JO: I mean the little kids always like.
out,FALSE,FALSE,CAM: Mm.
in,TRUE,FALSE,JO: Raymond is a funny little boy.
in,FALSE,FALSE,JO: I mean not a little boy anymore but I mean.
out,FALSE,FALSE,FRED: .
in,FALSE,FALSE,JO: He always has been.
in,FALSE,FALSE,JO: For years.
in,FALSE,TRUE,JO: He always thanked me for the socks.
out,FALSE,FALSE,CAM: For the socks?
in,TRUE,FALSE,JO: Because I don't think Kathy ever buys him socks.
out,FALSE,FALSE,CAM: Oh.
in,FALSE,FALSE,JO: You know.
in,FALSE,FALSE,WESS: Buys everything else but not socks.
in,FALSE,FALSE,WESS: So we've seen him with holes in his socks.
in,FALSE,FALSE,JO: See that's not ʔuh her priority.
in,FALSE,FALSE,JO: Socks.
in,FALSE,FALSE,JO: You know.
in,FALSE,TRUE,JO: And he said you know Grandma when he was a little kid he used to tell me.
in,TRUE,FALSE,CAM: I think she's like Joe.
in,FALSE,TRUE,JO: He- ⌈ he- sh
out,FALSE,FALSE,FRED: .
in,TRUE,FALSE,JO: Yeah ⌉.
in,FALSE,TRUE,JO: He used to tell me.
in,TRUE,FALSE,JO: It hurts his toes.
in,FALSE,TRUE,JO: You know and it doe:s if you get a big hole.
in,TRUE,FALSE,JO: In your sock.
out,FALSE,FALSE,FRED: Mm.
out,FALSE,FALSE,JO: You know?
out,FALSE,FALSE,CAM: Oh yeah.
in,FALSE,TRUE,JO: And- and so I w- I started years ago when he was real little.
in,TRUE,FALSE,WESS: You look like a badger.
in,FALSE,TRUE,JO: To buy him socks.
in,TRUE,FALSE,JO: Six pairs of socks.
in,FALSE,TRUE,JO: And he's always XXX XXX.
out,FALSE,FALSE,WESS: Well I think I'll turn on the Christmas lights.
out,FALSE,FALSE,JO: Okay.
out,FALSE,FALSE,JO: So I figure.
out,FALSE,FALSE,CAM: w- all the lights are on.
out,FALSE,FALSE,JO: Well.
out,FALSE,FALSE,CAM: What are you talking about.
out,FALSE,FALSE,CAM: Outside?
out,FALSE,FALSE,JO: It's
out,FALSE,FALSE,JO: It's in the- yeah.
out,FALSE,FALSE,WESS: Yeah.
out,FALSE,FALSE,WESS: My outside lights.
out,FALSE,FALSE,CAM: Oh.
out,FALSE,FALSE,JO: It's uh Another.
out,FALSE,FALSE,CAM: Mm.
out,FALSE,FALSE,JO: extra little gift.
out,FALSE,FALSE,JO: But you know when you times that by fourteen it's about a hundred and forty dol
out,FALSE,FALSE,JO: ʔuh no.
out,FALSE,FALSE,JO: About a hundred and forty dollars cause it's about six dollars per per kid for socks.
out,FALSE,FALSE,JO: Well ʔuh
out,FALSE,FALSE,JO: you know ʔy- you could do so much more if there wasn't so many kids.
out,FALSE,FALSE,JO: But you know when there's that many little ones.
out,FALSE,FALSE,CAM: Oh yeah: yeah.
out,FALSE,FALSE,JO: You know you you really ca:n't.
out,FALSE,FALSE,DOG: .
out,FALSE,FALSE,JO: Especially with old Newt in there.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,CAM: Who?
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,CAM: ⌈ Oh Newt.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,CAM: Oh my Go:d ⌉.
out,FALSE,FALSE,JO: Don't say nothing about Newt tonight.
out,FALSE,FALSE,JO: ʔuh.
out,FALSE,FALSE,CAM: Well he's his popularity has gone down to nothing.
out,FALSE,FALSE,JO: No: I know.
out,FALSE,FALSE,JO: Well he is a little much.
out,FALSE,FALSE,JO: I mean why don't they: say well we should give some back.
out,FALSE,FALSE,JO: You know?
out,FALSE,FALSE,CAM: Hm.
out,FALSE,FALSE,JO: We should take a cut.
out,FALSE,FALSE,JO: It's
out,FALSE,FALSE,JO: If
out,FALSE,FALSE,JO: But it's always the federal workers that should take the cut.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: You know I mean the like the post office and that.
out,FALSE,FALSE,CAM: Well then they're finding out all these different things that he was doing?
out,FALSE,FALSE,CAM: At
out,FALSE,FALSE,JO: Yeah:.
out,FALSE,FALSE,CAM: Like with the all the Republicans?
out,FALSE,FALSE,CAM: They were like training them?
in,TRUE,FALSE,CAM: And taking them like you know not like sort of supporting them but like training them on how to be persuasive and this and that and.
out,FALSE,FALSE,JO: Yeah.
out,FALSE,FALSE,WESS: When was thi:s.
out,FALSE,FALSE,JO: Oh They've been doing it.
in,FALSE,TRUE,CAM: Well they found out about it that they've been doing it.
out,FALSE,FALSE,WESS: Oh.
out,FALSE,FALSE,JO: But.
in,TRUE,FALSE,CAM: X for that whole last term.
in,FALSE,TRUE,JO: These young ones they say are the ones that won't let him back down now.
out,FALSE,FALSE,CAM: Mm.
in,TRUE,FALSE,JO: The new ones.
in,FALSE,FALSE,JO: You know that just got in there.
out,FALSE,FALSE,CAM: Unhunh.
out,FALSE,FALSE,JO: Y- because they've they've been taught that probably.
out,FALSE,FALSE,JO: that you don't back down.
out,FALSE,FALSE,CAM: Yeah they all rely on him.
out,FALSE,FALSE,JO: But I mean it's always been a give and ta:ke.
out,FALSE,FALSE,CAM: Yeah.
out,FALSE,FALSE,JO: You know I mean I wanna do my sha:re.
out,FALSE,FALSE,CAM: Righ:t.
out,FALSE,FALSE,JO: But I don't wanna be the only o:ne.
out,FALSE,FALSE,CAM: ʔYeah.
out,FALSE,FALSE,JO: Like look at Social Se⌈curity.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: they ⌉ don't do anything to them.
out,FALSE,FALSE,CAM: But the
out,FALSE,FALSE,CAM: The fact of th:- the matter is is that.
out,FALSE,FALSE,JO: You know?
out,FALSE,FALSE,CAM: in this country the the top what is it.
out,FALSE,FALSE,CAM: One to ten percent of the p:eople that are the wealthiest.
out,FALSE,FALSE,JO: Oh yeah.
out,FALSE,FALSE,CAM: have all the money.
out,FALSE,FALSE,JO: And and yeah that's what I r- read the other day.
out,FALSE,FALSE,JO: And the middle class is just gone now.
out,FALSE,FALSE,JO: Just about.
out,FALSE,FALSE,CAM: Yep.
out,FALSE,FALSE,JO: You're either real r
out,FALSE,FALSE,JO: Your- v- you- or
out,FALSE,FALSE,JO: Real ⌈ rich.
out,FALSE,FALSE,WESS: Frederick?
out,FALSE,FALSE,JO: or ⌋ poor.
out,FALSE,FALSE,CAM: Yeah.
out,FALSE,FALSE,CAM: And the- I mean it was: like promoted with the whole Reagan era.
out,FALSE,FALSE,CAM: You know.
out,FALSE,FALSE,JO: Yeah.
out,FALSE,FALSE,JO: But
out,FALSE,FALSE,CAM: I mean.
in,FALSE,TRUE,JO: Yeah it hasn't been just for the last couple.
out,FALSE,FALSE,CAM: Mm.
in,TRUE,FALSE,JO: You know it's it's been.
out,FALSE,FALSE,FRED: X xxx xxx xxx.
in,FALSE,TRUE,CAM: You know and they they can't ⌈ lie to the people.
out,FALSE,FALSE,WESS: xxx: X.
in,TRUE,FALSE,CAM: And event⌉ually the people are gonna like ⌈ wise up.
out,FALSE,FALSE,FRED: .
in,FALSE,TRUE,CAM: and ⌉ their the unions are gonna come back.
out,FALSE,FALSE,JO: Yeah.
in,TRUE,FALSE,CAM: and there's gonna be even.
out,FALSE,FALSE,FRED: .
in,FALSE,TRUE,CAM: different types of: of political: movements I'm telling you.
out,FALSE,FALSE,JO: Mm.
in,TRUE,FALSE,CAM: Cause.
in,FALSE,TRUE,JO: Well I'm surprised Frederick you'd come because I got an artificial tree.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,FRED: No % laugh.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,CAM: Mm.
out,FALSE,FALSE,FRED: My parents have an artificial tree.
out,FALSE,FALSE,JO: Do they?
out,FALSE,FALSE,FRED: It's
out,FALSE,FALSE,CAM: The reign of terror will return.
out,FALSE,FALSE,FRED: That's fine.
out,FALSE,FALSE,JO: But you
out,FALSE,FALSE,JO: But you know ʔi- it's easier for older people.
out,FALSE,FALSE,WESS: What.
out,FALSE,FALSE,JO: To have a artificial tree.
out,FALSE,FALSE,JO: You know: Wess'd you know go out in the co:ld and look for a tree: and stuff?
out,FALSE,FALSE,WESS: And then to Mass at twelve.
out,FALSE,FALSE,FRED: Yeah get him out of the house for a while.
out,FALSE,FALSE,JO: Yeah that's an idea.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,WESS: Do what?
out,FALSE,FALSE,JO: I was gla:d the game was on.
out,FALSE,FALSE,JO: Because then I can get rid of him for a while.
out,FALSE,FALSE,FRED: .
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,FRED: .
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: What.
out,FALSE,FALSE,JO: I get rid of you for a while when the game is on.
out,FALSE,FALSE,JO: I was glad it was on.
out,FALSE,FALSE,CAM: Oh.
in,TRUE,FALSE,CAM: I was wondering how that was like so perfectly straight.
out,FALSE,FALSE,FRED: .
out,FALSE,FALSE,WESS: Gee: what?
out,FALSE,FALSE,JO: ⌈ Oh.
in,FALSE,TRUE,WESS: Neil said that was one of the most exciting games he ever saw.
in,TRUE,FALSE,JO: I just took paraffin ⌉.
out,FALSE,FALSE,CAM: Oh.
out,FALSE,FALSE,FRED: .
in,FALSE,FALSE,WESS: You know.
in,FALSE,FALSE,WESS: If you are
in,FALSE,TRUE,JO: If you didn't care.
in,TRUE,FALSE,WESS: Green Bay did their thing but they: they didn't look to me as impressive as the Steelers.
in,FALSE,FALSE,WESS: The Steelers looked like a much better team.
out,FALSE,FALSE,JO: Mm.
in,FALSE,FALSE,WESS: I'll have to admit.
out,FALSE,FALSE,JO: Mm.
in,FALSE,FALSE,WESS: Cause they went right down there.
out,FALSE,FALSE,JO: X
in,FALSE,FALSE,WESS: every time they had the ball.
out,FALSE,FALSE,CAM: Well then how is it that they lost.
out,FALSE,FALSE,WESS: Not every time.
out,FALSE,FALSE,JO: Yeah.
out,FALSE,FALSE,JO: How is it.
out,FALSE,FALSE,JO: That ain't fair then.
out,FALSE,FALSE,JO: You know a_lot_of those ornaments on that tree.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: are from my: childhood?
out,FALSE,FALSE,JO: And Wesley's?
out,FALSE,FALSE,WESS: From what?
out,FALSE,FALSE,JO: Your childhood and my childhood.
out,FALSE,FALSE,WESS: Mm:.
out,FALSE,FALSE,CAM: Real ly?
out,FALSE,FALSE,JO: Unhunh?
out,FALSE,FALSE,JO: Like those three little bells.
out,FALSE,FALSE,WESS: What were all the ornaments.
out,FALSE,FALSE,JO: ⌈ And that one over there?
out,FALSE,FALSE,WESS: Yeah but we don't use ha:lf of em.
out,FALSE,FALSE,JO: That was ⌉ mine.
out,FALSE,FALSE,CAM: Hm.
out,FALSE,FALSE,JO: xxx little.
out,FALSE,FALSE,WESS: How many d
out,FALSE,FALSE,WESS: How many ornaments didn't you use.
out,FALSE,FALSE,JO: I didn't
out,FALSE,FALSE,JO: Oh I used most of em.
out,FALSE,FALSE,WESS: Mm.
out,FALSE,FALSE,JO: And they're
out,FALSE,FALSE,JO: you know.
out,FALSE,FALSE,WESS: Did you: go pick out a tree?
out,FALSE,FALSE,JO: There's some up there you can tell are really old.
out,FALSE,FALSE,FRED: Mhm.
out,FALSE,FALSE,WESS: Where'd you put it.
out,FALSE,FALSE,FRED: In the living room where the: loveseat was.
out,FALSE,FALSE,FRED: In the corner by the windows.
out,FALSE,FALSE,JO: Oh:.
out,FALSE,FALSE,WESS: Oh Okay.
out,FALSE,FALSE,WESS: Okay.
out,FALSE,FALSE,JO: Last year you had it or two years ago you had it in the dining room.
out,FALSE,FALSE,FRED: Mm: did we ever have it in the dining room?
out,FALSE,FALSE,JO: Yeah: I was the:re.
out,FALSE,FALSE,FRED: Yeah we did have it once in the dining room.
out,FALSE,FALSE,JO: Yeah well the year we went to that.
out,FALSE,FALSE,FRED: Yeah.
out,FALSE,FALSE,WESS: Yeah we don't
out,FALSE,FALSE,JO: play.
out,FALSE,FALSE,WESS: We'll have to try to get in.
out,FALSE,FALSE,WESS: Geez we've been gonna come in and gonna come in and gonna come in.
out,FALSE,FALSE,WESS: And it just.
out,FALSE,FALSE,JO: Well.
out,FALSE,FALSE,WESS: Haven't been t- got anywhere.
out,FALSE,FALSE,CAM: Just lazy old farts:.
out,FALSE,FALSE,JO: Hey:.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,FRED: Ah:?
out,FALSE,FALSE,WESS: What?
out,FALSE,FALSE,JO: Lazy old fart.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: We work all the time.
out,FALSE,FALSE,JO: I do he don't but I do.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,WESS: I'm on the town board.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: He ha s to go in the day after January first.
out,FALSE,FALSE,WESS: Ja
out,FALSE,FALSE,WESS: January second Jo.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: Goddamn.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,FRED: .
out,FALSE,FALSE,CAM: To do what.
out,FALSE,FALSE,JO: The Vets.
in,FALSE,TRUE,JO: He hasn
in,TRUE,FALSE,JO: The last two times he's supposed to be there he didn't go.
in,FALSE,FALSE,JO: And they're g-.
out,FALSE,FALSE,WESS: Well one t⌈ime.
in,FALSE,FALSE,JO: Gonna get after him.
in,FALSE,TRUE,WESS: it was supposed to r⌉ain and ice and to hell with that I ain't gonna fight that to go in there for a half hour.
out,FALSE,FALSE,CAM: Yeah.
out,FALSE,FALSE,JO: So no.
in,TRUE,FALSE,JO: Twice you reneged.
out,FALSE,FALSE,WESS: Yeah.
in,FALSE,TRUE,JO: So you gotta go this time.
in,TRUE,FALSE,JO: If it's good weather.
out,FALSE,FALSE,WESS: Yeah.
in,FALSE,TRUE,WESS: If it ain't good weather I'll just call em up and say hey I'm seventy an:d uh.
out,FALSE,FALSE,JO: Wha:t?
out,FALSE,FALSE,JO: You're l
out,FALSE,FALSE,JO: Don't lie.
out,FALSE,FALSE,WESS: I'm o:ne and uh.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: Going on two:.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: A:nd uh.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: I'm not coming in today.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: ʔuh Hm.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,JO: Hm.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: So.
out,FALSE,FALSE,WESS: ʔuh Who was this other guy you said he was a teacher?
out,FALSE,FALSE,WESS: That taught you: Spanish?
out,FALSE,FALSE,WESS: Where.
out,FALSE,FALSE,CAM: A:t the university.
out,FALSE,FALSE,WESS: Oh:.
out,FALSE,FALSE,JO: W
out,FALSE,FALSE,WESS: He's got a job as a professor?
out,FALSE,FALSE,CAM: Well ʔy
out,FALSE,FALSE,CAM: They ʔi- ʔit's like a teachi:ng assistant.
out,FALSE,FALSE,CAM: A TA they call em.
out,FALSE,FALSE,CAM: But they.
out,FALSE,FALSE,WESS: Oh.
out,FALSE,FALSE,CAM: They teach like as if of they were a professor.
out,FALSE,FALSE,JO: Hm.
out,FALSE,FALSE,WESS: Oh yeah.
out,FALSE,FALSE,CAM: For lower level: u:m classes.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,CAM: Classes that are just like ʔy- ⌈ you know.
out,FALSE,FALSE,JO: Just taking.
out,FALSE,FALSE,CAM: relative⌉ly beginning like.
out,FALSE,FALSE,CAM: If you took first: or second or third or fourth semester of a language?
out,FALSE,FALSE,CAM: N- then you probably will have a TA.
out,FALSE,FALSE,CAM: If you take more advanced.
out,FALSE,FALSE,WESS: Mm.
out,FALSE,FALSE,CAM: like literature courses in a foreign language then you have a real professor.
out,FALSE,FALSE,WESS: Oh.
out,FALSE,FALSE,WESS: Do they pay them very good?
out,FALSE,FALSE,CAM: Uh: We:ll.
out,FALSE,FALSE,WESS: They didn't pay you very good when and you
out,FALSE,FALSE,JO: well that was at a l- public school.
out,FALSE,FALSE,WESS: Yeah I know.
out,FALSE,FALSE,CAM: Right.
out,FALSE,FALSE,WESS: but even so.
out,FALSE,FALSE,WESS: There was some people there that.
out,FALSE,FALSE,JO: I know a_lot_of the pro⌈fessors get good money though.
out,FALSE,FALSE,WESS: couldn't even teach and they had.
out,FALSE,FALSE,JO: don't they ⌉?
out,FALSE,FALSE,CAM: Yeah::.
out,FALSE,FALSE,WESS: Teaching degrees.
out,FALSE,FALSE,CAM: Well I ʔuh like at Marquette.
out,FALSE,FALSE,CAM: If you're a TA you get free tuition.
out,FALSE,FALSE,WESS: Mm.
out,FALSE,FALSE,CAM: And if you're a TA it means you're going for your graduate s:tudies.
out,FALSE,FALSE,WESS: Oh.
out,FALSE,FALSE,CAM: Now So they
out,FALSE,FALSE,CAM: if you get f:ree tuition at Marquette I mean that's.
out,FALSE,FALSE,JO: Yeah that's a- quite a bit.
out,FALSE,FALSE,CAM: That's like probably six thousand a semester or something like-.
out,FALSE,FALSE,CAM: Right?
out,FALSE,FALSE,CAM: I don't know.
out,FALSE,FALSE,JO: Mm?
out,FALSE,FALSE,CAM: Something like that.
out,FALSE,FALSE,WESS: Oh yeah.
out,FALSE,FALSE,WESS: That's a
out,FALSE,FALSE,JO: Did you know Nei:l is teaching at uh at the college in.
out,FALSE,FALSE,CAM: Nope.
out,FALSE,FALSE,JO: Arizona?
out,FALSE,FALSE,CAM: Arizona State?
out,FALSE,FALSE,JO: Mhm it's his second year.
out,FALSE,FALSE,WESS: What's he teaching how to be an asshole?
out,FALSE,FALSE,JO: ⌈ Now We:ss.
out,FALSE,FALSE,CAM: .
out,FALSE,FALSE,WESS: .
out,FALSE,FALSE,JO: that isn't nice ⌉.
in,TRUE,FALSE,JO: He i:s teaching he's teaching something abou:t business and well what he's in.
in,FALSE,FALSE,JO: You know.
out,FALSE,FALSE,CAM: Recreation?
in,FALSE,FALSE,JO: ʔuh I mean uh not really the recreation part but how you keep books and you know.
out,FALSE,FALSE,WESS: Ye
in,FALSE,TRUE,WESS: You know what gets me he
in,TRUE,FALSE,JO: He keeps all the books you know.
in,FALSE,TRUE,JO: And put- pays all the thing.
out,FALSE,FALSE,WESS: Yeah.
out,FALSE,FALSE,CAM: XXX.
out,FALSE,FALSE,WESS: Well he's.
in,TRUE,FALSE,JO: They say he's very good at that.
in,FALSE,TRUE,WESS: He makes the budget out.
out,FALSE,FALSE,JO: The budget.
out,FALSE,FALSE,JO: That's it.
in,TRUE,FALSE,WESS: And he's rea:l good at making the budget out.
in,FALSE,FALSE,WESS: But if he's gonna put something in the checkbook and it's eight five he just puts eight dollars or nine down.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,CAM: Oh.
in,FALSE,TRUE,JO: Sally
in,TRUE,FALSE,JO: He isn't allowed to have the checkbook.
in,FALSE,FALSE,JO: At home but he
in,FALSE,TRUE,CAM: And he's really good at making out the budget.
in,TRUE,FALSE,JO: But the budget he's good at.
in,FALSE,TRUE,JO: So that's what he's I think what he's teaching.
in,TRUE,FALSE,JO: You know.
in,FALSE,TRUE,JO: How that you would go about making out budgets for big organizations and stuff.
in,TRUE,FALSE,JO: I'm not for sure.
in,FALSE,TRUE,FRED: Well a_lot_of people just don't really keep track that well of their own checking account.
out,FALSE,FALSE,WESS: mm.
in,TRUE,FALSE,JO: Yeah but you gotta though Fred.
in,FALSE,TRUE,JO: You wouldn't know: exactly what you had in there.
in,TRUE,FALSE,JO: Now if Patty is off one penny she will not go to % laugh bed % laugh.
in,FALSE,FALSE,JO: She keeps going over and over and over.
out,FALSE,FALSE,CAM: XXXXX.
in,FALSE,FALSE,JO: till she finds that penny.
out,FALSE,FALSE,JO: .
in,FALSE,TRUE,FRED: I have not balanced my checkbook in seven years.
out,FALSE,FALSE,JO: .
out,FALSE,FALSE,WESS: So where do you
out,FALSE,FALSE,JO: How do you know that they aren't cheating you:.
out,FALSE,FALSE,WESS: So what do you do just take their word for it?
in,TRUE,FALSE,FRED: I look at my bank sta- bank statements.
in,FALSE,FALSE,FRED: And.
out,FALSE,FALSE,WESS: Mhm.
in,FALSE,FALSE,FRED: look through my checks.
in,FALSE,FALSE,FRED: When they come in.
in,FALSE,FALSE,FRED: And make sure that it's fine.
out,FALSE,FALSE,WESS: .
out,FALSE,FALSE,JO: But I mean they could be cheating you.
out,FALSE,FALSE,JO: Couldn't they?
