in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,ALIN: Four five some place around there I can't remember.
out,FALSE,FALSE,ALIN: ever.
out,FALSE,FALSE,ALIN: Cause it's just
out,FALSE,FALSE,ALIN: She's such a nightmare to me.
in,TRUE,FALSE,ALIN: So anyway Mom
in,FALSE,TRUE,ALIN: They had to cancel they m
in,TRUE,FALSE,ALIN: they make arrangements for like couple weeks later and I wanted to surprise Mom and bring over some nice pastries from La Conversation.
in,FALSE,TRUE,ALIN: So I go into La Conversation and I picked out all this stuff for Uncle Arnold.
in,TRUE,FALSE,ALIN: And it was just supposed to be Mo:m Ruben Arnold and Lisabeth.
in,FALSE,FALSE,ALIN: And I was gonna sit down and talk with them and split.
in,FALSE,TRUE,ALIN: So I'm driving up to the house and there's a car in front of me and the guy is just like sitting there in the middle of the roa:d and he's not moving and you know I wanna park the car.
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: you know and th
in,FALSE,TRUE,ALIN: there's no: parking either ʔuh on one of those sides because it's street sweeping day or something it's like Would you mo:ve so I: can come park my car.
in,TRUE,FALSE,ALIN: And then I realized it's Liza and Antonio.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: And there's Cassandra jumping around jumping around jumping around inside the car.
out,FALSE,FALSE,ALIN: nyah nyah nyah nyah.
out,FALSE,FALSE,ALIN: ⌈.
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: So it turns out ⌉ that she wouldn't get out of the car with Arnold and Lisabeth so Liza and Antonio follow:ed them over there to pick up Cassandra and take her for a day in the park.
in,FALSE,FALSE,ALIN: But then Liza wanted Antonio to see Mom's house.
in,FALSE,TRUE,ALIN: So they go barging in on Mar.
in,TRUE,FALSE,ALIN: So Mom felt obligated to ask those two idiots to lunch.
in,FALSE,FALSE,ALIN: Also thereby having to: invi:te dear Cassandra who we did not want there in the first place cause she's such a little piss ass.
in,FALSE,FALSE,ALIN: So the first thing I get inside the house and there's Cassandra jumping up and down.
in,FALSE,FALSE,ALIN: Jump jump jump jump.
in,FALSE,FALSE,ALIN: And I grabbed her and I held her ⌈ down.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: and I go ⌉.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: listen you little p:iss ass this is my house and today you are not going to jump.
in,FALSE,FALSE,ALIN: Today you're gonna act like a h:uman.
in,FALSE,FALSE,ALIN: You got that?
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: She just looks at me.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: she kind of nods ⌈ her head.
in,FALSE,FALSE,LENO: ʔuh She's terrified.
in,FALSE,FALSE,ALIN: and she's going Ah: ⌉ sh:it.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: Auntie Lina's here again I am leaving.
in,TRUE,FALSE,ALIN: So % laugh she % laugh wants to go out on the balcony.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: I grab her again and I go.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: no kids on the balcony.
in,FALSE,FALSE,ALIN: You wanna go outside?
in,FALSE,FALSE,ALIN: You gotta go ⌈ downstairs.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: but you're not going out on the balcony ⌉.
in,FALSE,FALSE,ALIN: Cause knowing you you're gonna fall off.
out,FALSE,FALSE,LENO: Aw:.
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: wouldn't that be a pity % laugh.
out,FALSE,FALSE,ALIN: Oh I know.
in,FALSE,FALSE,ALIN: So and.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: f- for Arnold and Lisabeth of course I said Cassandra you wanna play one bounce off the balcony?
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: Hunh % laugh.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: t- Auntie didn't laugh.
in,TRUE,FALSE,ALIN: The little ⌈ shit.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: She ⌉ wouldn't eat her lunch because she wanted dessert.
in,TRUE,FALSE,ALIN: Dessert comes around Mom had cut all the pastries in half?
in,FALSE,FALSE,ALIN: Cassandra takes five of them.
in,FALSE,FALSE,ALIN: She took a: bite from each one.
in,FALSE,FALSE,ALIN: That was it.
in,FALSE,TRUE,ALIN: I don't want any mo:re.
in,TRUE,FALSE,LENO: Cause she gets away with it.
in,FALSE,FALSE,ALIN: Gets away with it.
in,FALSE,TRUE,ALIN: She was taking the silverware and digging it into the table.
out,FALSE,FALSE,LENO: Oh that's cute.
in,TRUE,FALSE,ALIN: I said excuse me Cassandra?
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: You wanna try that one more time?
in,TRUE,FALSE,LENO: Th- those tables are museums could you please chill out in the uh art k
in,FALSE,FALSE,LENO: art work here.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: I said try it again.
in,TRUE,FALSE,ALIN: One more time I'm gonna come over there.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: and I'm gonna take that and I'm gonna dig it into you.
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: And meanwhile Lisabeth's going.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: maybe Cassandra wants to go outside again.
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: And I said yeah that's a good spot for her.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: Antonio had on white shoes.
out,FALSE,FALSE,LENO: I'm sorry.
in,TRUE,FALSE,ALIN: I don't care if he is Italian.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: I % laugh don't % laugh care.
in,FALSE,TRUE,ALIN: That was the u:gliest set of shoes I ever saw in my life.
in,TRUE,FALSE,ALIN: One of the kids at work % laugh said.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: but % laugh Alina it doesn't count unless he had a white belt.
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: And he di:d.
out,FALSE,FALSE,LENO: He did.
out,FALSE,FALSE,ALL: .
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: I don't care if it's a white suit.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: put something else
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: He had on a white suit Liza had on a um a black suit and then he stands there and tells her how it's not
in,FALSE,TRUE,ALIN: it needs to be baggier here and they're analyz
in,TRUE,FALSE,ALIN: They are so superficial.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: They are into all this clothing.
in,FALSE,TRUE,LENO: He has a r:estaurant or something or what does he do.
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: or wh
out,FALSE,FALSE,LENO: Who is he.
out,FALSE,FALSE,ALIN: He's a waiter.
out,FALSE,FALSE,ALIN: He's a waiter at Rosa's.
out,FALSE,FALSE,ALIN: out there in Ontario.
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: which is a very nice restaurant I'm sure but he wants to open his own restaurant someday and he thinks we're gonna finance it.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: Actually thinks Cathy and Jawahar are or Jonathan is cause they're the wealthy ones.
in,FALSE,FALSE,LENO: I tried to explain to Cathy that life had changed now.
out,FALSE,FALSE,ALIN: .
in,FALSE,FALSE,LENO: for her.
in,FALSE,FALSE,ALIN: that
in,FALSE,FALSE,LENO: and that there were- ʔuh gonna be all sorts of parasitic relatives distant or whatever.
out,FALSE,FALSE,ALIN: Like Jonathan?
out,FALSE,FALSE,LENO: coming up and saying.
out,FALSE,FALSE,ALIN: Did she tell you about Jonathan?
out,FALSE,FALSE,LENO: Yes.
out,FALSE,FALSE,LENO: Trying to get him a jo:b?
out,FALSE,FALSE,ALIN: Oh yeah.
out,FALSE,FALSE,ALIN: Well then see that's another thing.
out,FALSE,FALSE,LENO: She doesn't understand it.
out,FALSE,FALSE,LENO: Well.
out,FALSE,FALSE,ALIN: Tommy Spencer.
out,FALSE,FALSE,LENO: Well why:.
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: Alin
in,FALSE,FALSE,LENO: Uh Cathy don't you understand that you know things are different now you have this: mega house and uh you know you have this.
out,FALSE,FALSE,ALIN: .
in,FALSE,FALSE,LENO: you know ⌈ things are different.
out,FALSE,FALSE,ALIN: ⌊ But they
out,FALSE,FALSE,LENO: ⌉.
out,FALSE,FALSE,ALIN: they th
out,FALSE,FALSE,ALIN: the
out,FALSE,FALSE,ALIN: they kind of thrive on that ⌋.
out,FALSE,FALSE,ALIN: They like having people: having to owe th
out,FALSE,FALSE,ALIN: That's part of the reason they're not burning their bridges right?
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: .
out,FALSE,FALSE,ALIN: S⌈o.
out,FALSE,FALSE,LENO: To whe:re.
out,FALSE,FALSE,ALIN: ⌉.
out,FALSE,FALSE,LENO: That is a great line % laugh.
out,FALSE,FALSE,ALIN: To where.
out,FALSE,FALSE,ALIN: ⌊ Is that hilarious.
out,FALSE,FALSE,ALIN: That's ⌋ typical Thompson.
out,FALSE,FALSE,ALIN: He is so funny.
out,FALSE,FALSE,LENO: .
out,FALSE,FALSE,ALIN: But um my husband.
out,FALSE,FALSE,ALIN: Not your professor.
out,FALSE,FALSE,LENO: .
out,FALSE,FALSE,ALIN: Um No:.
out,FALSE,FALSE,ALIN: For this stupid New Year's Eve party then.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: Tommy Spencer who's up there who y- was Jonathan and Loren's best friend right?
in,FALSE,FALSE,ALIN: He X opens his big mouth to Jonathan that Cathy and Jawahar are having this party.
in,FALSE,FALSE,ALIN: So Cathy calls me up and she wants Jonathan's ph- address.
in,FALSE,FALSE,ALIN: And I go for what.
in,FALSE,FALSE,ALIN: She goes well we have to invite him to the: New Year's Eve party.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: And I go why:.
in,FALSE,FALSE,ALIN: She goes well Tommy Spencer opened his big mouth.
in,FALSE,FALSE,ALIN: And I said oh.
in,FALSE,FALSE,ALIN: So you're going to host them are you?
in,FALSE,FALSE,ALIN: She goes what do you mean host them.
in,FALSE,FALSE,ALIN: I said if you invite them up there for a party they're gonna assume that they are staying with you right?
in,FALSE,FALSE,ALIN: She goes no they're not.
in,FALSE,FALSE,ALIN: nya:.
in,FALSE,FALSE,ALIN: And I said well that's what they're gonna think.
in,FALSE,FALSE,ALIN: And I said if you invite them you'll also have to invite Liza and Antonio.
in,FALSE,FALSE,ALIN: You want them staying at the house too?
in,FALSE,FALSE,ALIN: So next thing you know they dropped
in,FALSE,FALSE,ALIN: At least that bridge they weren't too unhappy about burning.
out,FALSE,FALSE,LENO: Hm God.
in,FALSE,TRUE,ALIN: But Keith and Sally those two b:- drips the one that told me I was shoveling my food and I didn't need a fork.
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: um They're friends with this other friend of theirs and they're trying to ⌈ ʔuh
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: Th- th
in,FALSE,TRUE,ALIN: That ⌉ they don't talk to anymore and I mean Campbell's a cocaine user abuser dealer that's all he does.
in,TRUE,FALSE,ALIN: Campbell's a lawyer.
in,FALSE,FALSE,ALIN: You know he's just no good.
in,FALSE,FALSE,ALIN: So he
in,FALSE,TRUE,ALIN: They're trying to b:- you know have them be friends again.
in,TRUE,FALSE,ALIN: Well what what for Cathy.
in,FALSE,TRUE,ALIN: Why are you gonna go
in,TRUE,FALSE,ALIN: They were gonna go ⌈ to this dinner party.
out,FALSE,FALSE,LENO: .
in,FALSE,FALSE,ALIN: Saturday night ⌉ to see them I go what are you gonna do that for.
in,FALSE,FALSE,ALIN: Who cares.
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: ʔuh Does she have any friends you think?
out,FALSE,FALSE,ALIN: No.
out,FALSE,FALSE,LENO: up there?
out,FALSE,FALSE,ALIN: No.
out,FALSE,FALSE,LENO: Why.
out,FALSE,FALSE,ALIN: Cathy
out,FALSE,FALSE,ALIN: She's not a good friend herself.
out,FALSE,FALSE,LENO: Jawahar's a really nice guy.
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: He is a nice guy.
in,FALSE,TRUE,ALIN: He is but he doesn't understand how to mix friends at all.
in,TRUE,FALSE,ALIN: We already went through that.
in,FALSE,TRUE,ALIN: Wh:en I first got back from Italy and I was up ⌈ there.
out,FALSE,FALSE,LENO: .
in,TRUE,FALSE,ALIN: he
in,FALSE,TRUE,ALIN: we were friends ⌉ with this one Australian guy and he was friends with this other idiot from New Zealand Dennis.
in,TRUE,FALSE,ALIN: And one night he figured oh both part of the same world.
in,FALSE,TRUE,ALIN: You know f- New Zealand Australia.
in,TRUE,FALSE,ALIN: So he: invited Doctor Spargo out with Dennis.
in,FALSE,FALSE,ALIN: Well I didn't get along with Dennis at all he was a jerk.
in,FALSE,FALSE,ALIN: I did not like him.
in,FALSE,FALSE,ALIN: Period.
in,FALSE,FALSE,ALIN: And Spargo was okay.
in,FALSE,FALSE,ALIN: And we go out and or we went out and these guy
in,FALSE,FALSE,ALIN: they were at each other's throats the whole: ni:ght lo:ng.
in,FALSE,FALSE,ALIN: Competition galore.
out,FALSE,FALSE,LENO: Really.
out,FALSE,FALSE,ALIN: Oh yeah.
in,FALSE,FALSE,ALIN: Each one was fighting for our affections.
out,FALSE,FALSE,LENO: ʔuh.
in,FALSE,FALSE,ALIN: That was very apparent.
in,FALSE,FALSE,ALIN: I knew that was gonna happen.
in,FALSE,FALSE,ALIN: Plus they didn't like each other.
in,FALSE,FALSE,ALIN: Spar
in,FALSE,FALSE,ALIN: Well Spargo was ol:der you know and he was real bright and he knew that this guy was a jerk.
in,FALSE,FALSE,ALIN: If we went to parties and there was somebody who came up to try: to talk to us he'd keep em away.
in,FALSE,TRUE,ALIN: X Just like a little t- um Australian sheep dog.
in,TRUE,FALSE,ALIN: Running around.
out,FALSE,FALSE,ALIN: rar rar rar rar.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: All this protective stuff going on.
out,FALSE,FALSE,ENV: .
in,TRUE,FALSE,ALIN: It was a_lot_of fun.
out,FALSE,FALSE,LENO: .
in,FALSE,TRUE,ALIN: Whoops I'm sorry xxx knocked me off.
in,TRUE,FALSE,ALIN: ʔBut Cathy and Jawahar don't understand how to mix their friends at all.
in,FALSE,FALSE,ALIN: They don't understand that it's also okay not to have everybody at the same party.
out,FALSE,FALSE,ALIN: .
out,FALSE,FALSE,LENO: Is she working.
out,FALSE,FALSE,ALIN: You can't.
out,FALSE,FALSE,LENO: or doing anything.
out,FALSE,FALSE,ALIN: No she works for Jawahar.
out,FALSE,FALSE,LENO: .
out,FALSE,FALSE,ALIN: but.
