in/out/ambiguous,start,end,Transcript
in,FALSE,TRUE,ANGE: you know I think I'd hate to be in business right now.
out,FALSE,FALSE,DORI: Oo:.
in,TRUE,FALSE,ANGE: You can't sit still.
out,FALSE,FALSE,DORI: m.
in,FALSE,FALSE,ANGE: You have to expand or something.
out,FALSE,FALSE,DORI: .
in,FALSE,TRUE,ANGE: to keep in the main stream.
in,TRUE,FALSE,SAM: Well and so many times when they expand they've expanded and then things dropped back.
out,FALSE,FALSE,ANGE: Yeah.
in,FALSE,TRUE,SAM: But this Wallmart needs: ʔuh needs a larger building.
out,FALSE,FALSE,ANGE: Yeah.
in,TRUE,FALSE,SAM: It's: just too cramped.
in,FALSE,TRUE,DORI: Your shirt and beads: are most becoming.
in,TRUE,FALSE,ANGE: Well you know I think they weigh about a quarter of an ounce.
in,FALSE,TRUE,ANGE: And that's the right kind of beads.
out,FALSE,FALSE,DORI: Unhunh.
out,FALSE,FALSE,DORI: for summer.
in,TRUE,FALSE,ANGE: A little girl the other day remarked about them and almost on impulse but I didn't do it.
in,FALSE,FALSE,ANGE: I thought I'd pull em off just give em to her if she liked em that well.
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,SAM: .
out,FALSE,FALSE,ANGE: You know.
in,FALSE,FALSE,ANGE: But then I thought these are the only summer beads I ha:ve.
out,FALSE,FALSE,DORI: Right.
out,FALSE,FALSE,DORI: And I like
in,FALSE,TRUE,DORI: I like that b- shirt.
in,TRUE,FALSE,ANGE: You know what I had to do.
out,FALSE,FALSE,ANGE: This
out,FALSE,FALSE,DORI: What did you
out,FALSE,FALSE,ANGE: this
in,FALSE,TRUE,ANGE: See where I sewed right down the middle of that.
out,FALSE,FALSE,DORI: Yeah?
out,FALSE,FALSE,ANGE: Otherwise it would balloo:n out?
in,TRUE,FALSE,ANGE: And so I s- put it on the machine and sewed right down through the middle of it.
out,FALSE,FALSE,ANGE: .
in,FALSE,TRUE,SAM: So it doesn't gap.
out,FALSE,FALSE,SAM: .
in,TRUE,FALSE,ANGE: So it d- doesn't gap- % laugh.
out,FALSE,FALSE,ANGE: Right.
out,FALSE,FALSE,DORI: Oh smart.
out,FALSE,FALSE,ANGE: Yeah.
in,FALSE,TRUE,ANGE: Well it works.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: Smart.
in,TRUE,FALSE,ANGE: It had a it had a one of tho:se bottoms that
out,FALSE,FALSE,DORI: Oh:.
out,FALSE,FALSE,ANGE: are
out,FALSE,FALSE,ANGE: what do you call it.
out,FALSE,FALSE,SAM: A tail?
out,FALSE,FALSE,DORI: No.
out,FALSE,FALSE,DORI: The tight.
out,FALSE,FALSE,DORI: It- ʔuh ʔuh the band.
out,FALSE,FALSE,SAM: Oh.
in,FALSE,FALSE,ANGE: The t- the tight band around the bottom of it.
out,FALSE,FALSE,DORI: B- band.
in,FALSE,TRUE,SAM: I don't like those.
in,TRUE,FALSE,ANGE: I don't either.
in,FALSE,TRUE,DORI: Makes your butt look thin.
in,TRUE,FALSE,ANGE: Most all of em are that way.
out,FALSE,FALSE,DORI: ⌈ Makes your hei
out,FALSE,FALSE,ANGE: And do you know.
in,FALSE,TRUE,DORI: makes your ⌉ heinie look thinner.
in,TRUE,FALSE,ANGE: I went over to a store where it says.
out,FALSE,FALSE,SAM: .
in,FALSE,FALSE,ANGE: uh: sewing alterations.
in,FALSE,FALSE,ANGE: And all that stuff.
in,FALSE,FALSE,ANGE: And I said how much do you charge for taking that bottom band off the top you know.
in,FALSE,FALSE,ANGE: And just making it a straight shirt.
in,FALSE,FALSE,ANGE: And she said eight dollars.
in,FALSE,FALSE,ANGE: And I thought oh my lord I didn't pay that much for the top I've got on.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,SAM: .
in,FALSE,TRUE,DORI: You know that's a little like these catalog things.
in,TRUE,FALSE,DORI: I saw something in a cat
in,FALSE,TRUE,DORI: the catalog this USPE deal that- I've been with for a long time and I wanted to buy it It was a: m- m- like a muumuu.
out,FALSE,FALSE,ANGE: Mhm.
in,TRUE,FALSE,DORI: weren't those pretty ones up in: Dillards the other day those muumuus did you notice em?
out,FALSE,FALSE,DORI: Didn't you notice em as you went out all beautiful colors?
out,FALSE,FALSE,DORI: So pretty.
in,FALSE,FALSE,DORI: Well anyway they were on the rack.
in,FALSE,FALSE,DORI: And uh I wanted to order that muumuu I mean it was around nine dollars or something like that and two pairs of short pajamas.
in,FALSE,FALSE,DORI: One for Sam and one for me.
in,FALSE,TRUE,DORI: A:nd I looked at the postage attached to it.
out,FALSE,FALSE,ANGE: .
in,TRUE,FALSE,DORI: and I thought good heavens.
in,FALSE,TRUE,DORI: It would have been around eight dollar-.
in,TRUE,FALSE,DORI: It's by amounts of money.
in,FALSE,FALSE,DORI: Not weight.
in,FALSE,FALSE,DORI: It's by money.
in,FALSE,FALSE,DORI: How much m:oney this costs.
in,FALSE,FALSE,DORI: And it's geared according to that.
out,FALSE,FALSE,DORI: And I thought ʔuh forget it.
in,FALSE,TRUE,DORI: I could take that eight dollars and buy another whole outfit.
in,TRUE,FALSE,ANGE: Yeah you know this is amazing.
in,FALSE,TRUE,ANGE: Uh: I like to get: um pillow covers.
out,FALSE,FALSE,ANGE: That you zip on to protect the pillows?
out,FALSE,FALSE,DORI: Mhm.
out,FALSE,FALSE,DORI: Mhm.
in,TRUE,FALSE,ANGE: And uh I went over to Sears one time and or:dered three.
out,FALSE,FALSE,ANGE: Through the catalog?
in,FALSE,FALSE,ANGE: And instead of sending it in with a shipment or anything.
out,FALSE,FALSE,SAM: .
in,FALSE,FALSE,ANGE: I paid postage on it separate.
out,FALSE,FALSE,DORI: Yeah.
in,FALSE,FALSE,ANGE: And do you know the postage came to more
out,FALSE,FALSE,"""DORI: +, (..) Than the g- +/. ▶"""
in,FALSE,FALSE,DORI: than the product.
out,FALSE,FALSE,ANGE: more than the product.
out,FALSE,FALSE,DORI: Right.
out,FALSE,FALSE,DORI: Right.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: Well I
out,FALSE,FALSE,DORI: I: w
in,FALSE,TRUE,DORI: ʔuh That's one of the letters that I'm going to write to USPE.
in,TRUE,FALSE,DORI: And just tell them.
out,FALSE,FALSE,ANGE: .
in,FALSE,FALSE,DORI: That they're g:earing this in the wrong way.
in,FALSE,TRUE,DORI: It should be geared according to weight.
out,FALSE,FALSE,DORI: Now.
out,FALSE,FALSE,DORI: That g- cotton
in,TRUE,FALSE,DORI: two pairs of cotton pajamas and that cotton muumuu ain't gonna weigh up to eight dollars worth Believe you me.
out,FALSE,FALSE,ANGE: I wouldn't think No.
out,FALSE,FALSE,DORI: I know better.
in,FALSE,FALSE,DORI: So I thought th- I just won't order from em.
out,FALSE,FALSE,DORI: I m
out,FALSE,FALSE,DORI: That's foolish.
in,FALSE,FALSE,SAM: We better go up to Dillards and see if they still have those muumuus.
in,FALSE,FALSE,DORI: You mean up to Phoenix?
in,FALSE,FALSE,SAM: No: well- they might have them here in town.
out,FALSE,FALSE,DORI: I ⌈ don't know.
out,FALSE,FALSE,SAM: At Dillards.
out,FALSE,FALSE,DORI: They ⌉
in,FALSE,FALSE,DORI: they were sure pretty.
out,FALSE,FALSE,DORI: Pretty c
in,FALSE,FALSE,DORI: pretty colors.
in,FALSE,FALSE,DORI: Some of em were dark.
out,FALSE,FALSE,X: Yeah.
out,FALSE,FALSE,X: Yeah.
in,FALSE,FALSE,DORI: but they had oh purples and ʔuh r:eds and pinks and oh pretty designs in em.
out,FALSE,FALSE,ANGE: Hm.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: You didn't see em.
out,FALSE,FALSE,ANGE: I don't think I was
out,FALSE,FALSE,ANGE: I was
in,FALSE,TRUE,ANGE: I think I was concerned about your getting there and back.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: Oh % laugh.
out,FALSE,FALSE,SAM: Oh hunh % laugh.
out,FALSE,FALSE,DORI: You're not the only one baby.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: You weren't the only one.
out,FALSE,FALSE,ANGE: .
in,TRUE,FALSE,DORI: Sam I was just dripping
in,FALSE,FALSE,DORI: I was just soaked.
out,FALSE,FALSE,SAM: Buckets?
in,FALSE,FALSE,DORI: I was just absolutely soaked.
out,FALSE,FALSE,DORI: Wasn't I.
out,FALSE,FALSE,ANGE: Yeah.
in,FALSE,TRUE,ANGE: She c- came in and sat down in the restaurant.
out,FALSE,FALSE,SAM: .
in,TRUE,FALSE,ANGE: You know and spent the first ten or fifteen minutes.
out,FALSE,FALSE,DORI: ʔuh.
in,FALSE,TRUE,ANGE: stopping the flow of
in,TRUE,FALSE,ANGE: trickling down her neck.
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,SAM: Oh:.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: Oh: terrible.
out,FALSE,FALSE,DORI: Just terrible.
out,FALSE,FALSE,ANGE: Oh well.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: ⌊ I
in,FALSE,TRUE,ANGE: ⌋ My other Do:ris does the same thing.
out,FALSE,FALSE,SAM: Oh does she?
out,FALSE,FALSE,ANGE: X.
out,FALSE,FALSE,ANGE: Yeah.
out,FALSE,FALSE,DORI: Well what is it.
out,FALSE,FALSE,ANGE: I don't know.
out,FALSE,FALSE,ANGE: She doesn't know.
in,TRUE,FALSE,SAM: Well some people just perspire
in,FALSE,FALSE,DORI: Well I didn't persp- use to perspire like that.
out,FALSE,FALSE,"""SAM: +, ⌊ more ⌋ . ▶"""
in,FALSE,FALSE,DORI: but I sure have done it
in,FALSE,FALSE,SAM: no not to that extent you didn't.
out,FALSE,FALSE,"""DORI: +, ⌊ recently ⌋ . ▶"""
in,FALSE,TRUE,DORI: ʔuh Th- that and the time we were up in uh: M- Montgomery Wards.
out,FALSE,FALSE,DORI: Remember?
out,FALSE,FALSE,SAM: Oh: ye:s.
in,TRUE,FALSE,DORI: Oh boy was I soaked.
out,FALSE,FALSE,SAM: That was just
in,FALSE,FALSE,DORI: And that was in the winter.
out,FALSE,FALSE,"""SAM: +, (.) weakness . ▶"""
out,FALSE,FALSE,SAM: Exertion.
in,FALSE,FALSE,DORI: Well maybe that's what this was.
out,FALSE,FALSE,DORI: But anyway.
in,FALSE,TRUE,ANGE: I wish the stores would open earlier.
out,FALSE,FALSE,DORI: Earlier.
out,FALSE,FALSE,DORI: Yes.
out,FALSE,FALSE,DORI: I do too.
in,TRUE,FALSE,SAM: Instead of ten o'clock in the summertime they oughta open at least at nine.
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: Well it would he
in,FALSE,FALSE,DORI: I'd say eight.
out,FALSE,FALSE,ANGE: ʔuh it would help.
in,FALSE,FALSE,ANGE: Eight o'clock would be fine.
in,FALSE,FALSE,SAM: you hate to start out at ten o'clock.
in,FALSE,FALSE,DORI: I'd say eight and quit at four.
out,FALSE,FALSE,SAM: .
in,FALSE,TRUE,ANGE: You know the little folks who live above me.
out,FALSE,FALSE,DORI: Mhm.
in,TRUE,FALSE,ANGE: go over to Tucson Mall and walk every morning.
out,FALSE,FALSE,DORI: Yeah.
out,FALSE,FALSE,DORI: That's good.
in,FALSE,FALSE,ANGE: And there's a side door.
out,FALSE,FALSE,DORI: Mhm.
in,FALSE,FALSE,ANGE: Unlocked.
in,FALSE,FALSE,ANGE: So that they can go in oh I think
in,FALSE,FALSE,DORI: A lotta people do that.
in,FALSE,FALSE,ANGE: They go r:- uh- at least by eight o'clock.
out,FALSE,FALSE,DORI: Yeah.
in,FALSE,FALSE,ANGE: And they go: i:n.
in,FALSE,FALSE,DORI: They go in and walk.
in,FALSE,FALSE,ANGE: and then they know X so many times around you know.
out,FALSE,FALSE,DORI: Mhm.
out,FALSE,FALSE,DORI: Mhm.
in,FALSE,FALSE,ANGE: will um make a mile.
in,FALSE,FALSE,ANGE: And then there's a: soft drink place up there that they all congregate.
out,FALSE,FALSE,SAM: Oh.
out,FALSE,FALSE,SAM: .
out,FALSE,FALSE,ANGE: And uh.
out,FALSE,FALSE,DORI: Why don't you join em.
in,FALSE,FALSE,ANGE: and they have pi:ns when they cover fifty miles or whatever ⌈ you know.
out,FALSE,FALSE,DORI: Yeah.
in,FALSE,FALSE,ANGE: and a hun⌉dred miles of.
out,FALSE,FALSE,SAM: What outfit is this from.
out,FALSE,FALSE,SAM: Oasis?
out,FALSE,FALSE,ANGE: No.
out,FALSE,FALSE,DORI: ⌈ no.
out,FALSE,FALSE,ANGE: it's a
in,FALSE,FALSE,DORI: it's just ⌉ a neighborhood thing.
in,FALSE,FALSE,DORI: It's just people around in that area.
out,FALSE,FALSE,ANGE: it's n:e
in,FALSE,FALSE,DORI: and they go there to walk.
out,FALSE,FALSE,SAM: .
out,FALSE,FALSE,DORI: I think.
out,FALSE,FALSE,DORI: I think that's it.
out,FALSE,FALSE,DORI: But uh: I
out,FALSE,FALSE,DORI: uh
in,FALSE,FALSE,DORI: we've been over there and we've seen em go in and all they're doing is just walking.
out,FALSE,FALSE,ANGE: Mhm.
in,FALSE,TRUE,ANGE: They might be good people we could cultivate to hunt things for us.
out,FALSE,FALSE,SAM: .
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: ⌈ Yeah.
in,TRUE,FALSE,SAM: You mean look in the window.
out,FALSE,FALSE,DORI: Now that's ⌉
out,FALSE,FALSE,DORI: that's an idea.
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: .
in,FALSE,TRUE,DORI: Instead of having to parade all around ⌈ looking for it.
out,FALSE,FALSE,ANGE: .
in,TRUE,FALSE,DORI: they're ⌉ around why not tell us where that is.
in,FALSE,FALSE,ANGE: Well yeah well ⌈ they can explain.
out,FALSE,FALSE,DORI: .
in,FALSE,TRUE,ANGE: ⌉ and they can take no:tes.
out,FALSE,FALSE,DORI: ⌈.
in,TRUE,FALSE,ANGE: as they go arou:nd.
out,FALSE,FALSE,DORI: ʔuh Of cour⌉:se.
out,FALSE,FALSE,ANGE: .
in,FALSE,TRUE,DORI: Make it pay off.
in,TRUE,FALSE,DORI: Be glad to shop for you.
in,FALSE,FALSE,ANGE: Charge a fee.
out,FALSE,FALSE,DORI: Right.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: ʔuh.
out,FALSE,FALSE,DORI: .
in,FALSE,TRUE,ANGE: I still haven't found anybody that wants to let me pay a little fee and then call em every morning that I'm up and around.
out,FALSE,FALSE,DORI: What what what w
out,FALSE,FALSE,DORI: Back up a minute.
out,FALSE,FALSE,DORI: Do what?
out,FALSE,FALSE,ANGE: ⌈ I
out,FALSE,FALSE,DORI: You'll pay to be called?
in,TRUE,FALSE,ANGE: I've been looking for ⌉ somebody who will sit by the phone in the morning and a
in,FALSE,FALSE,ANGE: and clients will call in and say good morning I'm up.
in,FALSE,FALSE,ANGE: And so th
in,FALSE,FALSE,ANGE: they're through for the day: then.
in,FALSE,FALSE,ANGE: I'm up.
in,FALSE,FALSE,ANGE: If I don't call in by say: nine o'clock.
out,FALSE,FALSE,ANGE: Then
in,FALSE,TRUE,DORI: well I'll be glad to do that for a fee.
out,FALSE,FALSE,ANGE: You will?
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: How much is the fee: though:.
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,SAM: .
out,FALSE,FALSE,DORI: ⌈ Angela.
out,FALSE,FALSE,ANGE: I don't m
out,FALSE,FALSE,DORI: it
out,FALSE,FALSE,DORI: does that ⌉ b
out,FALSE,FALSE,DORI: does it really bother you?
in,TRUE,FALSE,ANGE: I'd like to have somebody I could call in to every morning.
out,FALSE,FALSE,SAM: .
in,FALSE,FALSE,DORI: You call in or I call in.
in,FALSE,FALSE,ANGE: I call in and let you
in,FALSE,FALSE,ANGE: whoever it is know I'm up.
out,FALSE,FALSE,SAM: Well.
out,FALSE,FALSE,DORI: Oh.
in,FALSE,TRUE,SAM: you can do that with us.
out,FALSE,FALSE,SAM: We're up
in,TRUE,FALSE,DORI: You can do it with X
in,FALSE,FALSE,DORI: ʔuhʔuh you can do that with us sometimes we're up at four o'clock.
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: .
in,FALSE,FALSE,SAM: we're up early.
in,FALSE,TRUE,ANGE: Well I would like to have it on a business basis with somebody.
out,FALSE,FALSE,DORI: Well well alright.
in,TRUE,FALSE,DORI: We'll put it on a business basis.
out,FALSE,FALSE,ANGE: You will?
out,FALSE,FALSE,DORI: Yeah.
in,FALSE,FALSE,DORI: It's on a business basis right now.
out,FALSE,FALSE,ANGE: Well.
in,FALSE,FALSE,DORI: We just formed a corporation.
out,FALSE,FALSE,ANGE: I'll
in,FALSE,FALSE,ANGE: I'll draw up the papers.
out,FALSE,FALSE,DORI: You do that.
out,FALSE,FALSE,SAM: .
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: You do that.
in,FALSE,FALSE,DORI: We'll have them witnessed a:nd.
out,FALSE,FALSE,ANGE: .
in,FALSE,FALSE,DORI: w- w- we're in business.
in,FALSE,FALSE,ANGE: Should we have an attorney to advise us.
out,FALSE,FALSE,DORI: Oh I think I can do that.
out,FALSE,FALSE,ANGE: .
out,FALSE,FALSE,DORI: .
out,FALSE,FALSE,ANGE: Oh.
out,FALSE,FALSE,DORI: .
in,FALSE,TRUE,ANGE: What else were you cooking in there.
in,TRUE,FALSE,SAM: Just the: bread pudding.
in,FALSE,TRUE,SAM: I made uh bean salad for us for lunch.
out,FALSE,FALSE,ANGE: Oh you did.
in,TRUE,FALSE,SAM: You like beans.
out,FALSE,FALSE,ANGE: Ah yes.
out,FALSE,FALSE,ANGE: Onions in it?
in,FALSE,FALSE,SAM: Oh yes and pickles.
out,FALSE,FALSE,ANGE: Le
out,FALSE,FALSE,ANGE: ⌈ And egg.
in,FALSE,TRUE,DORI: And eggs.
