in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,SHA: Like I'm always: you know ah I'll do things like.
out,FALSE,FALSE,CARO: smacking her.
out,FALSE,FALSE,SHAN: You n- didn't bother to look up the infinitive.
in,FALSE,TRUE,SHA: accidentally I'll I'll put an el or a la in front of a verb that soun:ds masculine or feminine?
in,TRUE,FALSE,SHA: Cause I'll forget.
out,FALSE,FALSE,SHA: You know?
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,CARO: Well that's expected.
in,FALSE,TRUE,SHA: I'll put up ten sentences on the board right.
out,FALSE,FALSE,SHAN: .
in,TRUE,FALSE,SHA: and I'll tell them alright sit dow:n.
in,FALSE,TRUE,SHA: you know I had to get really tough in this last week.
in,TRUE,FALSE,SHA: The first week I played with them all week long which was really stupid because they got worked up.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,SHA: And the second week they were just like and so I had to screa⌈m at them.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: .
in,FALSE,FALSE,SHA: all week long.
in,FALSE,FALSE,SHA: ⌉ And it was really awful cause I felt horrible about it cause ʔuh I had to do shit like they have a conduct chart.
in,FALSE,FALSE,SHA: conducta.
out,FALSE,FALSE,SHA: Right?
in,FALSE,FALSE,SHA: And all week long I threatened them with it.
out,FALSE,FALSE,SHA: You know ⌈.
out,FALSE,FALSE,KATH: Yeah but have you ever put anybody's name on it?
in,FALSE,FALSE,SHA: And al terminar la semana en ⌉ viernes yo estoy vayando poner ʔuh las letras alla.
in,FALSE,FALSE,SHA: E:.
out,FALSE,FALSE,KATH: .
in,FALSE,TRUE,SHA: para exelente eme for ma:l.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: .
in,TRUE,FALSE,SHA: or be for bien.
out,FALSE,FALSE,CARO: hm % laugh.
in,FALSE,FALSE,SHA: Que es mas o menos.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,SHA: No es exelente pero es mas o menos.
out,FALSE,FALSE,SHA: Right.
out,FALSE,FALSE,CARO: Funny.
in,FALSE,TRUE,SHA: And at the end of the week this last week like five of them got M for mal.
out,FALSE,FALSE,ENV: .
in,TRUE,FALSE,SHA: As opposed to the one from the first week.
out,FALSE,FALSE,CARO: ⌊ Mm.
out,FALSE,FALSE,CARO: mal ⌋.
in,FALSE,FALSE,SHA: I mean that's ba:d.
out,FALSE,FALSE,CARO: ooo:.
in,FALSE,FALSE,SHA: That means you have been ba:d.
out,FALSE,FALSE,CARO: X Means bad.
in,FALSE,FALSE,SHA: All week.
out,FALSE,FALSE,KATH: .
in,FALSE,TRUE,SHA: And I- I like withheld recess from: s- several kids on on Thursday.
out,FALSE,FALSE,KATH: Well did you give candy to the ones that got exelentes?
out,FALSE,FALSE,SHA: ⌈ No.
out,FALSE,FALSE,CARO: ⌊ No.
out,FALSE,FALSE,SHA: I gave em stickers ⌉.
out,FALSE,FALSE,CARO: You never give ⌋ sweets man.
out,FALSE,FALSE,PAM: Stickers.
out,FALSE,FALSE,SHA: I gave em stickers.
out,FALSE,FALSE,CARO: unh.
out,FALSE,FALSE,KATH: You can: if you want.
out,FALSE,FALSE,PAM: I love it.
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,PAM: I wish I could see you in action.
out,FALSE,FALSE,CARO: No.
out,FALSE,FALSE,KATH: You can ⌈ give.
out,FALSE,FALSE,CARO: Sweets are not the thing.
out,FALSE,FALSE,PAM: .
out,FALSE,FALSE,KATH: out ⌉.
out,FALSE,FALSE,PAM: .
out,FALSE,FALSE,KATH: penny candy at the end of the day.
out,FALSE,FALSE,CARO: You know why?
out,FALSE,FALSE,SHA: They want it on their ha:nds.
out,FALSE,FALSE,CARO: You know why?
out,FALSE,FALSE,PAM: Excuse me.
out,FALSE,FALSE,CARO: If you check it out.
out,FALSE,FALSE,SHA: I put it on their ha:nd.
out,FALSE,FALSE,CARO: that's the new thing with all the moms.
out,FALSE,FALSE,CARO: No candy.
out,FALSE,FALSE,KATH: Yeah but not in the Houston school system.
out,FALSE,FALSE,CARO: No: candy.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: No?
out,FALSE,FALSE,SHAN: nn:.
out,FALSE,FALSE,CARO: I mean.
out,FALSE,FALSE,SHAN: Not HISD.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: come here to Santa Fe.
out,FALSE,FALSE,KATH: Right.
out,FALSE,FALSE,CARO: Have an apple.
out,FALSE,FALSE,KATH: Yeah here ⌈ at the.
out,FALSE,FALSE,SHAN: .
out,FALSE,FALSE,KATH: at the private ⌉ school in town.
in,TRUE,FALSE,SHA: well these kids.
out,FALSE,FALSE,KATH: they
out,FALSE,FALSE,SHAN: .
in,FALSE,TRUE,SHA: Care.
in,TRUE,FALSE,SHAN: took us a while to get our kids Jolly Ranchers.
in,FALSE,TRUE,SHA: I mean their parents are aren't.
out,FALSE,FALSE,SHAN: .
out,FALSE,FALSE,KATH: Right.
in,TRUE,FALSE,SHA: These kids are so
in,FALSE,FALSE,SHA: I mean their parents are so disinterested.
out,FALSE,FALSE,CARO: in them?
out,FALSE,FALSE,SHA: th
in,FALSE,FALSE,SHA: Yeah: and their education because these are
out,FALSE,FALSE,CARO: Oh I believe it.
in,FALSE,FALSE,SHA: These are parents that have come from places like El Salvador.
out,FALSE,FALSE,DOG: .
in,FALSE,TRUE,SHA: and Columbia.
out,FALSE,FALSE,CARO: Well.
in,TRUE,FALSE,SHA: and they: have never learned English.
out,FALSE,FALSE,DOG: .
in,FALSE,FALSE,SHA: And they have never been educated.
out,FALSE,FALSE,KATE: Mhm.
in,FALSE,TRUE,CARO: They look at you and they
in,TRUE,FALSE,SHA: And they're like I'm just waiting for my kid to grow up so that he can work construction with me.
out,FALSE,FALSE,DOG: .
in,FALSE,FALSE,SHA: You know I mean a couple more ⌈ year:s.
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,WARR: X:X:.
out,FALSE,FALSE,SHA: he'll be ⌉ ready.
out,FALSE,FALSE,KATH: They're in fourth grade?
in,FALSE,TRUE,SHA: They do shit like i
out,FALSE,FALSE,SHA: Yeah:.
in,TRUE,FALSE,SHA: I mean they do stuff like.
out,FALSE,FALSE,SHAN: Oh yeah.
in,FALSE,TRUE,SHA: They they'll come: and they'll take their kids off.
out,FALSE,FALSE,DOG: .
in,TRUE,FALSE,SHA: you know half way through school to Mexico and never come back.
in,FALSE,TRUE,SHA: And they would
in,TRUE,FALSE,SHA: Like I have couple parents who still: I keep s- sending messages home with their folks saying please you know in Spanish call the oficina: you need to fill out this form because your kid.
out,FALSE,FALSE,SHAN: .
in,FALSE,TRUE,SHA: can't have free lunch.
in,TRUE,FALSE,SHA: Like for my first week there ʔI had like five dollars to my name or something like that.
in,FALSE,FALSE,SHA: I gave it a:ll to the kids.
in,FALSE,FALSE,SHA: all week long.
out,FALSE,FALSE,CARO: Mm.
in,FALSE,FALSE,SHA: because their ⌈ parents.
out,FALSE,FALSE,CARO: bi:g mistake.
in,FALSE,TRUE,SHA: ⌉ were too lazy to come.
in,TRUE,FALSE,SHA: and and fill out the stupid form you know an application.
out,FALSE,FALSE,SHAN: That takes two weeks to process % laugh?
out,FALSE,FALSE,ENV: .
out,FALSE,FALSE,SHAN: .
in,FALSE,FALSE,SHA: Yeah that takes two weeks to process.
in,FALSE,TRUE,SHA: I mean how do you explain that to th
out,FALSE,FALSE,KATH: Yeah but is the form in English?
out,FALSE,FALSE,SHA: They have a form in Spanish al:so.
in,TRUE,FALSE,KATH: Well even if it's in Spanish maybe they can't read.
out,FALSE,FALSE,SHA: Well
out,FALSE,FALSE,SHAN: Yeah:.
out,FALSE,FALSE,CARO: Mhm.
in,FALSE,FALSE,SHA: That's very probable you know but um I've
in,FALSE,TRUE,SHA: No cause I've received notes back.
out,FALSE,FALSE,WARR: Grapenuts.
in,TRUE,FALSE,SHA: Especially from this one girl.
in,FALSE,FALSE,SHA: You know Dea:r and estee:med teacher:.
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,KATH: Hunh.
in,FALSE,FALSE,SHA: You know in m
in,FALSE,FALSE,SHA: in Spanish.
in,FALSE,TRUE,SHA: My chil:d you know has already filled out this form and.
out,FALSE,FALSE,WARR: xxx.
in,TRUE,FALSE,SHA: There was o:ne si⌈tuation.
out,FALSE,FALSE,PAM: X She's sleeping.
in,FALSE,TRUE,SHA: there's this little ⌉ girl Annalisa.
out,FALSE,FALSE,PAM: So we can decide about.
in,TRUE,FALSE,SHA: that doesn't
out,FALSE,FALSE,PAM: XXXXXXXXX.
in,FALSE,TRUE,"""SHA: +, ⌊ speak a wor:d of English ⌋ . ▶"""
in,TRUE,FALSE,SHA: And every time I try to get her to say any⌈thing in English.
out,FALSE,FALSE,PAM: XXX.
in,FALSE,TRUE,SHA: cause I ⌉ made the whole class learn like good morni:ng good bye: can I go to the bathroo:m can I stand u:p can I go to the
in,TRUE,FALSE,SHA: er
in,FALSE,TRUE,SHA: Time to go to the cafeteria: an:d the office you know certain st- terms that related to school.
in,TRUE,FALSE,SHA: And she: ʔlike you know I tried to get her to say hello and she'd be like.
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,SHA: no puedo no puedo:.
in,FALSE,FALSE,SHA: I'd be like yes you can just ⌈ say.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,SHA: hello ⌉.
in,FALSE,FALSE,SHA: Hello Annalisa.
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,CARO: .
in,FALSE,FALSE,SHA: That's what she does she gets real embarrassed and she just giggles like a goofball.
out,FALSE,FALSE,SHA: .
in,FALSE,TRUE,CARO: Turns bright red.
in,TRUE,FALSE,SHA: She- she does
in,FALSE,FALSE,SHA: Well she would if
in,FALSE,FALSE,SHA: You know if her skin weren't like really dark brown she'd probably be bright red.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: How funny man.
out,FALSE,FALSE,SHA: you know?
in,FALSE,FALSE,SHA: you- You can't really tell when they blush it's very unusual.
in,FALSE,TRUE,SHA: But um her mom like it was a horrible situation where last week I wasn't there on Thursday cause I had to fill out all this stupid n
in,TRUE,FALSE,SHA: n- You know I had to do all this shit just in: order to get my position secured there with the bureaucracy so they let me off for a day.
in,FALSE,TRUE,SHA: And there was a sub and what Annalisa claims and her mother claims is that on that day they brought back the application for free lunch all filled out and that the su:b took it.
out,FALSE,FALSE,CARO: ah:.
out,FALSE,FALSE,PAM: .
out,FALSE,FALSE,SHA: Righ:t?
out,FALSE,FALSE,PAM: Oh: for goodness sake.
in,TRUE,FALSE,SHA: So: ʔuh: you know I find this out a week later:.
in,FALSE,TRUE,SHA: I kept bugging Annalisa t- you know did you bring the form in: did you fill it all out why don't you get another one and I search my desk and it's not there and I keep calling the office and sending notes and they keep calling me on the
in,TRUE,FALSE,SHA: their stupid intercom system that you can hardly understand X.
in,FALSE,TRUE,CARO: Mm You have to tell students never get give a tutor anything.
in,TRUE,FALSE,CARO: anything.
in,FALSE,FALSE,CARO: ever.
in,FALSE,TRUE,CARO: Not even homework.
in,TRUE,FALSE,CARO: They wouldn't let us give homework to the high: school tutors.
in,FALSE,FALSE,SHA: I know.
in,FALSE,FALSE,CARO: because they just they lose it.
out,FALSE,FALSE,SHA: .
in,FALSE,FALSE,CARO: They don't care.
out,FALSE,FALSE,SHA: Yeah.
out,FALSE,FALSE,SHA: Well.
in,FALSE,FALSE,CARO: ⌊ They
in,FALSE,FALSE,CARO: They ⌋ don't give a shit about anything.
out,FALSE,FALSE,SHA: I know.
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,SHA: Iʔ I I hadn't thought of that at th- at that point last week.
out,FALSE,FALSE,SHA: Let me out of here.
in,FALSE,FALSE,CARO: Unless they've just begun subbing.
in,FALSE,TRUE,SHA: Well this woman.
in,TRUE,FALSE,CARO: because then they're like.
out,FALSE,FALSE,SHA: .
in,FALSE,TRUE,CARO: What are we gonna learn today.
out,FALSE,FALSE,SHA: .
in,TRUE,FALSE,CARO: See I'm originally a PE teacher but.
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,CARO: I guess I can teach math?
out,FALSE,FALSE,SHA: .
in,FALSE,FALSE,CARO: You know they come in with that attitude and they go I've always wanted to teach math.
out,FALSE,FALSE,SHA: .
in,FALSE,FALSE,CARO: Now what are we on?
out,FALSE,FALSE,SHA: It's gonna be great.
in,FALSE,FALSE,CARO: You know and you're saying uh we're on uh:.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,CARO: square root of pi:?
out,FALSE,FALSE,CARO: ⌈ Uh.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,CARO: And they look at ⌉ you and they go the what?
out,FALSE,FALSE,SHA: .
in,FALSE,FALSE,CARO: So they don't know what the hell they're doing.
out,FALSE,FALSE,CARO: uh.
out,FALSE,FALSE,SHA: pi:?
out,FALSE,FALSE,CARO: Why don't we go out and run some laps.
in,FALSE,FALSE,SHA: I didn't bring any pie with me today.
out,FALSE,FALSE,CARO: You know.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: they
out,FALSE,FALSE,CARO: They don't know what they're doing?
in,FALSE,FALSE,SHA: I don't think we can have pie till lunch kids.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,CARO: ⌊ Yeah.
out,FALSE,FALSE,CARO: S⌋ee?
in,FALSE,FALSE,CARO: It's like distorted.
in,FALSE,FALSE,CARO: They don't know what they're doing.
in,FALSE,TRUE,SHA: Well this lady is apparently an ol:d sub who like all the teachers know and apparently she's very reliable.
out,FALSE,FALSE,CARO: Ah:.
out,FALSE,FALSE,ENV: .
in,TRUE,FALSE,SHA: So whether the paper got in or not I don't know but um.
out,FALSE,FALSE,CARO: You can't go and ask her?
in,FALSE,TRUE,SHA: Well I k- kept calling the office and saying do you have this form and they'd tell me no and I finally went in there on Thursday and I'm like look.
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,CARO: Where is it.
in,TRUE,FALSE,SHA: This kid you know she ʔuh most of the time doesn't have money I have to give it to her myself.
out,FALSE,FALSE,CARO: .
in,FALSE,FALSE,SHA: you know she she's deprived of lunch do you
in,FALSE,FALSE,SHA: Can
in,FALSE,FALSE,SHA: Do you have a form for her.
in,FALSE,TRUE,KATH: They don't have extra lunches left over at the end of the day that they will give away.
out,FALSE,FALSE,SHA: ⌊ w
out,FALSE,FALSE,SHA: on file ⌋.
out,FALSE,FALSE,SHA: no.
in,TRUE,FALSE,KATH: You gotta go in and talk to the principal about this.
in,FALSE,TRUE,SHA: Coop this is a raging bureaucracy and there's nothing that I can do.
in,TRUE,FALSE,SHA: I have found that out.
in,FALSE,FALSE,SHA: When you wait until you hear what th- all they've done with my class y:ou'll just be disgusted but ⌈.
out,FALSE,FALSE,CARO: ⌊ Fourth gra:de.
in,FALSE,TRUE,SHA: This girl: ⌉.
out,FALSE,FALSE,CARO: ugh: ⌋.
in,TRUE,FALSE,SHA: um: and so I go in there and I'm like well can you tell me whether the
in,FALSE,TRUE,SHA: the form is on file.
in,TRUE,FALSE,SHA: cause I- I n
in,FALSE,TRUE,SHA: I realize it takes two to three weeks to process but just tell me whether it's on file.
in,TRUE,FALSE,SHA: Because if not I want her to have another one now.
in,FALSE,TRUE,SHA: And the woman's like I can't do that there's a privacy code or whatever there's a ⌈ privacy act.
out,FALSE,FALSE,CARO: .
in,TRUE,FALSE,SHA: and I can't acce⌉ss the file.
in,FALSE,FALSE,SHA: like.
out,FALSE,FALSE,CARO: Go:d % laugh.
in,FALSE,TRUE,SHA: what kind of fucking law % laugh ⌈ is tha:t.
out,FALSE,FALSE,KATH: .
in,TRUE,FALSE,SHA: ⌉ that you're gonna tell me: that you know this kid might have to wait.
out,FALSE,FALSE,CARO: .
in,FALSE,TRUE,SHA: another month and a half to e- have any lunch Because you can't access you know her fo:rm?
out,FALSE,FALSE,CARO: .
in,TRUE,FALSE,SHA: What's the deal:.
out,FALSE,FALSE,KATH: Unbelievable.
in,FALSE,TRUE,CARO: ⌊ They're just giving
in,TRUE,FALSE,CARO: I think ⌋ it sounds like to me they're giving you a_lot_of sh:it for no reason % laugh.
in,FALSE,FALSE,SHA: Well they really are picking on the fact that I'm new like y
out,FALSE,FALSE,SHA: uh It's really annoying.
out,FALSE,FALSE,CARO: The fact that you're new uh: uh:.
out,FALSE,FALSE,SHA: That I
out,FALSE,FALSE,CARO: I would I would go further than that.
out,FALSE,FALSE,SHA: I'm not certified.
out,FALSE,FALSE,SHA: And.
out,FALSE,FALSE,CARO: Yeah.
out,FALSE,FALSE,ENV: .
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,SHA: it's like the teachers:.
out,FALSE,FALSE,CARO: an:d.
out,FALSE,FALSE,SHA: Coop this last week.
out,FALSE,FALSE,CARO: can't % laugh.
in,FALSE,FALSE,SHA: First they're like first I only had fifteen kids.
out,FALSE,FALSE,SHA: right?
in,FALSE,FALSE,SHA: And the legally you have to have eighteen.
in,FALSE,FALSE,SHA: HISD rules has it that you have to have at least eighteen.
out,FALSE,FALSE,SHA: right?
in,FALSE,FALSE,SHA: So I'm the only permanent sub.
in,FALSE,FALSE,SHA: I'm the only teacher who's not experienced who's not certified who just % laugh started % laugh teaching % laugh.
in,FALSE,FALSE,SHA: All these other teachers are old hands I mean they've all been at it for ʔat- Well Chris is: the least experienced besides me but still he's you know he's had his certification and he's had a year and stuff he's real good at it.
in,FALSE,FALSE,SHA: So they do shit like first they tell me like I find out accidentally from the other teachers.
in,FALSE,FALSE,SHA: The principal.
in,FALSE,FALSE,SHA: doesn't even tell me.
in,FALSE,FALSE,SHA: First she hires me n- like the Friday before school starts.
in,FALSE,FALSE,SHA: And expects me to get my room ready and then: and then I find out on Thursday in the first week of school that I might lose my jo:b.
out,FALSE,FALSE,KATH: Yeah you told me.
in,FALSE,FALSE,SHA: Come Friday.
out,FALSE,FALSE,SHA: Yeah.
in,FALSE,FALSE,SHA: and and then th- so I come into class and they've put like all these grade students in there.
out,FALSE,FALSE,SHA: Did I tell you about that?
out,FALSE,FALSE,KATH: No.
in,FALSE,FALSE,SHA: It's really annoying.
in,FALSE,FALSE,SHA: what they've done: to meet the l
in,FALSE,FALSE,SHA: the
in,FALSE,FALSE,KATH: They split it third and fourth.
in,FALSE,FALSE,"""SHA: +, ⌊ little ⌋ technicality that they have to meet Yeah . ▶"""
in,FALSE,FALSE,SHA: They just split the whole thing.
out,FALSE,FALSE,KATH: Challenging.
out,FALSE,FALSE,KATH: Yeah.
out,FALSE,FALSE,SHA: it's well it's something.
out,FALSE,FALSE,KATH: It's twice as much work for you.
in,FALSE,FALSE,SHA: it's something for experienced teachers.
in,FALSE,FALSE,SHA: It's not for me.
in,FALSE,FALSE,SHA: You know it's like really hard for me.
in,FALSE,FALSE,SHA: Because you know ʔuh ⌈ and then
out,FALSE,FALSE,KATH: ⌊ You have to n
in,FALSE,FALSE,SHA: and then ⌉.
in,FALSE,FALSE,KATH: That's what I was ⌋ doing when I was student teaching I had split fifth sixth.
in,FALSE,FALSE,SHA: Well they didn't even give me any texts Coop I mean I was the only: teacher in the whole school who did not have textbooks.
out,FALSE,FALSE,SHA: You know.
out,FALSE,FALSE,KATH: Mhm.
in,FALSE,FALSE,SHA: because they were fucking me around so hard.
in,FALSE,FALSE,SHA: So then on the
in,FALSE,FALSE,SHA: on Friday I have eighteen kids.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,SHA: I'm like great.
in,FALSE,FALSE,SHA: You know.
in,FALSE,FALSE,SHA: And all these teachers are coming in and saying Well my child is on your role but I'm gonna keep him in my class.
in,FALSE,FALSE,SHA: You know.
out,FALSE,FALSE,SHA: .
out,FALSE,FALSE,CARO: mm.
in,FALSE,FALSE,SHA: And I have these three graders.
in,FALSE,TRUE,SHA: You know but the shitty thing is that they pick what the teachers do is they go oh well this this kid is bad behaved I mean he's
in,TRUE,FALSE,SHA: He's really stupid I'll just send him over to the new instructor.
out,FALSE,FALSE,KATH: Of course.
in,FALSE,FALSE,SHA: So they s
in,FALSE,FALSE,SHA: So the⌈se are.
out,FALSE,FALSE,KATH: Of course.
in,FALSE,TRUE,SHA: th⌉e kids that I receive are the three graders of the lowest education.
in,TRUE,FALSE,KATH: that nobody wants.
in,FALSE,TRUE,SHA: and the worst conduct.
in,TRUE,FALSE,SHA: Right.
in,FALSE,FALSE,SHA: And so th
out,FALSE,FALSE,CARO: .
in,FALSE,FALSE,SHA: Meanwhile in the principal's office they're telling me.
out,FALSE,FALSE,KATH: .
in,FALSE,TRUE,CARO: Sorry I just got a ⌈ visual.
out,FALSE,FALSE,KATH: .
in,TRUE,FALSE,CARO: Sharon standing in front of the class ⌉ going ⌈.
in,FALSE,FALSE,SHA: ⌊ Aw:.
in,FALSE,TRUE,SHA: Sometimes I'm like that ⌋.
out,FALSE,FALSE,CARO: While these little kids kinda ⌉ senorita Fli:nn?
out,FALSE,FALSE,SHA: Hee hee hee hee.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,SHA: Oh Miss Fli:nn Miss Fli:nn Miss Fli:nn.
out,FALSE,FALSE,KATH: .
in,TRUE,FALSE,SHA: You know towards the last couple of days I'm like I put up a list of rules.
in,FALSE,FALSE,SHA: And all day lo⌈ng.
out,FALSE,FALSE,CARO: ⌊.
in,FALSE,FALSE,SHA: I went back to the rules.
in,FALSE,TRUE,CARO: Do not pull: on: ⌋ my clothes.
in,TRUE,FALSE,SHA: ⌉ And they get up out of ⌈ the chair.
out,FALSE,FALSE,KATH: .
in,FALSE,TRUE,SHA: and they come up ⌉ to me Miss Flinn Miss Flinn and I'd walk over by the rules and I'd point to number two.
in,TRUE,FALSE,SHA: And I'd just look at them.
out,FALSE,FALSE,KATH: .
in,FALSE,TRUE,SHA: And they knew what number two was.
in,TRUE,FALSE,SHA: Don't get out of your seat without permission.
out,FALSE,FALSE,KATH: .
out,FALSE,FALSE,SHA: You know?
in,FALSE,TRUE,SHA: So they'd look at me and they'd go.
out,FALSE,FALSE,CARO: Go:d % laugh.
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,KATH: .
in,TRUE,FALSE,SHA: they'd go back to their chairs.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,SHA: On the last day that I was there ⌈ like.
out,FALSE,FALSE,SHAN: .
in,FALSE,FALSE,SHA: it was ⌉ so awful.
out,FALSE,FALSE,KATH: .
in,FALSE,FALSE,SHA: because.
out,FALSE,FALSE,CARO: ⌊ Boy.
out,FALSE,FALSE,CARO: You're a ⌋ hard ass.
in,FALSE,TRUE,SHA: I had to become a hard ass.
out,FALSE,FALSE,CARO: .
in,TRUE,FALSE,SHA: The people w
out,FALSE,FALSE,CARO: .
in,FALSE,TRUE,SHA: All the teachers were telling me.
in,TRUE,FALSE,SHAN: Could be worse.
in,FALSE,TRUE,SHA: You're too nice you're too nice your kids are gonna take advantage of you.
in,TRUE,FALSE,SHA: And they were.
in,FALSE,FALSE,SHA: Th- they k
in,FALSE,FALSE,KATH: Yeah.
in,FALSE,TRUE,SHA: They came to where they'd be talking the whole time during the assignment.
out,FALSE,FALSE,KATH: X.
out,FALSE,FALSE,CARO: Ah.
in,TRUE,FALSE,SHA: I'd be up at the board they'd be I'd turn around they'd go.
out,FALSE,FALSE,CARO: ah:.
in,FALSE,TRUE,SHA: hee hee hee cause they didn't think I was serious.
out,FALSE,FALSE,SHAN: .
in,TRUE,FALSE,SHA: And I finally got to the point where ʔuh you know every day I'd have em put their heads on the table for ten minutes.
out,FALSE,FALSE,CARO: .
out,FALSE,FALSE,KATH: hunh.
in,FALSE,FALSE,SHA: You know with the- with their eyes closed.
out,FALSE,FALSE,CARO: Time out.
out,FALSE,FALSE,CARO: Quiet time.
in,FALSE,TRUE,SHA: And I finally got to where I withheld recess?
out,FALSE,FALSE,CARO: .
in,TRUE,FALSE,SHA: And on the last day I kept th- four kids after schoo:l.
out,FALSE,FALSE,KATH: Yeah.
in,FALSE,FALSE,SHA: You know but you can only actually keep them over for like five minutes.
in,FALSE,FALSE,SHA: Cause they have like buses to catch and stuff.
out,FALSE,FALSE,KATH: Well I'm telling you withholding goodies works.
out,FALSE,FALSE,KATH: Because they'll get kind of surly.
in,FALSE,FALSE,SHA: I did that.
out,FALSE,FALSE,KATH: But if you give them rewar:ds.
in,FALSE,FALSE,SHA: ⌊ Well I gave them st
in,FALSE,FALSE,SHA: I gave ⌋ sticker: you know to the k
in,FALSE,FALSE,SHA: to the kids and I put excellent.
out,FALSE,FALSE,CARO: .
in,FALSE,FALSE,SHA: and I give stickers to the kids and the ones that got good gra:des that got one hundreds and eights and sixes I put their papers up on the board.
