in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,STE: look at this .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,STE: break the playdough .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: 0 .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,CHI: that's a broom .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh neat .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: Dev .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: what does that do ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: whoa !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: wait a minute .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,CHI: let me [//] <I'll> [/] I'll do it .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,STE: there's something under it +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: hrmmm@o .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: oh neat !,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: look at this Dev .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: Devon !,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: what ?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,CHI: get the wheelbarrow .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: whoa !,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,STE: this [= truck tailgate] popped out .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,CHI: there now (.) we got those four in .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,CHI: now we gotta get a barrel .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh yeah .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: look at this .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: shhhh@o .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: what's that ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: firetruck ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: no .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,STE: I don't know what it is .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: that's what .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,STE: I'm just putting stuff on here .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: ah !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: look at this .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: ah neat .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: even a little handle .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: look it .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,CHI: they got a teddy_bear .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh neat .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx this [= cement mixer] .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: look at the flag .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: oh yeah .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: the flag ?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: yeah .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,STE: I'll try to get this on .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: got it !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: oh !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: what is this ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: tools !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: in the toolbox .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,CHI: put all the tools back in .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: saw .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: yow !,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: that's xxx .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: what the +...,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: another flag .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: wanna trade ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: (o)kay .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,CHI: I'll take this [= toolbox] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: holy !,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,STE: this time it [= cement mixer] even dumps .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: shhh@o .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: what's that ?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: I don't know .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: wrong way .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: I know .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,CHI: this can hook onto the back of this .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh yeah .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: no .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: right here .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: right there .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: I know .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: vroom@o shhhh@o .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh yeah .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,STE: I remember these things [= construction toys] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,STE: I like those xxx .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: there .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh neat .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,STE: all I need is a little bolt .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: E: te_te_te_te_te@wp .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: vrooom@o .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: okay (.) I +...,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,CHI: I'm done playing with this .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: a flashlight .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: pow@o pow@o .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,CHI: I got a screwdriver .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: screwdriver ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx s(c)rewdriver .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,STE: I need a screwdriver .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: what ?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,STE: look at what I've got .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,STE: oh (.) forgot to put this one on .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: wrong xxx .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: how do you get that on ?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: hey where's the screwdriver ?,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,CHI: I need it .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh !,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: look at this .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,CHI: oh (.) it [= wrench] can't screw .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: oh (.) so I see something .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: finally .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: finally .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: xxx .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: oh yeah .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,STE: still going down .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: there !,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: shew@o .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,STE: too bad Mike or Ben couldn't come .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: huh ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,STE: too bad Mike or Ben couldn't come .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx a frisbee .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: shhhh@o .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,STE: that's not no frisbee .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,STE: make it a bit tight .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: okay a bit more xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: yow !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: got it .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: okay .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: zoom@o .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: 0 .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,STE: look what I made .,FALSE,TRUE,FALSE,TRUE
