in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx [<] .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,INV2: <you work> [//] yeah (.) however you two do it together .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,INV2: but you can help (.) <that's> [>] +/.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,CHI: <can you> [<] tell me what to say ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: first we hafta write &-um <a name> [//] your name .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: right here Chi .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: <it goes in this corner> [>] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: <why> [<] there [?] ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: that's the way you write letters .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: from here goes your name (..) and address .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: (..) so she'll know who wrote the letter to xxx ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: hasta have your name and address .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: what's my address ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,MOT: finish the name .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www [=! Chi's last name] right ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay [>] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: okay [<] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: twenty .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: twenty .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: Chi &~w wait a second .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,MOT: right here you did something wrong .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,MOT: it's twenty Winthrop .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: twenty .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,@Comment: Time is 5:14,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: where the gotta +//.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: twenty .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRO: twenty .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: right here ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: (.) right there .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: why right there ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: twenty [//] number twenty .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: right here ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: yeah .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: r@l (.) o@l (.) p@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: s@l t@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: +^ street (.) s@l t@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www [>] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <and what else> [<] ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: Hyde Park .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,MOT: you know how to write that right ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: Hyde Park ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,CHI: no .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: h@l (.) y@l (.) d@l e@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: Park .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: Park .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: and then &-um m@l a@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: capital letters .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: m@l (.) a@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: 0 .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,MOT: stands for Massachusetts (.) right ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: come on .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: +^ xxx ?,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,MOT: and today's date (.) right ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: the second .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: October ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: no xxx write number ten [//] &-uh eleven .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,MOT: remember it's not October it's November .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: eleven .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,MOT: xxx I'm sorry xxx number eleven .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,MOT: (.) and then dash and three@q .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: three .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: right here <we &-um> [//] (.) Chi .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: huh ?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,MOT: right here we write [?] ninety one or ninety@q ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: ninety two !,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: <ninety one sweetie> [=! laughing] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: another dash and <ninety xxx> [//] ninety one okay ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: another dash ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,MOT: yeah (.) ninety one .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: there you go .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: all set .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,MOT: you got the date and the address and the name right .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: I can't wait <to have> [>] +/.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,MOT: <now write> [<] Kathy .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: the name k@l a@l +...,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,MOT: that's where your cousin's name go [//] &-um goes .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,MOT: (be)cause you are writing to the letter to her .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: t@l h@l y@l [/] (..) y@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: y@l .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,FALSE,MOT: what's her last name ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx [>] .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,MOT: you [<] don't know it .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: I'll spell it for you h@l .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: <right here> [/] right here .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: t@l h@l right next_to the a@l .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: h@l (.) r@l (.) i@l (.) b@l (.) a@l r@l .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: good girl .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: you start with capital letter (.) <always for names okay (.) xxx> [>] ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <for (.) my> [<] (.) best +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &-um (..) my best ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: <put it on the second> [//] continue the second line .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: best what ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: cousin .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: how do you spell cousin@q ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: c@l o@l u@l (.) s@l i@l n@l .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: good .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: and d@l !,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: I don't think cousin [/] cousin &-uh (.) is spelled with a d@l .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: we have an extra letter <right there> [=! laughing] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: can you close [?] the d@l xxx Chi ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: no cousind [: cousin] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: alright .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: but that's not right .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: keep that in mind .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: get the h@l a capital letter right here .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: because last names always begin with a capital letter .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &=whines .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: no no it wasn't that hard .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: the first <names always start> [>] with a capital letter .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: <remember that okay> [<] ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: <not the last> [>] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: <and the first> [<] letter of the last name starts with a capital letter too always .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: hm: .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: yes sir .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: hm: .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: you're not gonna get any reading owls [?] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: there's no writing .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,TRUE,FALSE,CHI: +^ there's only reading .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: alright good .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: that's more like it .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,MOT: now what do you wanna say to her ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: I don't know .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: oh !,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: tell her you had a good time with her <when you> [>] went to California .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx [<] .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: no I'm <gonna say> [/] I'm gonna say (.) when you get here I'm gonna save a lot [!] of candy for you .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: <when you get here> [>] okay .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx [<] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: how (a)bout starting with dear cousin Kathy ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: no .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: if that's the way you wanna write .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: don't be a little <busha@f> [>] &=laughs .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <when> [<] you get .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: here .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: I'll give you lots_of candies ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: will (..) save (..) lots [!] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: (.) how do you spell candies@q ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: c@l a@l (..) n@l d@l (.) i@l e@l s@l .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: e@l s@l .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: i@l e@l s@l .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: there you go .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,MOT: did you miss a letter over there ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: see ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: for you and me .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: and +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: <for your and &~m my> [>] ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <don't> [<] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: xxx ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (..) hm: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: for me ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: don't (..) forget .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: your baby (.) Paul [?] .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,MOT: she has a baby ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: yeah !,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: remember [>] ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay [<] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: alright .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: don't forget your baby .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: cousin Kathy should [//] is sposta come from Italy [?] and visit her .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: so she is writing in the letter not to forget her baby .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV1: &=laughs .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: we want the family <to grow> [=! laughing] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: (.) okay let's continue on the other side .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: don't forget (.) your baby .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: <no let's [/] let's> [//] how do you spell +...,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: what's his name again ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: whose name ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: cousin Kevin ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: no !,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: that little baby (.) brother [?] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: what's his name ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: I don't know +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: +^ her [/] her little baby brother .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: oh John Paul .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: oh !,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: don't forget your baby brother ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay (.) your@q .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: your .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: oh so you want xxx John Paul to come huh ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (..) baby@q .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: (..) so are they sposta come by themselves on the plane Chi ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: no .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: xxx .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: your baby brother .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: what else ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &-uh (.) John Paul .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: she knows her baby brother's name doesn't she ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: just to make sure huh ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: John [>] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: <she doesn't forget> [<] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: Paul@q .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: (.) okay (.) can you can put a u@l (.) before the l@l ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: good .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: what else ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: thank .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,MOT: (.) okay (.) period .,TRUE,TRUE,TRUE,TRUE
in,TRUE,FALSE,FALSE,TRUE,MOT: should we start <another sentence> [>] ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <thank you> [<] !,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: Chi I thought you wanted to tell her something else .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: (.) about the hamsters and the fish and all that .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,@Comment: Time is 14:00,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRO: www .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: that's it ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,BRO: www .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: and .,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: and .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: when .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: you (.) come .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: come [//] when you come .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: xxx hold [/] hold our hamsters .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: <hold our hamsters> [>] ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,CHI: <how do you> [<] spell our ?,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: our [>] .,TRUE,TRUE,TRUE,TRUE
