in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,NAN: and at the same time (.) out_of the other side of the jungle came a girl named [>] Pam .
out,FALSE,FALSE,CHI: boy [<] .
in,FALSE,FALSE,NAN: oh_no (.) now what (i)s gonna happen ?
in,FALSE,TRUE,CHI: then the big girl Pam <punched and kicked> [/] punched and kicked the dragon .
in,TRUE,FALSE,CHI: then he fell down .
in,FALSE,TRUE,CHI: and then the big lion came +/.
in,TRUE,FALSE,CHI: that always happens to the big mother +...
in,FALSE,TRUE,NAN: that (i)s a giraffe .
in,TRUE,FALSE,CHI: to the big mother giraffe .
in,FALSE,TRUE,CHI: and then bit him .
in,TRUE,FALSE,CHI: then the mother giraffe fell over .
in,FALSE,FALSE,CHI: her baby came over .
in,FALSE,FALSE,"CHI: +"" mommy [/] mommy ."
in,FALSE,FALSE,"CHI: +"" mother [/] mother [/] mother can you hear me ?"
in,FALSE,FALSE,"CHI: +"" I say mother [/] mother can you hear me ."
in,FALSE,FALSE,"CHI: +"" mommy [/] mommy can you hear me ?"
in,FALSE,FALSE,CHI: then the baby giraffe went to his mother
in,FALSE,TRUE,"CHI: +"" my hero !"
in,TRUE,FALSE,CHI: then the baby giraffe got hurt .
in,FALSE,FALSE,CHI: and the mother giraffe or the baby sister giraffe could not get the baby giraffe .
in,FALSE,TRUE,CHI: somebody stuck a knife in her and killed her .
in,TRUE,FALSE,CHI: and the mother giraffe went over to the baby giraffe and started to cry .
in,FALSE,TRUE,"CHI: +"" my poor baby I wish she was still alive ."
in,TRUE,FALSE,"CHI: +"" oh my poor sister I wish that she was still alive ."
in,FALSE,TRUE,CHI: and the mother and the big sister went home softly .
out,FALSE,FALSE,CHI: <your turn> [/] your turn .
out,FALSE,FALSE,NAN: I don't know what to do .
out,FALSE,FALSE,NAN: you hafta tell .
in,TRUE,FALSE,CHI: I'll tell you .
in,FALSE,FALSE,NAN: you sit there and tell me .
in,FALSE,FALSE,CHI: I'll whisper it .
in,FALSE,FALSE,NAN: tell me loudly so I can hear it .
in,FALSE,FALSE,CHI: no (.) you'll be able to hear it even if I whisper .
in,FALSE,FALSE,NAN: you won't be able to hear it .
out,FALSE,FALSE,NAN: you needta tell me so we can hear it on the movie (.) okay ?
in,FALSE,TRUE,CHI: the (.) what you hafta do +...
in,TRUE,FALSE,CHI: you hafta take the lion .
in,FALSE,TRUE,CHI: bring the babies with him .
in,TRUE,FALSE,CHI: <the all get> [//] all the animals gather around the baby .
in,FALSE,TRUE,CHI: even Pam does .
in,TRUE,FALSE,CHI: <and they> [/] and they all sing a song .
in,FALSE,FALSE,CHI: sing it with me .
in,FALSE,TRUE,CHI: <dear little baby> [/] dear little baby please come back to life .
in,TRUE,FALSE,CHI: we all missed you for two years .
in,FALSE,TRUE,"CHI: then the baby got up and went to her mother and said +""/."
in,TRUE,FALSE,"CHI: +"" I missed you guys ."
in,FALSE,TRUE,"CHI: +"" I wasn't really dead ."
in,TRUE,FALSE,"CHI: +"" I was just asleep ."
in,FALSE,FALSE,"CHI: +"" it might have looked like I was dead ."
in,FALSE,TRUE,"CHI: +"" that man with the knife had the knife and he stuck it in the ground not in me ."
out,FALSE,FALSE,CHI: the end .
out,FALSE,FALSE,NAN: tell me about Christmas .
in,TRUE,FALSE,CHI: oh I loved Christmas .
out,FALSE,FALSE,NAN: tell me what happened .
in,FALSE,FALSE,CHI: I got Barbie dolls <and everything> [/] and everything .
out,FALSE,FALSE,NAN: you got Barbie dolls .
in,FALSE,FALSE,CHI: I got tons and tons of Barbie dolls .
in,FALSE,FALSE,CHI: I got makeup (.) lipstick (.) eyeshadow .
out,FALSE,FALSE,NAN: oh (.) mhm .
out,FALSE,FALSE,CHI: and guess what else I got ?
out,FALSE,FALSE,NAN: what else did you get ?
in,FALSE,FALSE,CHI: the most funniest thing in the world .
out,FALSE,FALSE,NAN: what is it ?
in,FALSE,TRUE,CHI: eyeglasses .
out,FALSE,FALSE,NAN: you got eyeglasses ?
in,TRUE,FALSE,CHI: I [//] yes (.) but they are fake .
out,FALSE,FALSE,NAN: so what do you do with your fake eyeglasses ?
in,FALSE,FALSE,CHI: I pretend they're my <real eyeglasses> [/] real glasses .
out,FALSE,FALSE,NAN: you do ?
in,FALSE,FALSE,CHI: but I never wear them .
in,FALSE,FALSE,CHI: I'm never gonna wear them again .
out,FALSE,FALSE,NAN: no ?
in,FALSE,FALSE,CHI: because [/] because they look <like a> [/] like a jerk on me .
out,FALSE,FALSE,NAN: do you know how to read ?
out,FALSE,FALSE,CHI: yes . [+ q]
out,FALSE,FALSE,NAN: yes ?
out,FALSE,FALSE,CHI: yes . [+ i]
out,FALSE,FALSE,NAN: how did you learn how to read ?
out,FALSE,FALSE,CHI: in first grade and second .
out,FALSE,FALSE,NAN: you learned how to read in first grade and in second grade ?
out,FALSE,FALSE,NAN: who taught you how to read ?
out,FALSE,FALSE,CHI: Mrs_Croger and Mrs_Baylor .
out,FALSE,FALSE,NAN: oh .
out,FALSE,FALSE,CHI: I'll make a sentence here for you .
out,FALSE,FALSE,NAN: come here (.) sit down .
out,FALSE,FALSE,NAN: we'll just finish talking okay ?
out,FALSE,FALSE,CHI: yes . [+ q]
out,FALSE,FALSE,NAN: <what is> [//] do you have a favorite book to read ?
out,FALSE,FALSE,CHI: yes . [+ q]
out,FALSE,FALSE,NAN: what (i)s your favorite book to read ?
out,FALSE,FALSE,CHI: &~mm (.) Berenstein_bears .
out,FALSE,FALSE,NAN: tell me about that .
out,FALSE,FALSE,CHI: I like when Berenstein_bears litter .
out,FALSE,FALSE,CHI: and I like the book where Berenstein_bears_and_the_bad_habit .
out,FALSE,FALSE,CHI: do you have them ?
out,FALSE,FALSE,NAN: tell me about the funniest thing that ever happened when you had a babysitter .
in,FALSE,TRUE,CHI: the most funniest thing happened in the babysitter .
in,TRUE,FALSE,CHI: she made a movies with her friend .
in,FALSE,FALSE,CHI: it is so funny !
in,FALSE,FALSE,CHI: on the movie <when she made> [//] &~mm it was like +...
in,FALSE,FALSE,CHI: it was like she was like this person that was a ballerina and her friend was a clown .
in,FALSE,FALSE,CHI: and the ballerina all the time jumped up .
in,FALSE,FALSE,CHI: and when see was like gonna do a split she went www .
in,FALSE,FALSE,CHI: and I laugheded [: laughed] [* +ed-dup] and my sister laugheded [: laughed] [* +ed-dup] .
in,FALSE,FALSE,CHI: and &~mm after that part her friend the clown went like www .
out,FALSE,FALSE,NAN: okay (.) sit up and tell me some more about when you had a babysitter .
out,FALSE,FALSE,CHI: did you see that ?
in,FALSE,FALSE,CHI: <and then> [//] <she was like> [//] and then when the clown went like that she did <need help> [/] I need help !
in,FALSE,FALSE,CHI: <and then> [/] <and then &~mm> [/] and then &~mm the ballerina was like punching the clown like +...
out,FALSE,FALSE,NAN: uhoh .
out,FALSE,FALSE,CHI: and that is the end of our story (.) goodbye .
