in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: what's she doing I wonder ?
in,TRUE,FALSE,CHI: think she's gonna pick up some eggs .
out,FALSE,FALSE,INV: where's that saw gone ?
out,FALSE,FALSE,CHI: saw .
out,FALSE,FALSE,INV: thought I had a saw on here .
out,FALSE,FALSE,"CHI: oh , must be there ."
out,FALSE,FALSE,"INV: oh yeah , there it is ."
in,FALSE,FALSE,"CHI: yeah , looks like <she's picking up> [//] she picked up an egg ."
out,FALSE,FALSE,INV: I can't see anything in her hand .
in,FALSE,FALSE,"CHI: yeah , it's white ."
in,FALSE,TRUE,CHI: she can just go there .
in,TRUE,FALSE,CHI: she's gonna walk to get some water .
out,FALSE,FALSE,INV: what shall we do with that then ?
out,FALSE,FALSE,CHI: put the saw +...
in,FALSE,TRUE,"INV: she could have it in her hand , lady ."
in,TRUE,FALSE,CHI: or +...
in,FALSE,TRUE,CHI: she'll have it in her hand .
in,TRUE,FALSE,CHI: she got it in her hand there [=? now] .
in,FALSE,TRUE,INV: but she's gotta cut something down now „ hasn't she .
out,FALSE,FALSE,CHI: yeah .
in,TRUE,FALSE,CHI: she can +...
out,FALSE,FALSE,INV: what do you think ?
out,FALSE,FALSE,INV: want one of these things ?
in,FALSE,FALSE,"CHI: yeah , she could cut them to little ."
out,FALSE,FALSE,INV: these ones ?
out,FALSE,FALSE,CHI: that can go xxx .
in,FALSE,TRUE,INV: I've never seen a lady cutting down wood .
out,FALSE,FALSE,"CHI: &-um , I know ."
in,TRUE,FALSE,CHI: gotta leave my dad soon .
out,FALSE,FALSE,INV: have you ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: why ?
in,FALSE,FALSE,CHI: <he going on> [//] he works .
in,FALSE,FALSE,CHI: and he hasta go on a course .
out,FALSE,FALSE,INV: what course ?
in,FALSE,FALSE,"CHI: &-um , where he hasta work in the xxx ."
in,FALSE,FALSE,CHI: he works for British Telecom .
out,FALSE,FALSE,INV: oh does he ?
in,FALSE,FALSE,"CHI: yeah , <and he wor> [//] <and he has he> [//] he went on a course for two weeks ."
in,FALSE,FALSE,CHI: and this time he hasta go on for one .
in,FALSE,FALSE,INV: it's a long time „ isn't it .
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: does your mum go with him ?
in,FALSE,TRUE,"CHI: no , she stays at home ."
in,TRUE,FALSE,CHI: she works in a pub .
out,FALSE,FALSE,INV: does she ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,"CHI: &-um , any cows ?"
out,FALSE,FALSE,INV: you want a cow ?
out,FALSE,FALSE,INV: is that a cow ?
in,FALSE,TRUE,CHI: looks like a cow anyway .
out,FALSE,FALSE,INV: or do you think it's a bull ?
out,FALSE,FALSE,"CHI: &-um , don't matter anyway ."
in,TRUE,FALSE,"CHI: right , bull can go there ."
in,FALSE,FALSE,CHI: he can eat some hay .
out,FALSE,FALSE,INV: oh I see .
in,FALSE,FALSE,CHI: if he can reach it .
in,FALSE,TRUE,CHI: looks like he [=? he's] walking on it .
in,TRUE,FALSE,INV: it does a bit .
out,FALSE,FALSE,INV: there's not much else left is there ?
out,FALSE,FALSE,CHI: nah .
out,FALSE,FALSE,CHI: could put that shed .
out,FALSE,FALSE,CHI: they look like flasks .
out,FALSE,FALSE,INV: they look like flasks .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: what do you reckon they're for ?
out,FALSE,FALSE,CHI: drinking .
out,FALSE,FALSE,INV: might be milk in them .
out,FALSE,FALSE,"CHI: uhhuh , yeah xxx ."
out,FALSE,FALSE,"CHI: oh , that's lopsided a bit ."
out,FALSE,FALSE,CHI: looks like it .
out,FALSE,FALSE,INV: that's alright .
out,FALSE,FALSE,CHI: looks just like the real thing .
out,FALSE,FALSE,INV: it's quite good .
out,FALSE,FALSE,INV: put something in it .
out,FALSE,FALSE,CHI: put someth(ing) +...
out,FALSE,FALSE,INV: put some chickens .
out,FALSE,FALSE,CHI: or whatever they are .
out,FALSE,FALSE,INV: don't know what they are .
out,FALSE,FALSE,INV: xxx .
in,FALSE,TRUE,CHI: they look like chickens .
out,FALSE,FALSE,INV: yeah .
in,TRUE,FALSE,INV: I had chicken last night for dinner .
in,FALSE,TRUE,CHI: tur [/] we have turkey at christmas .
out,FALSE,FALSE,INV: do you ?
in,TRUE,FALSE,CHI: I likes turkey .
out,FALSE,FALSE,INV: what else do you have at christmas ?
in,FALSE,TRUE,"CHI: for the tea later on in the night , <I have> [//] &-um I keep taking rolls ."
out,FALSE,FALSE,INV: what do you have ?
in,TRUE,FALSE,CHI: rolls and +/.
out,FALSE,FALSE,INV: what kind of rolls ?
out,FALSE,FALSE,"CHI: &-um , xxx ."
out,FALSE,FALSE,INV: what do you put on them ?
in,FALSE,TRUE,CHI: I put on them &-um +...
in,TRUE,FALSE,INV: <dad puts on> [//] he puts on ham .
in,FALSE,FALSE,"CHI: that's what I like , ham ."
out,FALSE,FALSE,INV: what's your favorite food then ?
in,FALSE,TRUE,CHI: mince pies .
out,FALSE,FALSE,INV: even when it's not christmas ?
in,TRUE,FALSE,"CHI: yeah , we have them even when it ain't christmas ."
out,FALSE,FALSE,CHI: there's a little cart .
out,FALSE,FALSE,CHI: xxx cart .
out,FALSE,FALSE,INV: I think that's the last one we'll put on .
in,FALSE,TRUE,INV: I'm getting fed up with this game .
out,FALSE,FALSE,CHI: uhhuh .
in,TRUE,FALSE,INV: we'll do another game .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: where can you [=? he] go ?
out,FALSE,FALSE,CHI: just a minute [//] (be)cause I was gonna put somebody in there .
out,FALSE,FALSE,INV: that's quite good .
out,FALSE,FALSE,INV: shall we do another one ?
out,FALSE,FALSE,INV: shall we do a different game ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,@Situation: house game
out,FALSE,FALSE,INV: this a guessing game right .
in,FALSE,FALSE,CHI: guessing game .
in,FALSE,FALSE,CHI: xxx them games .
out,FALSE,FALSE,INV: &-eh ?
in,FALSE,TRUE,CHI: I've had them before .
in,TRUE,FALSE,CHI: xxx brother smashed it up .
out,FALSE,FALSE,INV: your brother smashed it up ?
in,FALSE,FALSE,CHI: yeah .
in,FALSE,TRUE,CHI: we had loads of things last year .
in,TRUE,FALSE,CHI: this year my mum went mad .
in,FALSE,TRUE,CHI: she's brang@n me loads of toys .
in,TRUE,FALSE,"CHI: right , now I [=? I've] forgotten all the others ."
out,FALSE,FALSE,INV: 0 .
in,FALSE,TRUE,INV: so there's a boy who's playing football [>] .
out,FALSE,FALSE,CHI: football [<] .
in,TRUE,FALSE,INV: and there's a boy +/.
in,FALSE,TRUE,CHI: who's running looks like .
in,TRUE,FALSE,INV: yeah he's running .
in,FALSE,FALSE,CHI: and <he's getting ready> [//] I think he's getting ready to run as_well .
in,FALSE,FALSE,"INV: well , he's kneeling down anyway isn't he ."
in,FALSE,TRUE,CHI: football player .
in,TRUE,FALSE,CHI: stick him there .
in,FALSE,FALSE,CHI: want the one what's kneeling down .
in,FALSE,TRUE,CHI: he's running .
in,TRUE,FALSE,INV: got the postman .
out,FALSE,FALSE,CHI: yeah .
in,FALSE,TRUE,INV: a man who's wearing a brown suit and a green tie .
in,TRUE,FALSE,INV: and +/.
in,FALSE,TRUE,CHI: milkman .
in,TRUE,FALSE,CHI: the first one with the tie and the brown suit .
out,FALSE,FALSE,CHI: right .
in,FALSE,TRUE,CHI: he can go in .
in,TRUE,FALSE,CHI: postman .
in,FALSE,TRUE,CHI: he's just gonna walk away .
in,TRUE,FALSE,CHI: and the milkman .
in,FALSE,FALSE,CHI: think he +...
in,FALSE,TRUE,CHI: he can go outside his house .
out,FALSE,FALSE,INV: is that where the milkman leaves your milk ?
out,FALSE,FALSE,CHI: yeah .
in,TRUE,FALSE,CHI: we don't have bottles .
in,FALSE,FALSE,CHI: we have cartons .
in,FALSE,FALSE,CHI: we useta have bottles .
out,FALSE,FALSE,INV: I like bottles better .
out,FALSE,FALSE,"CHI: uhhuh , me too ."
in,FALSE,TRUE,INV: got some kids here .
in,TRUE,FALSE,INV: there's a girl who's playing with a dolly in a pram .
in,FALSE,FALSE,INV: a girl who's kneeling down and playing with a doll .
out,FALSE,FALSE,CHI: I don't think I'll remember these .
out,FALSE,FALSE,INV: you will .
in,FALSE,TRUE,INV: there's a girl playing with two balls .
in,TRUE,FALSE,"INV: oh , it must be a boy ."
in,FALSE,TRUE,INV: there's a boy who's got a racing car .
in,TRUE,FALSE,CHI: first I'll have the boy with the racing car .
in,FALSE,TRUE,CHI: next I'll have the person kneeling down with the doll .
in,TRUE,FALSE,"CHI: right , now I'll have the one with the two balls ."
in,FALSE,FALSE,CHI: now the last one .
in,FALSE,TRUE,CHI: the doll in the pram .
in,TRUE,FALSE,"INV: see , you didn't forget any of them ."
in,FALSE,TRUE,CHI: I saw that one though .
in,TRUE,FALSE,INV: three ladies .
in,FALSE,FALSE,INV: one lady who's jogging .
in,FALSE,FALSE,INV: this lady's +/.
in,FALSE,TRUE,CHI: sweeping .
in,TRUE,FALSE,INV: sweeping the floor .
in,FALSE,TRUE,INV: this is the lady with the baby .
in,TRUE,FALSE,CHI: she's standing up .
in,FALSE,FALSE,INV: she's standing up .
in,FALSE,FALSE,INV: she's got a green coat on .
in,FALSE,TRUE,CHI: I'll have her first .
in,TRUE,FALSE,"CHI: right , I'll have the one with the green suit ."
in,FALSE,TRUE,CHI: the girl who's jogging .
in,TRUE,FALSE,CHI: now I'll have the lady who's sweeping .
in,FALSE,TRUE,CHI: that's the one I keep forgetting .
in,TRUE,FALSE,CHI: now the lady who's holding the baby .
out,FALSE,FALSE,INV: put the tree on .
out,FALSE,FALSE,CHI: go like that .
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,INV: got a dog who's lying down and a dog jumping up .
in,TRUE,FALSE,CHI: cat .
in,FALSE,TRUE,CHI: I'll have the dog who's lying down .
in,TRUE,FALSE,"CHI: right now , or he can go sidewards ."
in,FALSE,TRUE,CHI: and the dog who's jumping up .
in,TRUE,FALSE,CHI: he can go sideways as_well .
in,FALSE,TRUE,CHI: gonna jump on the milk .
in,TRUE,FALSE,INV: this cat's lying down and this cats standing up .
in,FALSE,FALSE,CHI: cat lying down .
in,FALSE,FALSE,CHI: and the cat standing up .
out,FALSE,FALSE,CHI: finished .
out,FALSE,FALSE,INV: are you warming up a bit ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: why were you so cold ?
out,FALSE,FALSE,CHI: didn't know it was raining .
out,FALSE,FALSE,INV: oh dear .
out,FALSE,FALSE,CHI: came out in the wrong coat .
out,FALSE,FALSE,@Situation: sent comp
out,FALSE,FALSE,@Comment: intro
in,FALSE,TRUE,INV: these children have lots_of pets .
in,TRUE,FALSE,"INV: the turtle is hers , the budgie@c is his and the dog is +..."
in,FALSE,FALSE,CHI: ++ hers .
in,FALSE,TRUE,INV: every day when John gets sleepy +...
in,TRUE,FALSE,CHI: ++ he goes to bed .
in,FALSE,TRUE,INV: every day when Mary gets hungry +...
in,TRUE,FALSE,CHI: ++ she eats .
out,FALSE,FALSE,INV: what do you think she's eating ?
in,FALSE,FALSE,"CHI: &-um , potatoes ."
in,FALSE,TRUE,CHI: toast .
out,FALSE,FALSE,INV: what do you have for breakfast ?
out,FALSE,FALSE,CHI: Weetabix .
out,FALSE,FALSE,CHI: porridge .
out,FALSE,FALSE,CHI: cornflakes .
out,FALSE,FALSE,INV: all at once ?
out,FALSE,FALSE,"CHI: yeah , every day ."
in,TRUE,FALSE,INV: Jill found a bird's nest outside in a tree .
in,FALSE,FALSE,INV: she showed it +...
in,FALSE,TRUE,CHI: ++ to him and her .
in,TRUE,FALSE,INV: yesterday was Peter's birthday .
in,FALSE,TRUE,INV: dad gave +...
in,TRUE,FALSE,CHI: ++ him a balloon .
in,FALSE,TRUE,"INV: yesterday when William came home , he saw that his brother +..."
in,TRUE,FALSE,CHI: ++ was [?] watching tellie .
in,FALSE,TRUE,INV: Sally and Jane climbed up into this tree .
in,TRUE,FALSE,INV: if they fall out_of the tree now +...
out,FALSE,FALSE,INV: have you got a taperecorder at home ?
out,FALSE,FALSE,CHI: three .
out,FALSE,FALSE,CHI: one's on the radio .
out,FALSE,FALSE,CHI: and one's +...
out,FALSE,FALSE,INV: <and my br> [//] two brothers have got a tape [/] taperecorder yeah .
out,FALSE,FALSE,CHI: and so (i)s my other brother .
out,FALSE,FALSE,CHI: they've got exactly the same .
in,FALSE,TRUE,INV: James wanted to get some biscuits from the table +/.
in,TRUE,FALSE,CHI: ++ but he couldn't .
in,FALSE,FALSE,INV: so he stood on tiptoes and he stretched and stretched but +...
in,FALSE,FALSE,CHI: ++ he couldn't .
in,FALSE,FALSE,"CHI: what I do if I can't reach , what I do is just jump on the table ."
in,FALSE,TRUE,INV: it was very late and Peter was tired .
in,TRUE,FALSE,INV: his mummie said you@q +...
in,FALSE,FALSE,CHI: ++ better go to bed .
in,FALSE,TRUE,INV: Eddie didn't know how to tie his shoes so he if [?] his mother +...
in,TRUE,FALSE,CHI: ++ could do it .
in,FALSE,TRUE,INV: some children walk to school and some ride the bus .
in,TRUE,FALSE,INV: these are the children +...
in,FALSE,TRUE,CHI: ++ who are waiting for the bus .
in,TRUE,FALSE,INV: this is a road in our town .
in,FALSE,FALSE,INV: Jack lives in one of these houses .
in,FALSE,FALSE,INV: this is the house +...
in,FALSE,FALSE,CHI: the red house .
in,FALSE,TRUE,INV: mummie is making a cake .
in,TRUE,FALSE,INV: Christine is hungry .
in,FALSE,TRUE,INV: she wants the cake +...
in,TRUE,FALSE,CHI: ++ to eat .
