in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: uhhuh .
in,FALSE,TRUE,CHI: we had about twenty people .
out,FALSE,FALSE,INV: that's a_lot .
in,TRUE,FALSE,CHI: ten for me and ten for Nia .
in,FALSE,TRUE,CHI: &-um and I've got another jigsaw I had .
in,TRUE,FALSE,CHI: but <it wasn't> [//] <it wa> [/] it was for last year's birthday .
out,FALSE,FALSE,CHI: do you know what it was ?
out,FALSE,FALSE,INV: no .
in,FALSE,TRUE,CHI: a Fragglerock jigsaw .
out,FALSE,FALSE,INV: oh that's a good one .
out,FALSE,FALSE,INV: seen that before .
in,TRUE,FALSE,INV: my sister's got that .
out,FALSE,FALSE,INV: well
out,FALSE,FALSE,CHI: what
out,FALSE,FALSE,INV: &-um
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: &-um
out,FALSE,FALSE,INV: what does she want ?
in,FALSE,TRUE,CHI: she wants a wallet .
out,FALSE,FALSE,INV: what for ?
out,FALSE,FALSE,CHI: I don't know .
in,TRUE,FALSE,INV: keep her pocket money in ?
in,FALSE,TRUE,CHI: she wants boys' and man's things .
out,FALSE,FALSE,INV: oh
out,FALSE,FALSE,INV: it's nice playing with boy's things sometimes .
out,FALSE,FALSE,CHI: &-um
out,FALSE,FALSE,INV: what shall we do with this ?
out,FALSE,FALSE,CHI: what is it ?
out,FALSE,FALSE,INV: I don't know .
out,FALSE,FALSE,INV: it's like maybe where they keep hay in .
out,FALSE,FALSE,CHI: hang on .
out,FALSE,FALSE,INV: put it under here .
out,FALSE,FALSE,CHI: just if &-um there was a smaller one [//] piece of that
out,FALSE,FALSE,INV: but there isn't really .
out,FALSE,FALSE,CHI: &-um oh yes
out,FALSE,FALSE,INV: what's that ?
out,FALSE,FALSE,CHI: hafta stand it up against something .
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: what shall I lean it against ?
out,FALSE,FALSE,INV: lean it up against there .
out,FALSE,FALSE,INV: very long .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,INV: so don't you know what you want for your birthday ?
out,FALSE,FALSE,INV: your sister
out,FALSE,FALSE,INV: but what do you want then ?
in,TRUE,FALSE,CHI: mummie is gonna buy something .
in,FALSE,FALSE,CHI: but I don't know what it is yet .
in,FALSE,TRUE,CHI: I'm gonna get &-um a Barbie .
out,FALSE,FALSE,INV: oh great .
in,TRUE,FALSE,CHI: I'm gonna get &-um one of those clothes rails for the Barbie .
out,FALSE,FALSE,CHI: now where shall I put him ?
out,FALSE,FALSE,INV: it's not a him .
out,FALSE,FALSE,INV: isn't it a lady ?
out,FALSE,FALSE,INV: think it's a lady .
out,FALSE,FALSE,INV: it's got a skirt on .
out,FALSE,FALSE,INV: anyway I don't know .
out,FALSE,FALSE,INV: shall we put her coming out_of the house ?
out,FALSE,FALSE,INV: oh we haven't put the house on yet .
out,FALSE,FALSE,INV: shall we put the house on first ?
out,FALSE,FALSE,CHI: I think I know where xxx .
out,FALSE,FALSE,CHI: this is on the grass
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,CHI: this is [?] too big .
out,FALSE,FALSE,INV: oh she's too big .
out,FALSE,FALSE,INV: &-ah here's one .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: here's a lady that you could put going into the house .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: there .
out,FALSE,FALSE,CHI: that looks like a man to me .
out,FALSE,FALSE,INV: doesn't really matter â€ž does it ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: &=discussing .
out,FALSE,FALSE,CHI: I got a smaller one like this .
out,FALSE,FALSE,CHI: and I need this one but bigger .
out,FALSE,FALSE,CHI: &-um
out,FALSE,FALSE,INV: I don't actually know .
out,FALSE,FALSE,INV: it could be a hut or something .
out,FALSE,FALSE,INV: maybe it's where the chickens live or something .
out,FALSE,FALSE,INV: what do you think ?
out,FALSE,FALSE,CHI: probably where they put <the eggs chickens> [//] the [/] the
out,FALSE,FALSE,INV: could be .
out,FALSE,FALSE,INV: that's a good idea
out,FALSE,FALSE,INV: it could be that .
out,FALSE,FALSE,CHI: once they're born
out,FALSE,FALSE,INV: shall we put that near the chickens ?
out,FALSE,FALSE,CHI: oh hang on I've got a good xxx .
out,FALSE,FALSE,CHI: if I put this there like that &-um &-um +...
out,FALSE,FALSE,INV: is there one sort of +...
out,FALSE,FALSE,INV: no
out,FALSE,FALSE,INV: you know
out,FALSE,FALSE,INV: no
out,FALSE,FALSE,CHI: I know .
out,FALSE,FALSE,CHI: what else can I put on ?
out,FALSE,FALSE,INV: you don't hafta put anything else on .
out,FALSE,FALSE,INV: d(o) you think it's nice like that ?
out,FALSE,FALSE,CHI: yes .
in,FALSE,FALSE,CHI: I'll just put the last thing on .
in,FALSE,FALSE,CHI: but they xxx all the animals .
out,FALSE,FALSE,INV: let's see .
in,FALSE,FALSE,CHI: the grass cutter â€ž I think .
out,FALSE,FALSE,INV: I don't know what that is .
out,FALSE,FALSE,CHI: hang on .
out,FALSE,FALSE,CHI: can't do [=? be] that .
in,FALSE,FALSE,CHI: not allowed near here .
out,FALSE,FALSE,INV: why ?
in,FALSE,FALSE,CHI: (be)cause I can't go in there (be)cause that's where the kitchen is
out,FALSE,FALSE,INV: oh .
out,FALSE,FALSE,INV: put one more thing on .
out,FALSE,FALSE,INV: put this thing on .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: it's a well where they get their water from .
out,FALSE,FALSE,INV: 0 .
out,FALSE,FALSE,CHI: oh
out,FALSE,FALSE,INV: what ?
out,FALSE,FALSE,CHI: put a bucket in her hand .
out,FALSE,FALSE,INV: good .
out,FALSE,FALSE,INV: very good idea .
out,FALSE,FALSE,INV: bit big for her .
out,FALSE,FALSE,INV: what are they doing ?
out,FALSE,FALSE,CHI: they [=? they've] been doing p_e .
out,FALSE,FALSE,INV: shall we finish with this one ?
out,FALSE,FALSE,CHI: where do they go back ?
out,FALSE,FALSE,INV: oh we don't hafta put them back .
out,FALSE,FALSE,CHI: how many time've [=? times've] you put them back ?
out,FALSE,FALSE,INV: lots and lots .
out,FALSE,FALSE,INV: why are they all falling off ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,CHI: let's see what other games you got .
out,FALSE,FALSE,CHI: &-ah there's a cat there .
out,FALSE,FALSE,INV: &=intro .
out,FALSE,FALSE,CHI: xxx stay in .
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,CHI: what goes behind that ?
out,FALSE,FALSE,CHI: where's the roof ?
out,FALSE,FALSE,INV: oh you can't see the roof .
out,FALSE,FALSE,INV: you hafta pretend it's there .
in,FALSE,FALSE,INV: we're going to put these people outside the house .
in,FALSE,FALSE,CHI: there [=? there's] some more people .
in,FALSE,FALSE,INV: we'll do those afterwards .
out,FALSE,FALSE,INV: &=intro .
in,FALSE,FALSE,INV: that's a man who's kneeling down .
in,FALSE,FALSE,INV: that's a man with a brown suit on and a green tie .
in,FALSE,FALSE,INV: that's a postman .
in,FALSE,FALSE,INV: that's a milkman .
out,FALSE,FALSE,CHI: I know what I +/.
in,FALSE,FALSE,INV: no I'm gonna hide them .
in,FALSE,FALSE,CHI: I can remember what one I want .
in,FALSE,FALSE,CHI: it's <the man> [//] the one with the green tie .
in,FALSE,FALSE,CHI: he's going in the door .
in,FALSE,FALSE,CHI: xxx be facing this way .
in,FALSE,FALSE,CHI: the milkman .
out,FALSE,FALSE,CHI: where shall I put him ?
in,FALSE,FALSE,CHI: I'm not putting him near the door .
out,FALSE,FALSE,CHI: do you know why ?
out,FALSE,FALSE,INV: why ?
in,FALSE,FALSE,CHI: because the daddy
in,FALSE,FALSE,CHI: and it's not tomorrow yet so I think I can put him behind the house
out,FALSE,FALSE,CHI: xxx .
in,FALSE,FALSE,CHI: I'll put him in sort of in the middle so can't see him .
out,FALSE,FALSE,INV: is that his milk bottle ?
out,FALSE,FALSE,CHI: <where's> [?] that come from ?
in,FALSE,FALSE,INV: I've just found it .
out,FALSE,FALSE,CHI: how will it go on ?
out,FALSE,FALSE,CHI: here .
out,FALSE,FALSE,INV: leave it outside the front door .
out,FALSE,FALSE,CHI: not too close .
out,FALSE,FALSE,INV: you got to guess the other ones now .
out,FALSE,FALSE,CHI: &-um
out,FALSE,FALSE,INV: that one .
in,FALSE,FALSE,CHI: yeah
out,FALSE,FALSE,INV: do you know what he's doing ?
in,FALSE,FALSE,CHI: looking for his ball .
out,FALSE,FALSE,INV: why has he lost it ?
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,CHI: it's that small .
out,FALSE,FALSE,INV: put him there .
out,FALSE,FALSE,CHI: if there's a tree we can put it here .
in,FALSE,FALSE,INV: there's still another man .
in,FALSE,FALSE,CHI: the one with the grey suit on .
out,FALSE,FALSE,INV: what kind of man is he ?
in,FALSE,FALSE,CHI: postman .
out,FALSE,FALSE,CHI: ah !
in,FALSE,FALSE,INV: they're talking to each_other .
out,FALSE,FALSE,INV: what are they saying ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,CHI: what are they saying ?
out,FALSE,FALSE,CHI: you say what they're gonna say .
out,FALSE,FALSE,INV: 0 .
in,FALSE,FALSE,CHI: xxx say Benjamin .
out,FALSE,FALSE,INV: Benjamin ?
in,FALSE,TRUE,CHI: (be)cause Nia [/] &-um Nia's got a reading book about Benjamin .
in,TRUE,FALSE,INV: now we've got the mummies .
out,FALSE,FALSE,CHI: I can remember one .
out,FALSE,FALSE,INV: you haven't seen them yet .
out,FALSE,FALSE,CHI: I know but +/.
in,FALSE,TRUE,INV: I'm gonna tell you them first .
in,TRUE,FALSE,INV: that's a lady who's sweeping the floor .
in,FALSE,TRUE,INV: that lady's got a green coat on .
in,TRUE,FALSE,INV: that one's holding a baby .
out,FALSE,FALSE,CHI: I want the one +/.
in,FALSE,TRUE,INV: we got to finish for lunchtime soon .
out,FALSE,FALSE,CHI: don't needta .
out,FALSE,FALSE,INV: don't you need these yet ?
out,FALSE,FALSE,CHI: no
in,TRUE,FALSE,INV: we've got to give this tot the other lady so we better hurry up
out,FALSE,FALSE,CHI: why don't you give her the farm one
in,FALSE,TRUE,INV: (be)cause they don't wanna do the farm one .
out,FALSE,FALSE,INV: shall we play with this after lunch ?
out,FALSE,FALSE,CHI: yeah .
in,TRUE,FALSE,CHI: this goes in last .
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,INV: do you wanna take it to her ?
in,FALSE,TRUE,CHI: you told tales xxx .
out,FALSE,FALSE,INV: did I ?
in,TRUE,FALSE,CHI: you told tales on her .
in,FALSE,FALSE,CHI: we didn't forget .
out,FALSE,FALSE,INV: I know .
out,FALSE,FALSE,CHI: it's snowing .
out,FALSE,FALSE,INV: how revolting .
in,FALSE,TRUE,INV: these children have lots_of pets .
in,TRUE,FALSE,INV: the turtle is hers
in,FALSE,TRUE,CHI: ++ &-um the baby .
in,TRUE,FALSE,INV: every day when John gets sleepy he +...
in,FALSE,FALSE,CHI: ++ goes to bed .
in,FALSE,TRUE,INV: every day when Mary gets hungry +...
in,TRUE,FALSE,CHI: ++ she has &-um a [?] sandwich .
out,FALSE,FALSE,INV: what else ?
in,FALSE,TRUE,CHI: cakes .
in,TRUE,FALSE,CHI: crisps .
in,FALSE,FALSE,CHI: could be crisps .
out,FALSE,FALSE,CHI: who's been coloring it in ?
out,FALSE,FALSE,INV: me .
out,FALSE,FALSE,CHI: have [?] you been coloring it in .
out,FALSE,FALSE,INV: &-um
out,FALSE,FALSE,CHI: did you ?
out,FALSE,FALSE,INV: I did this .
in,FALSE,TRUE,INV: Jill found a bird's nest outside in a tree .
in,TRUE,FALSE,INV: she showed it +...
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,INV: yesterday was Peter's birthday +/.
in,TRUE,FALSE,CHI: and he got a balloon .
in,FALSE,FALSE,CHI: got a balloon for his birthday .
in,FALSE,TRUE,INV: yesterday when William came home
in,TRUE,FALSE,CHI: ++ watching television .
in,FALSE,TRUE,INV: Sally and Jane climbed up into this tree .
in,TRUE,FALSE,INV: if they fall out_of the tree now +...
in,FALSE,FALSE,CHI: ++ they hurt themself [: themselves] [*] .
in,FALSE,TRUE,INV: James wanted to get some biscuits from the table .
in,TRUE,FALSE,INV: so he stood on tiptoes and he stretched and stretched but +...
in,FALSE,TRUE,CHI: ++ he couldn't get it .
in,TRUE,FALSE,INV: it was very late and Peter was tired .
in,FALSE,TRUE,INV: his mummie said you@q +...
in,TRUE,FALSE,CHI: ++ got to go to bed now .
in,FALSE,TRUE,INV: Eddie didn't know how to tie his shoes so he if [?] his mother +...
in,TRUE,FALSE,CHI: ++ would do his shoelaces for him .
out,FALSE,FALSE,CHI: I can do shoelaces .
