in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: waiting for somebody .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: or have you got a better idea .
out,FALSE,FALSE,CHI: <I can't> [/] I can't think of an idea .
out,FALSE,FALSE,"INV: do they eat grass , pigs ?"
out,FALSE,FALSE,CHI: pardon .
out,FALSE,FALSE,INV: do pigs eat grass ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: who do think can hold that &=saw ?
out,FALSE,FALSE,CHI: (be)cause <he's> [//] he looks like he [=? he's] sawing it „ doesn't he .
out,FALSE,FALSE,INV: it's pointing the wrong way .
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: do you only play games on your computer then ?
in,FALSE,TRUE,"CHI: no , you can do sums and like pi [//] draw pictures ."
out,FALSE,FALSE,INV: how do you do that ?
in,TRUE,FALSE,"CHI: like it's , you know where it goes k@l or l@l , you gotta press symbol shift and xxx ."
in,FALSE,TRUE,CHI: then it goes go@o .
in,TRUE,FALSE,CHI: then you can draw a castle .
out,FALSE,FALSE,INV: can you draw anything you want ?
in,FALSE,TRUE,"CHI: well , <it mi> [//] you might be able to draw a clown ."
out,FALSE,FALSE,INV: how long (doe)s it take to learn how to do that ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,INV: you must know .
in,TRUE,FALSE,CHI: my ma [/] mate had a computer .
in,FALSE,FALSE,CHI: and I played on it so I know how to play on the computer .
out,FALSE,FALSE,INV: I see .
out,FALSE,FALSE,@Situation: house game
out,FALSE,FALSE,INV: &=intro .
out,FALSE,FALSE,INV: there's a man who's kneeling down .
out,FALSE,FALSE,INV: that's a man with a brown suit on .
out,FALSE,FALSE,INV: that's the milkman .
out,FALSE,FALSE,INV: that's the postman .
out,FALSE,FALSE,CHI: postman .
out,FALSE,FALSE,INV: bung him on .
out,FALSE,FALSE,INV: is he going towards the house ?
out,FALSE,FALSE,CHI: to give the house some letters .
out,FALSE,FALSE,INV: what's next ?
out,FALSE,FALSE,CHI: milkman .
out,FALSE,FALSE,CHI: he's walking to a different house .
out,FALSE,FALSE,INV: what's next ?
out,FALSE,FALSE,CHI: the fellow with the bag .
out,FALSE,FALSE,INV: there wasn't one .
out,FALSE,FALSE,CHI: the one with the brown suit .
out,FALSE,FALSE,CHI: think I [/] I'll change this for a fellow kneeling down .
out,FALSE,FALSE,INV: you can have them both .
out,FALSE,FALSE,INV: that's the lady holding a baby .
out,FALSE,FALSE,INV: this is the one who's sweeping the floor .
out,FALSE,FALSE,INV: that's the lady with the green coat on .
out,FALSE,FALSE,CHI: the lady with [//] who [=? who's] sweeping the floor .
out,FALSE,FALSE,CHI: the lady with the babies .
out,FALSE,FALSE,CHI: <she can> [/] she can be looking for something for her baby .
out,FALSE,FALSE,INV: think she dropped something ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,CHI: the lady with the green coat .
out,FALSE,FALSE,INV: oh .
out,FALSE,FALSE,CHI: talking to him .
out,FALSE,FALSE,INV: here's a cat who's lying down .
out,FALSE,FALSE,INV: that's the brown cat standing up .
out,FALSE,FALSE,CHI: the cat what's lying down .
out,FALSE,FALSE,CHI: the cat what [=? what's] standing up .
out,FALSE,FALSE,INV: have you got a cat ?
out,FALSE,FALSE,CHI: no .
in,FALSE,TRUE,INV: I don't like cats .
in,TRUE,FALSE,CHI: my aunty doesn't like +...
in,FALSE,TRUE,INV: my aunty useta have a cat .
in,TRUE,FALSE,CHI: but [//] <and she> [/] and was &~aller +...
in,FALSE,FALSE,CHI: she didn't like them .
in,FALSE,TRUE,CHI: and when [//] she had a disease so when [/] when the cat died it just went away .
out,FALSE,FALSE,INV: here's the one who's lying down having a sleep .
out,FALSE,FALSE,INV: and this is the one who's jumping up .
out,FALSE,FALSE,CHI: dogs what jumping up .
out,FALSE,FALSE,INV: she's not scared of him .
out,FALSE,FALSE,CHI: dog what's go [//] lying down .
out,FALSE,FALSE,INV: have you ever been bitten by a dog ?
in,TRUE,FALSE,"CHI: no , my dad has at school ."
out,FALSE,FALSE,INV: a big one ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: did it hurt ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,INV: did he have a mark on him ?
in,FALSE,TRUE,"CHI: no , he had a real [?] hole through his shirt ."
out,FALSE,FALSE,INV: what kind of dog was it ?
out,FALSE,FALSE,CHI: don't know .
out,FALSE,FALSE,INV: that's the girl who's running .
out,FALSE,FALSE,INV: this one's playing with a baby in a pram .
out,FALSE,FALSE,INV: that one's got a Cindy doll .
out,FALSE,FALSE,CHI: the one with the doll .
out,FALSE,FALSE,INV: how old (i)s your sister ?
out,FALSE,FALSE,CHI: nine .
out,FALSE,FALSE,INV: what school is she in ?
out,FALSE,FALSE,CHI: same school ?
out,FALSE,FALSE,INV: do they go up to nine here ?
out,FALSE,FALSE,"CHI: no , fourth (.) in the juniors' ."
out,FALSE,FALSE,INV: I see .
out,FALSE,FALSE,CHI: but she's in the [?] third year .
out,FALSE,FALSE,INV: oh .
out,FALSE,FALSE,CHI: the one with the pram .
out,FALSE,FALSE,INV: do you come to school together ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,CHI: and the one who's running away .
out,FALSE,FALSE,INV: maybe she's late for school .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: here's a ball with red spots .
out,FALSE,FALSE,INV: that's the ball that the boy is kicking .
out,FALSE,FALSE,INV: those are the two balls that the girl is holding .
out,FALSE,FALSE,CHI: the boy what kicking the ball .
out,FALSE,FALSE,CHI: the ordinary ball .
out,FALSE,FALSE,CHI: and the girl with the two balls .
out,FALSE,FALSE,INV: can you juggle ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: have you tried it ?
in,TRUE,FALSE,"CHI: yeah , I can only juggle +..."
in,FALSE,TRUE,INV: my cousin can juggle with four balls .
in,TRUE,FALSE,CHI: and I can juggle with three .
out,FALSE,FALSE,INV: don't you drop them ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: there's the blue car .
out,FALSE,FALSE,INV: that's the car with the green wheels .
out,FALSE,FALSE,INV: that's the racing car that the boy is pulling .
out,FALSE,FALSE,CHI: the car what the boy's pulling .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,CHI: the go-cart .
out,FALSE,FALSE,CHI: and the other car .
out,FALSE,FALSE,@Situation: sent comp
in,FALSE,TRUE,INV: these children have lots_of pets .
in,TRUE,FALSE,"INV: the turtle is hers , the budgie@c is his and the dog is +..."
in,FALSE,TRUE,CHI: ++ both of those .
in,TRUE,FALSE,INV: every day when John gets sleepy +...
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,INV: what does he do ?
in,FALSE,FALSE,CHI: yawns .
in,FALSE,TRUE,INV: every day when Mary gets hungry +...
in,TRUE,FALSE,CHI: ++ she eats her breakfast .
out,FALSE,FALSE,INV: what do you think she's eating ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,INV: that looks like cakes „ doesn't it ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: do you think that's cor(n)flakes or Weetabix ?
in,FALSE,FALSE,CHI: cornflakes .
out,FALSE,FALSE,INV: is that what you have in the mornings ?
in,FALSE,TRUE,"CHI: no , I don't have nothing ."
out,FALSE,FALSE,INV: why not ?
in,TRUE,FALSE,CHI: I'm not starve .
in,FALSE,TRUE,INV: Jill found a bird's nest outside in a tree .
in,TRUE,FALSE,INV: she showed it +...
in,FALSE,TRUE,CHI: ++ to her friends .
in,TRUE,FALSE,INV: yesterday was Peter's birthday .
in,FALSE,TRUE,INV: dad gave +...
in,TRUE,FALSE,CHI: ++ him a balloon .
in,FALSE,TRUE,"INV: yesterday when William came home , he saw that his brother +..."
in,TRUE,FALSE,CHI: ++ was watching the tellie .
in,FALSE,TRUE,INV: Sally and Jane climbed up into this tree .
in,TRUE,FALSE,INV: if they fall out_of the tree now +...
in,FALSE,TRUE,CHI: ++ they will hurt themselves .
in,TRUE,FALSE,INV: James wanted to get some biscuits from the table .
in,FALSE,FALSE,INV: so he stood on tiptoes and he stretched and stretched +...
in,FALSE,FALSE,CHI: ++ but he couldn't reach them .
in,FALSE,TRUE,INV: it was very late and Peter was tired .
in,TRUE,FALSE,INV: his mummie said you@q +...
in,FALSE,TRUE,CHI: ++ go to bed .
in,TRUE,FALSE,INV: Eddie didn't know how to tie his shoes so he if [?] his mother +...
in,FALSE,TRUE,CHI: ++ will do them .
in,TRUE,FALSE,INV: some children walk to school and some ride the bus .
in,FALSE,FALSE,INV: these are the children +...
in,FALSE,FALSE,CHI: ++ who walk .
in,FALSE,TRUE,INV: this is a road in Liverpool .
in,TRUE,FALSE,INV: Nick lives in one of these houses .
in,FALSE,FALSE,INV: this is the house +...
in,FALSE,TRUE,CHI: ++ it is colored in red .
in,TRUE,FALSE,INV: mummie has made a cake .
in,FALSE,TRUE,INV: Christine has bought some cake and she's eating it .
in,TRUE,FALSE,INV: Mary wants the cake +...
in,FALSE,FALSE,CHI: ++ she asked her if she can have a cake .
in,FALSE,TRUE,INV: Ron and Paul had a race .
in,TRUE,FALSE,INV: they both ran very fast but Paul won because he could run +...
in,FALSE,TRUE,CHI: ++ faster .
out,FALSE,FALSE,INV: do you get top marks in your class ?
out,FALSE,FALSE,"CHI: no , some are [?] wrong ."
out,FALSE,FALSE,CHI: <when I> [/] when I first started I got some wrong .
in,TRUE,FALSE,INV: here's Debbie and her sister .
in,FALSE,FALSE,INV: Debbie is a tall girl but she's not as tall +...
in,FALSE,FALSE,CHI: ++ as her sister .
in,FALSE,TRUE,"INV: Cathy's balloon is big , Jack's is even bigger , but Tony's is the +..."
in,TRUE,FALSE,CHI: ++ biggest .
