in/out/ambiguous,start,end,Transcript
in,FALSE,TRUE,CHI: with my sister's friend .
out,FALSE,FALSE,INV: &-um .
in,TRUE,FALSE,CHI: and my sister sometimes rides her bike .
in,FALSE,FALSE,CHI: <it's it's a red> [/] it's red with white tyres .
out,FALSE,FALSE,INV: is that a b_m_x bike as_well ?
out,FALSE,FALSE,INV: is that a girls' bike ?
in,FALSE,FALSE,CHI: it [/] it's my sister's bike .
in,FALSE,FALSE,CHI: <all she does is sometimes> [/] all she does is sometimes try [//] does wheelies and then goes on it .
out,FALSE,FALSE,INV: well it's not bad for a girl .
in,FALSE,FALSE,CHI: <and she> [/] she she +...
in,FALSE,FALSE,CHI: but I sometimes jump up the slope .
in,FALSE,FALSE,CHI: there's a slope like that .
in,FALSE,FALSE,CHI: and I go up it .
in,FALSE,FALSE,"CHI: and <there's> [/] well , there's bumps at the top of it ."
in,FALSE,FALSE,CHI: and I ride down the hill .
in,FALSE,FALSE,CHI: and I go wheee@o and jump straight down the hill .
out,FALSE,FALSE,INV: what's at the end of the hill then ?
in,FALSE,FALSE,CHI: the end of the slope .
in,FALSE,FALSE,CHI: the end of the hill is [/] is a bend .
in,FALSE,FALSE,"CHI: but I sometimes go straight over the jump , straight down and go into the garages ."
in,FALSE,FALSE,CHI: sometimes I can't stop and ride straight into the garages .
in,FALSE,FALSE,CHI: or sometimes I go up the curb .
out,FALSE,FALSE,INV: but can't you damage your bike like that if you go into the garages ?
in,FALSE,FALSE,CHI: but sometimes I tur [//] skid round so I sometimes flop .
in,FALSE,FALSE,CHI: or if I go into the curb I try and bunny+hop up it .
out,FALSE,FALSE,INV: you try and do what ?
in,FALSE,FALSE,CHI: bunny+hop up it or +/.
out,FALSE,FALSE,INV: what's that ?
out,FALSE,FALSE,INV: how do you bunny+hop ?
in,FALSE,FALSE,CHI: you ride xxx .
in,FALSE,FALSE,CHI: jump [//] try and do a jump with both wheels off the ground and move and land .
in,FALSE,FALSE,CHI: or I [/] I put my front wheel on top of a curb .
in,FALSE,FALSE,CHI: then my back wheel goes [//] just goes straight up .
out,FALSE,FALSE,INV: do you do races on it ?
in,FALSE,FALSE,"CHI: yeah , <I somet> [//] and I know where there is two proper b_m_x tracks ."
out,FALSE,FALSE,INV: where ?
in,FALSE,TRUE,CHI: Wareham [?] Wood .
in,TRUE,FALSE,CHI: but one isn't quite in the wood .
in,FALSE,FALSE,CHI: <it's> [/] it's not far away from my house .
in,FALSE,TRUE,CHI: it [/] it's by Mortimer [?] „ they are .
out,FALSE,FALSE,"INV: what do you on the b_m_x tracks , the proper tracks ?"
in,TRUE,FALSE,"CHI: <the the one some> [//] one is a race , where you race round it ."
in,FALSE,TRUE,CHI: like you go round a bow .
in,TRUE,FALSE,CHI: you ride round like that .
out,FALSE,FALSE,INV: yeah .
in,FALSE,FALSE,CHI: and +...
out,FALSE,FALSE,INV: with other people ?
in,FALSE,FALSE,"CHI: yeah , you ride it round like that ."
in,FALSE,TRUE,"CHI: then you go up a bump , table+top ."
in,TRUE,FALSE,CHI: then you go round another mound .
in,FALSE,FALSE,CHI: then you go round another one .
in,FALSE,FALSE,CHI: then you go round another bump .
in,FALSE,FALSE,CHI: then you go up to a bump .
in,FALSE,FALSE,CHI: <I can> [/] I can <jump up> [//] go up that one and jump over the second one .
in,FALSE,TRUE,CHI: and about that far away from each_other +...
out,FALSE,FALSE,INV: yeah .
in,TRUE,FALSE,"CHI: +, I go like that ."
in,FALSE,TRUE,CHI: but sometimes my back wheel xxx on the last bump .
in,TRUE,FALSE,CHI: and then you hafta round the mini [/] mini burn up [/] up to the starting line .
in,FALSE,FALSE,CHI: you go round like that and up like that .
out,FALSE,FALSE,INV: yeah .
in,FALSE,FALSE,CHI: so you start up there and go down like that .
in,FALSE,FALSE,CHI: but [//] and there's a speed jump where <you put> [//] just the front wheel goes up in the air .
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,INV: is there someone there to time you when you're going round ?
in,FALSE,TRUE,"CHI: my sister does it , (be)cause <she's got> [/] she's got a proper time watch ."
out,FALSE,FALSE,"INV: has she , a stop watch ?"
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: are you good at that ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: what's the other track like ?
in,TRUE,FALSE,CHI: <it's> [//] most of it's jumps .
in,FALSE,FALSE,CHI: but <there is a> [/] there is a kind of course .
in,FALSE,TRUE,CHI: <you kind of go> [//] you can go backw(ard) go one xxx .
in,TRUE,FALSE,"CHI: like you go downhill and up a jump , turn round there <and down> [//] and straight , down a big slope ."
in,FALSE,FALSE,CHI: then you go round there and down there and up a big hill .
in,FALSE,FALSE,"CHI: and you can go up [//] down a big hill , round there and do a jump up the slope there and turn round there and jump round the jump ."
out,FALSE,FALSE,INV: but when do you do that ?
out,FALSE,FALSE,INV: do you it in the winter as_well ?
in,FALSE,FALSE,CHI: I sometimes do it in the winter .
in,FALSE,FALSE,CHI: <or someti> [//] but I often do it on saturdays and sundays or sometimes for a little while when I get home from school .
out,FALSE,FALSE,INV: but did you do it when it was snowing ?
out,FALSE,FALSE,INV: did you ride your bike when it was snowing ?
in,FALSE,FALSE,"CHI: no , <I did ri> [/] I did ride my bike ."
in,FALSE,FALSE,CHI: but I made a [/] a jump out_of snow to ride up .
out,FALSE,FALSE,INV: that's a good idea .
out,FALSE,FALSE,INV: what happened when it melted and you didn't have anything to jump over ?
in,FALSE,FALSE,CHI: except for the bump .
out,FALSE,FALSE,INV: and d(o) you make a snowman ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: did you ?
out,FALSE,FALSE,"CHI: yeah , xxx [>] ."
out,FALSE,FALSE,INV: xxx [<] .
in,FALSE,FALSE,"CHI: yes , I rode straight through it ."
out,FALSE,FALSE,INV: that's not very clever .
out,FALSE,FALSE,INV: on purpose ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: or by accident ?
in,FALSE,FALSE,CHI: on purpose .
in,FALSE,TRUE,CHI: <I was I> [//] I saw it xxx .
out,FALSE,FALSE,INV: that's not very nice .
out,FALSE,FALSE,INV: your sister couldn't have been very pleased .
in,TRUE,FALSE,CHI: but I built it .
in,FALSE,FALSE,INV: so it was your snowman .
in,FALSE,FALSE,"CHI: yeah , (be)cause <I made> [//] <I rolled> [/] I rolled a snowball that big ."
in,FALSE,FALSE,CHI: and it ended up that big .
out,FALSE,FALSE,INV: yeah .
in,FALSE,FALSE,CHI: and [/] and then I made a head .
in,FALSE,FALSE,INV: you made a head .
in,FALSE,FALSE,"CHI: yeah , then I <put a> [/] put a wool hat on it and a scarf on it ."
in,FALSE,FALSE,CHI: and I made some eyes out_of coal and his mouth a stick .
in,FALSE,TRUE,INV: and then you drove through it .
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: did he have a sweater as_well ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: what did you call him ?
in,TRUE,FALSE,CHI: Snowy .
in,FALSE,FALSE,INV: Snowy .
out,FALSE,FALSE,INV: right I'm gonna show you this game .
in,FALSE,FALSE,INV: this game is a race .
in,FALSE,TRUE,INV: you've got to see how fast you can put all these things onto the board .
in,TRUE,FALSE,INV: it's a farmyard .
in,FALSE,TRUE,INV: you've got to tell me which ones you want .
out,FALSE,FALSE,CHI: ones I wanna go where ?
in,TRUE,FALSE,INV: and then you put them on you see .
out,FALSE,FALSE,CHI: start with one two +...
out,FALSE,FALSE,CHI: can you start with which one you like ?
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,CHI: xxx [% act=door creaks] .
out,FALSE,FALSE,INV: can you try and get them off .
out,FALSE,FALSE,INV: you might be better than me .
out,FALSE,FALSE,INV: what are they ?
in,FALSE,TRUE,CHI: they're what you put milk in .
in,TRUE,FALSE,CHI: but I don't know what they are .
in,FALSE,TRUE,"INV: oh I know , they're milk churns ."
out,FALSE,FALSE,INV: have you got anything like this at home ?
in,TRUE,FALSE,"CHI: no , but [/] but I know what to do (be)cause my friend's got this ."
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: what's that ?
out,FALSE,FALSE,CHI: chicken .
out,FALSE,FALSE,INV: or is it a duck ?
out,FALSE,FALSE,INV: no it's a chicken .
out,FALSE,FALSE,INV: have you ever been to a farm ?
in,FALSE,FALSE,CHI: I [=? I've] seen one .
in,FALSE,FALSE,CHI: and [//] but my grandad knows where there's one .
in,FALSE,FALSE,CHI: it's not far away from here .
in,FALSE,FALSE,"INV: that's really good fun , on a farm ."
in,FALSE,FALSE,CHI: <I have> [/] I have been on a tractor before but not moving .
in,FALSE,FALSE,CHI: but it wasn't moving .
in,FALSE,FALSE,INV: there's a tractor up there .
out,FALSE,FALSE,INV: would you like to drive a tractor when you know how to drive ?
in,FALSE,FALSE,CHI: I know how to drive my dad's car .
in,FALSE,FALSE,CHI: but <I never> [//] I don't .
out,FALSE,FALSE,INV: what car's your dad got then ?
out,FALSE,FALSE,CHI: I don't know .
in,FALSE,FALSE,CHI: but I know how to drive it .
out,FALSE,FALSE,INV: do you ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: in the garden ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: who taught you how to drive it then ?
in,FALSE,FALSE,CHI: <I no I watch him when he goes> [//] I watch him when he drives it .
out,FALSE,FALSE,INV: does he drive you to school with it ?
in,FALSE,FALSE,CHI: sometimes .
in,FALSE,TRUE,CHI: today I fell over .
in,TRUE,FALSE,CHI: and I fell xxx landed on top of me .
out,FALSE,FALSE,INV: that's silly .
out,FALSE,FALSE,CHI: I know .
out,FALSE,FALSE,INV: how did that happen ?
in,FALSE,FALSE,CHI: <it was> [//] the floor was wet .
in,FALSE,FALSE,CHI: the ground was wet .
out,FALSE,FALSE,INV: at home ?
in,FALSE,TRUE,"CHI: yeah [//] no , <&~b by &-um the road by> [//] I mean , by on the path ."
out,FALSE,FALSE,INV: oh I see .
out,FALSE,FALSE,INV: you both fell over .
out,FALSE,FALSE,CHI: yes .
in,TRUE,FALSE,CHI: I pull [=? pulled] daddy over (be)cause I fell over .
in,FALSE,FALSE,CHI: and he landed on top of me (be)cause it was slippery .
out,FALSE,FALSE,INV: did you hurt yourself ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: did you ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: your knee ?
in,FALSE,TRUE,"CHI: yes , daddy cut his finger ."
out,FALSE,FALSE,INV: oh dear .
in,TRUE,FALSE,CHI: I [/] I think that's a trough for horses to eat in .
out,FALSE,FALSE,INV: I can't really see what <it is> [>] .
in,FALSE,TRUE,CHI: <or it's> [<] a jump .
in,TRUE,FALSE,CHI: I'll let the horsie eat it then .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,INV: he could eat hay as_well „ couldn't he ?
out,FALSE,FALSE,CHI: yeah xxx .
out,FALSE,FALSE,INV: d(o) you know how to ride a horse ?
out,FALSE,FALSE,CHI: I know how to get on a horse .
out,FALSE,FALSE,CHI: but I don't know how to ride one .
out,FALSE,FALSE,CHI: can go there .
out,FALSE,FALSE,CHI: then I can put things by that .
out,FALSE,FALSE,CHI: that can go +...
out,FALSE,FALSE,CHI: &-um <it can go> [//] it can [=? could] go there .
out,FALSE,FALSE,INV: &-um .
out,FALSE,FALSE,"CHI: &-um , xxx ."
out,FALSE,FALSE,CHI: put that there .
out,FALSE,FALSE,CHI: &-um .
out,FALSE,FALSE,INV: what's that thing ?
out,FALSE,FALSE,CHI: it [=? it's] sposta be a man milking a cow .
out,FALSE,FALSE,"INV: oh right , what shall we do with it then ?"
out,FALSE,FALSE,INV: that's good .
out,FALSE,FALSE,INV: he's milking her .
out,FALSE,FALSE,CHI: you can't see his face so it might be better put in +...
out,FALSE,FALSE,CHI: cart .
out,FALSE,FALSE,CHI: hafta go there .
out,FALSE,FALSE,INV: don't know if his hand can reach .
out,FALSE,FALSE,CHI: but he [//] he could pretend he's +...
out,FALSE,FALSE,"CHI: I know , put it a bit closer ."
out,FALSE,FALSE,INV: doesn't matter if you can't see his face .
out,FALSE,FALSE,INV: what lessons are you missing this morning then ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,INV: what school does your sister go to ?
out,FALSE,FALSE,INV: is she here ?
in,FALSE,TRUE,CHI: <she go she goes> [//] my little sister goes &-um to this school .
in,TRUE,FALSE,"CHI: but she goes at the end , other end ."
in,FALSE,TRUE,CHI: and my sister goes to the [?] Wooling [?] across the field .
out,FALSE,FALSE,INV: oh that's not very far away .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: so you got two sisters then ?
in,TRUE,FALSE,"CHI: yes , and [/] and one me ."
in,FALSE,TRUE,"INV: and you , and one you ."
out,FALSE,FALSE,INV: are you the middle one ?
in,TRUE,FALSE,"CHI: my [//] yes , and <my my my &~s> [/] my sister goes over there with my biggest sister ."
in,FALSE,FALSE,CHI: and my sister xxx .
out,FALSE,FALSE,INV: what's it like having two sisters ?
out,FALSE,FALSE,"CHI: oh , I don't know ."
out,FALSE,FALSE,INV: xxx middle of the field .
out,FALSE,FALSE,CHI: put it there .
out,FALSE,FALSE,INV: right .
out,FALSE,FALSE,CHI: and +...
out,FALSE,FALSE,INV: wouldn't you rather have a brother ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: than two sisters .
in,FALSE,TRUE,CHI: <I've go> [/] I've got a boy cousin .
in,TRUE,FALSE,CHI: that [//] but by the time he's my age <I'll be> [/] &~w I'll probably be fourteen (be)cause he was born about <three three> [//] eight weeks ago .
out,FALSE,FALSE,INV: really ?
out,FALSE,FALSE,CHI: yes .
in,FALSE,FALSE,INV: he's only little .
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: have you seen him ?
out,FALSE,FALSE,CHI: yes .
out,FALSE,FALSE,INV: what's he like ?
in,FALSE,FALSE,CHI: I saw him at the hospital .
in,FALSE,FALSE,CHI: and he's got a_lot of hair now .
out,FALSE,FALSE,INV: yeah .
in,FALSE,FALSE,CHI: he's allowed to crawl .
out,FALSE,FALSE,INV: yeah .
in,FALSE,FALSE,CHI: he's allowed to crawl a_lot .
in,FALSE,FALSE,CHI: there's one thing about him .
in,FALSE,FALSE,CHI: he can't crawl frontwards yet .
in,FALSE,FALSE,CHI: <when he> [//] he can only crawl backwards .
in,FALSE,FALSE,CHI: and sometimes he ends up going straight into a chair (be)cause he <can't tell where he going> [?] .
