in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: and you wanna know what ?
out,FALSE,FALSE,INV: what ?
in,FALSE,FALSE,"CHI: when I was in the hospital , that's the hospital that she works at and in the middle of the night she woke me up ."
out,FALSE,FALSE,INV: she woke you up ?
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,CHI: but I couldn't see her that well because I was so tired you_know .
out,FALSE,FALSE,INV: you were so tired ?
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,CHI: and (.) I hurts [* m:+es] right here .
in,FALSE,TRUE,CHI: she put me back in be:d and I have a little doll at home that she gave me .
out,FALSE,FALSE,INV: oh .
in,TRUE,FALSE,CHI: I named her Paula .
in,FALSE,FALSE,CHI: that's the same name as she .
in,FALSE,TRUE,CHI: and I still had that feeling of a tornado .
in,TRUE,FALSE,CHI: and we got this &-um book and [//] of the old times and xxx .
out,FALSE,FALSE,INV: you had a feeling of old times ?
in,FALSE,FALSE,CHI: and in the old times they [//] you_know they [/] they had xxx .
in,FALSE,FALSE,CHI: and in old times when they had dreams they usually meant something .
out,FALSE,FALSE,INV: &=laughs .
in,FALSE,FALSE,CHI: and so I thought that my dream meant something .
in,FALSE,TRUE,CHI: that a tornado was going to come you_know sooner or later or either that [/] that would come .
in,TRUE,FALSE,CHI: and so I told my sister that .
in,FALSE,FALSE,"CHI: and she says +""/."
in,FALSE,FALSE,"CHI: +"" well did you get caught ?"
in,FALSE,TRUE,"CHI: I says +""/."
in,TRUE,FALSE,"CHI: +"" no ."
in,FALSE,TRUE,"CHI: she says +""/."
in,TRUE,FALSE,"CHI: +"" did you get caught in the tornado ?"
in,FALSE,TRUE,"CHI: I says +""/."
in,TRUE,FALSE,"CHI: +"" no ."
in,FALSE,TRUE,"CHI: she says +""/."
in,TRUE,FALSE,"CHI: +"" well then the tornado probably (i)s going to co:me [!] and the lord will protect us ."
out,FALSE,FALSE,INV: did you ever get a shot ?
in,FALSE,TRUE,CHI: when [//] I [/] I had a watch and one time when I was at the doctor a girl told me to count but I thought she said pout@q .
in,TRUE,FALSE,CHI: so I started pouting and all's I did it just for a little bit and I went [//] hadta get my tonsils out .
in,FALSE,TRUE,CHI: Mommy was talking to me when the girl did that .
in,TRUE,FALSE,CHI: gave me a shot right there and she put the band-aid over it and it [//] the nurse said that I was a very patient girl .
in,FALSE,TRUE,CHI: then she says that my mom was a very good talker too .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,INV: you have two pets ?
in,TRUE,FALSE,CHI: Buffy and Billie .
in,FALSE,TRUE,CHI: they're both dogs .
in,TRUE,FALSE,CHI: they're both girls too .
in,FALSE,TRUE,CHI: <and one time> [//] Buffy is a hunting dog and Billie's a police dog .
in,TRUE,FALSE,"CHI: and, one time we [/] we took Buffy out to hunt and (.) <there was> [//] Bob was hunting too ."
in,FALSE,TRUE,CHI: and she was around our company and she thought it was our dog .
in,TRUE,FALSE,CHI: and he thought that was a rabbit .
in,FALSE,TRUE,CHI: and he shot Buffy .
in,TRUE,FALSE,CHI: and suddenly he heard this yipyipyipyip@o and so we go over and Buffy got shot &-um three times or twice in the ear .
in,FALSE,TRUE,CHI: so we hadta rush her to [/] to the vets and Buffy was still yipping .
in,TRUE,FALSE,CHI: I think she still had one in her ear now but she's not dead yet .
in,FALSE,FALSE,CHI: she's not dead .
out,FALSE,FALSE,INV: did you ever get stuck with anything ?
in,FALSE,TRUE,CHI: except a bee sting .
out,FALSE,FALSE,INV: oh .
in,TRUE,FALSE,"CHI: my sister said +""/."
in,FALSE,TRUE,"CHI: +"" no it's a thistle ."
in,TRUE,FALSE,"CHI: I says +""/."
in,FALSE,FALSE,"CHI: +"" nuhhuh ."
in,FALSE,TRUE,CHI: I [/] I was walking out barefooted .
in,TRUE,FALSE,"CHI: I says +""/."
in,FALSE,FALSE,"CHI: +"" nuhhuh it was a bee on a dandelion ."
in,FALSE,FALSE,"CHI: +"" I saw it with my very own eyes !"
in,FALSE,TRUE,CHI: but I couldn't stop myself because I hadta put my foot down .
in,TRUE,FALSE,CHI: and my grandma took it out and +...
in,FALSE,TRUE,CHI: Sarah and Nellie still think it's a thistle and I think it's a bee .
in,TRUE,FALSE,CHI: I know [!] it is .
in,FALSE,FALSE,CHI: she didn't even see it .
in,FALSE,TRUE,CHI: one time we went to [/] &-um to my grandma's .
in,TRUE,FALSE,CHI: that was the time when I woke up about in the middle of the night .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,TRUE,CHI: but <my dad> [//] my grandma had a hornet nest right up on top of the door .
in,TRUE,FALSE,CHI: the one that she goes to .
out,FALSE,FALSE,INV: uhhuh ?
in,FALSE,TRUE,CHI: and my dad <took the door out> [//] opened the door and it &~disur disturbed the hornet nest .
in,TRUE,FALSE,CHI: and he walked out and all the hornets came out_of the nest and stinged [: stung] [* m:=ed] him all over the face .
in,FALSE,FALSE,CHI: and he hadta put <this stuff on> [//] this white stuff on his face .
out,FALSE,FALSE,INV: &-um ?
in,FALSE,FALSE,CHI: I think he hadta take him to the doctor I don't know .
in,FALSE,FALSE,CHI: but I'm glad them hornets are dead !
out,FALSE,FALSE,INV: what else happened in Kentucky ?
in,FALSE,TRUE,"CHI: when we went there and [//] we had a party , Sarah , me , Nellie ."
in,TRUE,FALSE,CHI: and we were playing house .
in,FALSE,FALSE,"CHI: and we were making dry mud pies , dry ."
in,FALSE,TRUE,CHI: and we took this side and we did crazy thing with it .
out,FALSE,FALSE,INV: and +..?
in,TRUE,FALSE,"CHI: we found some lipstick but we couldn't take it home because I went to show Mommy and she says +""/."
in,FALSE,FALSE,"CHI: +"" put it up on the shelf ."
in,FALSE,TRUE,CHI: I was infected .
in,TRUE,FALSE,"CHI: see , it had been down in the cellar for a_lot_of years and in a toybox ."
in,FALSE,FALSE,CHI: that toybox is just full of bugs and dirt and stuff .
in,FALSE,TRUE,"CHI: here , I'll show how [/] how them two people taught me how to swim ."
in,TRUE,FALSE,"CHI: they said +""/."
in,FALSE,TRUE,"CHI: +"" you_know you put one hand down and you pick the other up like that and go up and put that hand down like that and kick your feet at the same time ."
in,TRUE,FALSE,CHI: <know you> [//] then you [//] you_know you put these down and you go like that and put them down and go like that .
in,FALSE,TRUE,"CHI: I told Mom that and she said +""/."
in,TRUE,FALSE,"CHI: +"" that is not the right way to swim &=laughs ."
