in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,BRAD: U:m the other thing I realize is uh: think about how much of the time you're gonna be doing that.
out,FALSE,FALSE,TAMM: Mhm.
out,FALSE,FALSE,BRAD: Because of
in,FALSE,TRUE,BRAD: You are paying a decent premium to have that convenience.
out,FALSE,FALSE,TAMM: mhm mhm mhm so what kind of price difference are we talking about.
in,TRUE,FALSE,TAMM: Suppose I just get ⌈ one tape.
out,FALSE,FALSE,BRAD: ⌊ Oh okay.
out,FALSE,FALSE,BRAD: ⌋.
in,FALSE,FALSE,TAMM: And ⌉ l:et my friends copy tapes for % laugh me % laugh ⌈ and.
out,FALSE,FALSE,BRAD: Okay.
out,FALSE,FALSE,TAMM: ⌉ yeah.
out,FALSE,FALSE,BRAD: u:m.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: like let's say there would be about.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: u:m couple different steps.
out,FALSE,FALSE,BRAD: ⌈ Okay.
out,FALSE,FALSE,TAMM: Okay.
in,FALSE,FALSE,BRAD: one ⌉ would be a s:ingle cass:ette deck.
out,FALSE,FALSE,TAMM: .
in,FALSE,TRUE,BRAD: u:m tha:t wou:ld uh: play the tape you know and after side A's done then you have to take the tape out and flip it over and play side B.
out,FALSE,FALSE,TAMM: Okay.
out,FALSE,FALSE,TAMM: ⌈ Okay.
out,FALSE,FALSE,BRAD: Okay.
out,FALSE,FALSE,TAMM: Right ⌉.
in,TRUE,FALSE,BRAD: that would be your first level.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: And Luxman has a gr:eat cassette deck to fill th:ose needs.
out,FALSE,FALSE,TAMM: Okay.
out,FALSE,FALSE,BRAD: And u:m.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: all of their cassette decks come with: a five year parts and labor warranty so the quality's.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: you know put into them.
out,FALSE,FALSE,BRAD: Uh:.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: They really put a lot into them to be able to give that kind of warranty.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: and u:m they're pretty conservative in their uh: specifications where what they say their cassette decks will do they will y- usually out perform that.
out,FALSE,FALSE,TAMM: Okay.
in,FALSE,FALSE,BRAD: A:nd w:ith the unit you already have the receiver that has the full remote control.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: all the units: uh: you're looking at here will: uh: go along with tha:t.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: and: u:m as far as the remote control functions go.
out,FALSE,FALSE,TAMM: right.
in,FALSE,TRUE,BRAD: Where the remote control will control the decks.
out,FALSE,FALSE,TAMM: Right.
out,FALSE,FALSE,TAMM: Right.
out,FALSE,FALSE,TAMM: Okay.
in,TRUE,FALSE,BRAD: The decks come with.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: what's called a DIN cable and that plugs into: the unit you have now.
out,FALSE,FALSE,TAMM: Mhm right.
in,FALSE,FALSE,BRAD: okay this is the kay one eleven.
out,FALSE,FALSE,TAMM: Okay.
in,FALSE,FALSE,BRAD: This would be I guess you'd say the entry level.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: to integrate into your system.
out,FALSE,FALSE,TAMM: okay.
in,FALSE,TRUE,BRAD: U:m this gives you a_lot_of pluses that most people's basic decks don't have.
out,FALSE,FALSE,TAMM: Hm.
in,TRUE,FALSE,BRAD: Okay: it has Dolby.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: which as you know that's a circuit to cut the tap:e hiss without cutting the high frequencies.
out,FALSE,FALSE,TAMM: right.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: And u:m ʔuh r:egular Dolby is Dolby B.
out,FALSE,FALSE,BRAD: That's like u:m.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: when you buy tapes at the Wherehouse they're in Dolby.
out,FALSE,FALSE,TAMM: right.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: U:m in addition to that it gives you Dolby C.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: When you're making your own tapes at ho:me like let's say from the CD.
out,FALSE,FALSE,TAMM: hm.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: making a tape to play back on this tape deck.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: you're gonna wanna record it in Dolby C.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: That's gonna sound sonically superior.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: U:m or if f:riends are recording tapes in Dolby C: then you'll be able to play it back and it'll sound right.
out,FALSE,FALSE,TAMM: Hm.
out,FALSE,FALSE,TAMM: Okay.
in,FALSE,TRUE,BRAD: Okay so if something's recorded in Dolby B: you wanna play it in Dolby B Dolby C you wanna play it in Dolby C.
out,FALSE,FALSE,BRAD: You don't want to.
out,FALSE,FALSE,TAMM: Mhm.
out,FALSE,FALSE,BRAD: mix and match:.
out,FALSE,FALSE,BRAD: Uh:.
out,FALSE,FALSE,TAMM: okay.
out,FALSE,FALSE,BRAD: the
in,TRUE,FALSE,BRAD: It doesn't sound quite right.
out,FALSE,FALSE,TAMM: Nkay.
in,FALSE,FALSE,BRAD: So this gives you that.
out,FALSE,FALSE,TAMM: hunh.
in,FALSE,FALSE,BRAD: it also gives you what's called HX Pro.
out,FALSE,FALSE,TAMM: Okay mhm.
in,FALSE,FALSE,BRAD: Wh:ich is a feature usually only found in rʔ uh: r:eally expensive cassette decks.
out,FALSE,FALSE,TAMM: ⌈ Mm.
out,FALSE,FALSE,TAMM: Hm ⌉.
in,FALSE,FALSE,BRAD: And that i:- is an improvement in the recording section of it.
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: and it allows you to record a little bit.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: u:m higher record level so you hear less tape hiss.
out,FALSE,FALSE,TAMM: mhm m:hm.
in,FALSE,TRUE,BRAD: and also: has a little bit more: u:m high frequency: response.
out,FALSE,FALSE,BRAD: .
out,FALSE,FALSE,TAMM: Hm.
out,FALSE,FALSE,TAMM: Mhm.
in,TRUE,FALSE,BRAD: Okay so this one here you're looking at three hundred eighty dollars.
out,FALSE,FALSE,TAMM: mhm hm.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: Oka:y a:nd: u:m from there: the next step for what you're looking at would be: the kay one ten.
in,FALSE,FALSE,BRAD: Okay the kay one ten basically has all functions that we just talked about on the- on the kay one eleven.
out,FALSE,FALSE,TAMM: Mhm.
out,FALSE,FALSE,BRAD: u:m.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: with the addition of the convenience feature of having auto reverse.
out,FALSE,FALSE,TAMM: Yeah.
in,FALSE,FALSE,BRAD: And that's ni:ce just like in the car.
out,FALSE,FALSE,TAMM: X.
out,FALSE,FALSE,BRAD: Where.
out,FALSE,FALSE,TAMM: Yeah.
in,FALSE,FALSE,BRAD: it will play ʔuh side B: after side A is finished automatically.
out,FALSE,FALSE,TAMM: Yeah.
in,FALSE,FALSE,BRAD: Where you don't have to get up and flip the tape.
out,FALSE,FALSE,TAMM: okay.
in,FALSE,FALSE,BRAD: The other thing about it is you can flip the tape over at any point in the middle.
out,FALSE,FALSE,TAMM: Mhm right.
in,FALSE,FALSE,BRAD: Uh: a:nd the other thing: y- let's say if you're entertaining you can put in a ninety minute tape.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,TRUE,BRAD: put it on continuous auto ⌈ reverse.
out,FALSE,FALSE,TAMM: m: mhm % laugh.
in,FALSE,FALSE,BRAD: ⌉ have a recording of your favorite songs:.
out,FALSE,FALSE,TAMM: right.
out,FALSE,FALSE,TAMM: Mhm.
out,FALSE,FALSE,BRAD: for a party.
out,FALSE,FALSE,TAMM: right.
out,FALSE,FALSE,BRAD: a dinner party whatever.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: and play side A then side B then side A side B.
out,FALSE,FALSE,TAMM: Yeah that's good.
in,FALSE,TRUE,BRAD: it'll just go forever.
out,FALSE,FALSE,TAMM: That's good.
out,FALSE,FALSE,BRAD: Okay.
out,FALSE,FALSE,TAMM: Okay.
out,FALSE,FALSE,BRAD: U:m.
out,FALSE,FALSE,TAMM: Right.
in,TRUE,FALSE,BRAD: so that's what it gives you in the kay one ten.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: Now: the: d:ual or double cassette deck that Luxman offers is basically a u:m double version o:f the kay one ten.
out,FALSE,FALSE,TAMM: Ri:ght.
in,FALSE,TRUE,BRAD: And they call it the kay one ten u.
out,FALSE,FALSE,TAMM: Okay.
out,FALSE,FALSE,BRAD: ʔuh And
in,TRUE,FALSE,TAMM: S:o what's the price difference here.
out,FALSE,FALSE,BRAD: Oh okay I'm sorry the
out,FALSE,FALSE,TAMM: Yeah.
in,FALSE,FALSE,BRAD: the kay one ten is four hundred eighty dollars.
out,FALSE,FALSE,TAMM: Alright.
in,FALSE,FALSE,BRAD: and the kay one ten u: is five hundred eighty dollars.
out,FALSE,FALSE,TAMM: Mhm okay.
out,FALSE,FALSE,BRAD: Okay.
in,FALSE,FALSE,BRAD: So you paid a hundred dollar premium for auto reverse: then you're paying another hundred dollars: to have.
out,FALSE,FALSE,TAMM: Yeah right.
in,FALSE,FALSE,BRAD: double cassette deck that's auto reverse.
out,FALSE,FALSE,TAMM: Okay.
out,FALSE,FALSE,TAMM: Mhm okay.
in,FALSE,FALSE,BRAD: Um the convenience on this is obvious:.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: Whe:re u:m they even have.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: u:m you know buttons set up for.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: dubbing or copy⌈ing.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: from ⌉ one tape deck to the other.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,TRUE,BRAD: U:m so it's really set up to be just cranking out.
out,FALSE,FALSE,TAMM: hm.
out,FALSE,FALSE,BRAD: uh: copies.
out,FALSE,FALSE,TAMM: mhm.
in,TRUE,FALSE,BRAD: Now the other thing is it has a feature where it will do it in half the time.
out,FALSE,FALSE,TAMM: hm.
in,FALSE,FALSE,BRAD: Or high speed dubbing.
out,FALSE,FALSE,TAMM: ⌊ Hm.
out,FALSE,FALSE,TAMM: Hm.
out,FALSE,FALSE,TAMM: Hm ⌋.
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: Which is s:ometimes nice so it doesn't take the whole period of ti:me.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: To make your copy.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: And it will continue making the copy you know from side A then and it'll flip over.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: and to side B.
out,FALSE,FALSE,BRAD: U:m so we
in,FALSE,FALSE,BRAD: we've talked about it how ʔuh
in,FALSE,FALSE,BRAD: how it has the dubbing speed select buttons.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,TRUE,BRAD: so you can make a: a high speed copy.
out,FALSE,FALSE,TAMM: mhm.
in,TRUE,FALSE,BRAD: u:m The other thing that sets this apart from a_lot_of other dual de:cks is it has a separate Dolby button for each cassette deck.
out,FALSE,FALSE,TAMM: Mhm:.
out,FALSE,FALSE,BRAD: Ge
out,FALSE,FALSE,BRAD: uh gesundheit.
out,FALSE,FALSE,TAMM: Thank % laugh you % laugh.
out,FALSE,FALSE,TAMM: yeah.
in,FALSE,FALSE,BRAD: U:m where a_lot_of units will.
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: just have a Dolby setting.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,TRUE,BRAD: and that's the same for both decks.
out,FALSE,FALSE,TAMM: I see.
out,FALSE,FALSE,TAMM: ⌈ I see.
in,TRUE,FALSE,BRAD: But there may be a situation where a friend of yours.
out,FALSE,FALSE,TAMM: Yeah ⌉.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: who's a real audiophile made uh
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: a real premium tape for you.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: recorded in Dolby C.
out,FALSE,FALSE,TAMM: mhm.
out,FALSE,FALSE,BRAD: Well you wanna record it in Dolby B so you can play it back in your Walkman?
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: and in your automobile's cassette player.
out,FALSE,FALSE,TAMM: mhm mhm.
in,FALSE,FALSE,BRAD: Uh: in that scenario you're gonna want to play it back in Dolby C but recor:d it in Dolby B.
out,FALSE,FALSE,BRAD: .
out,FALSE,FALSE,TAMM: Yeah.
out,FALSE,FALSE,TAMM: Okay.
out,FALSE,FALSE,BRAD: Okay?
in,FALSE,FALSE,TAMM: That's good.
in,FALSE,TRUE,BRAD: So this gives you that convenience.
out,FALSE,FALSE,TAMM: Nkay.
in,TRUE,FALSE,BRAD: Now the other thing is let's say u:m that friend of yours came over for dinner with his p:rize tape.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: and you had your prize: tape.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: of of something else you could load them both up.
out,FALSE,FALSE,TAMM: mhm mhm.
in,FALSE,FALSE,BRAD: put it on continuous.
out,FALSE,FALSE,TAMM: .
out,FALSE,FALSE,BRAD: u:m.
out,FALSE,FALSE,TAMM: unhunh.
in,FALSE,FALSE,BRAD: auto reverse and it will play side A side B of one tape.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: go over to the other tape.
out,FALSE,FALSE,TAMM: right.
in,FALSE,FALSE,BRAD: and play
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: side A then side B and it continually go forever.
out,FALSE,FALSE,TAMM: right Okay.
out,FALSE,FALSE,BRAD: U:m.
out,FALSE,FALSE,TAMM: Hunh.
in,FALSE,TRUE,BRAD: which is kinda nice.
out,FALSE,FALSE,TAMM: Wow.
in,TRUE,FALSE,BRAD: Now the other thing you can do with this deck: i:s.
out,FALSE,FALSE,TAMM: Yeah.
in,FALSE,FALSE,BRAD: in your system you can make a copy from tape to tape while you're listening to something else.
out,FALSE,FALSE,TAMM: .
out,FALSE,FALSE,BRAD: n:⌈kay.
out,FALSE,FALSE,TAMM: ⌊ Unhunh.
in,FALSE,FALSE,BRAD: so you could be listening ⌉ to your CD.
out,FALSE,FALSE,TAMM: right ⌋.
in,FALSE,TRUE,BRAD: while you're making a tape copy.
out,FALSE,FALSE,TAMM: Right.
out,FALSE,FALSE,TAMM: That's right.
out,FALSE,FALSE,TAMM: Okay.
in,TRUE,FALSE,BRAD: Um: the other thing you can do is: um: as I recall one can listen to the tuner.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: so you could put on KDB.
out,FALSE,FALSE,TAMM: Mhm.
out,FALSE,FALSE,BRAD: or I
out,FALSE,FALSE,BRAD: I
out,FALSE,FALSE,TAMM: right.
in,FALSE,FALSE,BRAD: ʔuh: or there's one: Matt likes I forget what it's called ⌈ but anyhow.
out,FALSE,FALSE,TAMM: Right.
out,FALSE,FALSE,BRAD: ⌉ um:.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: or he wants to get KFAC I think it is.
out,FALSE,FALSE,TAMM: Yeah.
in,FALSE,FALSE,BRAD: Which is kind of tough.
in,FALSE,FALSE,BRAD: Um: so you could be listening to the radio while taping a CD.
out,FALSE,FALSE,TAMM: Mhm.
out,FALSE,FALSE,BRAD: You- you know.
out,FALSE,FALSE,TAMM: ⌈ right.
in,FALSE,FALSE,BRAD: it allows you to do that.
out,FALSE,FALSE,TAMM: Right ⌉.
out,FALSE,FALSE,TAMM: Right.
out,FALSE,FALSE,TAMM: Okay.
in,FALSE,FALSE,BRAD: Which you have to pay attention to what you're ⌈ doing.
out,FALSE,FALSE,TAMM: Okay.
out,FALSE,FALSE,TAMM: ⌊ I know.
out,FALSE,FALSE,TAMM: That's right:.
out,FALSE,FALSE,TAMM: Yeah ⌋.
in,FALSE,TRUE,BRAD: yeah % laugh ⌉ but at least you have that flexibili⌈ty.
out,FALSE,FALSE,TAMM: Okay.
in,TRUE,FALSE,BRAD: ⌉ And so it sounds like.
out,FALSE,FALSE,TAMM: .
in,FALSE,FALSE,BRAD: f:rom what you've told me uh: ʔuh you know about you're desire to make: good quality copies of tapes.
out,FALSE,FALSE,TAMM: Mhm mhm.
in,FALSE,FALSE,BRAD: this is gonna be the tape deck.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: that would fit your needs.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: And integrate well with your system: a:nd.
out,FALSE,FALSE,TAMM: right.
in,FALSE,TRUE,BRAD: allow the remote to fully control it.
out,FALSE,FALSE,TAMM: Okay.
in,TRUE,FALSE,TAMM: Well what you've said helps me a lot.
in,FALSE,FALSE,TAMM: I actually may: I mean I d:on't do this so often.
in,FALSE,FALSE,TAMM: And it may well be that I
in,FALSE,TRUE,TAMM: I'd do better just going back to one of these others.
out,FALSE,FALSE,BRAD: Mhm.
out,FALSE,FALSE,TAMM: Um: in
out,FALSE,FALSE,BRAD: The oth
out,FALSE,FALSE,TAMM: in fact % laugh I'm
out,FALSE,FALSE,BRAD: the oth
in,TRUE,FALSE,BRAD: the other thing I was gonna say is is it
in,FALSE,FALSE,BRAD: do you have um: if you had some other type of quality cassette deck.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: Even if it was a unf:
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: one in the office or uh.
out,FALSE,FALSE,TAMM: mhm yeah.
in,FALSE,FALSE,BRAD: a portable or something like that.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: I could somehow hook it up into your system.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,TRUE,BRAD: So you could tape ⌈ from i:t.
out,FALSE,FALSE,TAMM: ⌊ right.
out,FALSE,FALSE,TAMM: Right ⌋.
out,FALSE,FALSE,BRAD: ⌉ to one of these.
out,FALSE,FALSE,TAMM: Right okay that's possible.
out,FALSE,FALSE,BRAD: And the
in,TRUE,FALSE,BRAD: the prices I gave you were the: uh: Luxman suggested prices.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: since you've bought couple pieces here.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: and also been through the fire I'm sure we can work something else out for you.
out,FALSE,FALSE,TAMM: mhm.
out,FALSE,FALSE,BRAD: I don't know:.
out,FALSE,FALSE,TAMM: okay.
in,FALSE,FALSE,BRAD: how well ʔuh ʔuh: let's see here um: the kay one eleven which is the:
in,FALSE,FALSE,BRAD: the basic one.
out,FALSE,FALSE,TAMM: Right.
out,FALSE,FALSE,TAMM: but ʔuh ʔI don't
in,FALSE,FALSE,TAMM: When I say basic I mean basic in their line.
out,FALSE,FALSE,TAMM: Right.
in,FALSE,FALSE,BRAD: it's still very good.
out,FALSE,FALSE,TAMM: Yeah.
in,FALSE,FALSE,BRAD: uh: you'd be looking at three hundred nine dollars.
out,FALSE,FALSE,TAMM: nkay.
in,FALSE,FALSE,BRAD: The: uh: let's see here the kay one ten.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: uh: we could do four hundred and five.
out,FALSE,FALSE,TAMM: right.
in,FALSE,TRUE,BRAD: and the kay one ten u uh: we could do five thirty nine.
out,FALSE,FALSE,TAMM: mhm okay.
out,FALSE,FALSE,TAMM: Well that looks great.
out,FALSE,FALSE,BRAD: And I th
in,TRUE,FALSE,BRAD: I belie:ve there's one that we didn't talk about and that's the kay one twelve.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: Okay and the kay one twe:lve is basically the audiophile's dream cassette deck.
out,FALSE,FALSE,TAMM: .
out,FALSE,FALSE,BRAD: O⌈kay.
out,FALSE,FALSE,TAMM: mhm.
out,FALSE,FALSE,BRAD: it's a ⌉
in,FALSE,FALSE,BRAD: it's a single cassette and it's single direction.
out,FALSE,FALSE,TAMM: mhm.
in,FALSE,FALSE,BRAD: where it doesn't flip over by itself.
out,FALSE,FALSE,TAMM: right.
in,FALSE,FALSE,BRAD: What sets it apart is it has three discrete heads.
out,FALSE,FALSE,TAMM: hunh.
in,FALSE,FALSE,BRAD: Okay and this will make a superior tape copy.
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: um: or a superior tape period.
out,FALSE,FALSE,BRAD: U:m.
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: because it has three heads.
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: And what it does is that it has a separate head for record a separate head for play.
out,FALSE,FALSE,BRAD: .
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: Where most decks have a combination record play head.
out,FALSE,FALSE,TAMM: Unhunh.
in,FALSE,FALSE,BRAD: An:d ʔuh um: this also has some adjustments on it: uh: such as b:ias fine trim.
out,FALSE,FALSE,TAMM: Hm.
in,FALSE,FALSE,BRAD: uh: which allows you to tailor the cassette deck's electronics to the specific tape you're using.
out,FALSE,FALSE,TAMM: Mhm.
in,FALSE,FALSE,BRAD: So obviously you can see there's ʔuh
out,FALSE,FALSE,TAMM: right.
out,FALSE,FALSE,BRAD: a b
in,FALSE,FALSE,BRAD: a bit more invol⌈ved with it.
