in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,KRIS: Basical⌈ly.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Now the morning ⌉ snack the snacks are hit and miss.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: That's where we maybe would h- have to to look at things.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: A little bit more closely.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: But u:sually lunch and dinner are your main: meals.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: And we would give you about a thirty percent quota at both lunch and dinner which is about fifty fou:r grams at each of those places.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Hm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Would be sort of your ballpark quota.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: And ʔuh it's not outlandish.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Like here you were four well a little bit higher.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: U:m.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mm:.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Here well you were about uh forty ni:ne s:ixty:-four.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: So four fifty that was four.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: So it's a little bit higher.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Is what you're used to doing.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: M:hm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: A:nd u:m.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Yes.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Yeah ʔuh I remember.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Like a lo:ng long time ago.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Let's see uh it was I guess f:orty maybe forty five seventy.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Or some⌈thing.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: O:kay:.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: That's how they had it di⌉vided ⌈ up.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Okay.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: I think ⌉.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Although that's m- mo:re.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Right?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Let's see.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: T_sounds pretty high.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: That's,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Yeah:.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Yeah.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: That's: what.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: A total of a hundred and,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: It might've been based either on a higher calorie level.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: o:r a higher percent of your calories coming from carbos.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: ⌊ Mhm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm ⌋.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Like if this were fifty percent?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Which is probably more realistic for how you eat.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Being a vegetarian you eat more,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: ʔuh ʔAnd we can change it up.,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,KRIS: But we'll use this as a ba:se.,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,KRIS: And then we wanna compare it.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,KRIS: to what you typically do: and the thing is if you started % laugh doing this right now you'd have low blood sugars.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Ri:ght.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,KRIS: Cause you've already adjusted your insulin.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Yeah.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,KRIS: to another level.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,KRIS: But I think what you could learn from this is tha:t u:m at least if you sort of cho:se a s:tandard place for a while?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,KRIS: Until you got things a little more stabilized it might be easier to do your insulin.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,KRIS: And then um once you: y- are a little more comfortable with that the:n you can start doing this f:lux with:.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: R:ight.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,KRIS: adding the unit for another ten grams.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Say if you usually have four and you find you know ex units of insulin works for tha:t.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: well ʔuh then you can- jockey it from there.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Now at breakfast we often keep that down around twe:lve becau:se.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Twe:lve?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Wow:.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Uh percent.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Uh⌈:.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: ⌊ Oh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: point one two ti:mes ⌉.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: I thought you ⌋ meant gra:ms.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: I was gonna say h- where do you find foo:d that's that low.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: ⌈ Well.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: some people actually ⌉ end up having to do that.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: That's only about two grams.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Zero: or something?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Because of that dawn phenomenon.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mm:.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mm.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: So that's not much at all.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: The:n.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Yeah: like even an English muffin is too much.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Unhunh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Unhunh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Even oatmeal.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: It's it's ʔuh really difficult.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: you can either have either or sort of a thing.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Let's see sixty two: okay.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: So that gives us a eight to: distribute throughout the rest of the day:.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: A:nd um making a decision of how to do that really involves: your insulins.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Now in the morning you've got a good amount.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Of regular insulin that you take?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: So I would wanna put a little bit higher percentage for your snack there?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Like.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: I would say maybe even ten percent here?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: U:m.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: See I ha:te that sna:ck.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: ʔuh Having to eat snacks.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: ʔuh ʔOh.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: I just don't have ti:me.,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,KRIS: .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,PAIG: You know.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,KRIS: The only trouble with that is.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: ʔuh ʔuh.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,KRIS: at breakfast you just won't have your insulins there for you to eat the big carbo breakfast ⌈ typically.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mm:.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,KRIS: ⌉ Unless you run hi:gh after breakfast.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,KRIS: And then it comes down when the insulins finally do get working.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,KRIS: But then you're running high.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,KRIS: And that's you know that's the only way to protect yourself.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Right.,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,KRIS: is yeah you eat a bunch of carbo you take a bunch of insulin you run high for an hour and a half.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Right.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,KRIS: and then all of a sudden it comes s:kyrocketing ⌈ down.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,KRIS: ⌉ When all the insulins get on board.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Mhm.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: So: um.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Righ:t.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Anyway.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: Uh: point one okay that's just gonna be eighteen.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: I wonder how,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: roughly there.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: ʔuh How does Doris do that though.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: Because she like I don't think she eats lu:nch or anything.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: I mean.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,PAIG: she just like has this really minimal dose of NPH I think.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,KRIS: ⌈ You'd have to ask her.,FALSE,TRUE,FALSE,TRUE
