in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: what's this ?
out,FALSE,FALSE,INV: a little hut .
out,FALSE,FALSE,CHI: hut for +...
out,FALSE,FALSE,INV: three more bits .
out,FALSE,FALSE,CHI: where's that bucket ?
out,FALSE,FALSE,INV: here .
out,FALSE,FALSE,INV: what's that for ?
out,FALSE,FALSE,CHI: to brush cow .
out,FALSE,FALSE,INV: what are they doing in the hall ?
out,FALSE,FALSE,CHI: they're doing music .
out,FALSE,FALSE,INV: do you music as_well ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: he's got a mummie horse .
out,FALSE,FALSE,INV: I don't know where .
out,FALSE,FALSE,CHI: it might be +...
out,FALSE,FALSE,INV: shall we do a better game ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: what's this big board for ?
out,FALSE,FALSE,INV: 0 .
in,TRUE,FALSE,INV: this is the lady sweeping the floor .
in,FALSE,FALSE,INV: this lady's holding a baby .
in,FALSE,FALSE,INV: this is the lady with the green coat on .
out,FALSE,FALSE,INV: which one do you want first ?
in,FALSE,FALSE,CHI: one with &~g baby .
out,FALSE,FALSE,INV: who next ?
in,FALSE,FALSE,CHI: lady with &~g green coat on .
out,FALSE,FALSE,INV: and ?
in,FALSE,TRUE,CHI: the lady sweeping the floor .
in,TRUE,FALSE,INV: this man is carrying some milk bottles .
in,FALSE,FALSE,INV: this man's got a blue bag over his shoulder .
in,FALSE,FALSE,INV: this is the man who's kneeling .
in,FALSE,FALSE,INV: this man has got a brown suit on .
out,FALSE,FALSE,INV: who shall we have first ?
out,FALSE,FALSE,CHI: where're we putting these ?
out,FALSE,FALSE,INV: keep them there .
in,FALSE,FALSE,CHI: I want the man with the milk .
out,FALSE,FALSE,INV: who shall we have next ?
in,FALSE,FALSE,CHI: the man with &~g brown suit on .
in,FALSE,FALSE,CHI: he's coimg [: going] out to get &~g milk .
out,FALSE,FALSE,INV: who else ?
in,FALSE,FALSE,CHI: postman .
in,FALSE,FALSE,CHI: the man kneeling down .
in,FALSE,FALSE,INV: this girl's putting a dolly in her pram .
in,FALSE,FALSE,INV: this is the girl that's running .
in,FALSE,FALSE,INV: this girl's kneeling on the floor .
out,FALSE,FALSE,INV: who shall we have first ?
out,FALSE,FALSE,INV: where have the people gone ?
out,FALSE,FALSE,CHI: must have put them back in t(he) box .
in,FALSE,FALSE,CHI: the one what's running .
out,FALSE,FALSE,INV: who next ?
in,FALSE,FALSE,CHI: the girl kneeling down .
in,FALSE,FALSE,CHI: and the girl putting &~g dolly in t(he) pram .
out,FALSE,FALSE,CHI: we've nearly filled that board up .
in,FALSE,FALSE,INV: that's the ball that the boy is kicking .
in,FALSE,FALSE,INV: these are the two balls that the girl's holding .
in,FALSE,FALSE,INV: this ball's got red spots on .
out,FALSE,FALSE,INV: which one first ?
in,FALSE,FALSE,CHI: football .
out,FALSE,FALSE,INV: what else have I got ?
in,FALSE,FALSE,CHI: boy playing football .
in,FALSE,FALSE,CHI: the [/] the girl holding two balls .
out,FALSE,FALSE,INV: what's she doing ?
in,FALSE,TRUE,CHI: juggling .
out,FALSE,FALSE,INV: can you juggle ?
out,FALSE,FALSE,CHI: no .
in,TRUE,FALSE,INV: I can't .
in,FALSE,FALSE,INV: always drop the balls .
in,FALSE,FALSE,CHI: I do .
in,FALSE,TRUE,CHI: I catch one and drop one .
in,TRUE,FALSE,INV: this is the car that the boy's pulling .
in,FALSE,FALSE,INV: this is the blue car .
in,FALSE,FALSE,INV: this car's got green wheels .
in,FALSE,FALSE,CHI: go-cart .
out,FALSE,FALSE,INV: yes
out,FALSE,FALSE,INV: can you remember those ?
in,FALSE,TRUE,CHI: the go-cart .
out,FALSE,FALSE,INV: have you got a go-cart ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: have you got a bike ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,INV: what kind ?
out,FALSE,FALSE,CHI: &-um a chopper .
out,FALSE,FALSE,INV: I bet you fall off sometimes .
out,FALSE,FALSE,CHI: yeah
out,FALSE,FALSE,INV: getting on .
out,FALSE,FALSE,CHI: on t(he) seat .
out,FALSE,FALSE,CHI: it's got a flat tyre now .
out,FALSE,FALSE,CHI: blue car .
out,FALSE,FALSE,INV: yeah .
out,FALSE,FALSE,CHI: the go +...
out,FALSE,FALSE,INV: what was it again ?
out,FALSE,FALSE,CHI: <the the car what the &~b> [//] boy who [?] pulling the car .
out,FALSE,FALSE,INV: what kind of car is it ?
out,FALSE,FALSE,CHI: a racing car .
in,TRUE,FALSE,INV: this is a brown cat that's standing .
in,FALSE,FALSE,INV: this grey cat's lying down .
out,FALSE,FALSE,INV: which one do you want ?
in,FALSE,FALSE,CHI: <the grey &~c the brown> [//] the grey cat .
out,FALSE,FALSE,INV: and ?
in,FALSE,FALSE,CHI: a brown cat .
in,FALSE,FALSE,INV: this is the dog that's jumping up .
in,FALSE,FALSE,INV: this dog is lying down .
in,FALSE,FALSE,CHI: the dog what's jumping up .
in,FALSE,TRUE,CHI: grey dog .
out,FALSE,FALSE,INV: do you like dogs ?
out,FALSE,FALSE,CHI: my sister does .
out,FALSE,FALSE,CHI: I don't .
out,FALSE,FALSE,INV: why not ?
out,FALSE,FALSE,CHI: I don't .
out,FALSE,FALSE,CHI: they bark .
out,FALSE,FALSE,INV: you're not scared of them .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,INV: 0 .
out,FALSE,FALSE,CHI: this one then that one .
out,FALSE,FALSE,INV: then what ?
out,FALSE,FALSE,CHI: this .
out,FALSE,FALSE,CHI: then +...
out,FALSE,FALSE,CHI: this .
out,FALSE,FALSE,CHI: no
out,FALSE,FALSE,CHI: then this one .
out,FALSE,FALSE,INV: so what happens in that story ?
in,TRUE,FALSE,CHI: gots [: got] [* +es] knock down .
out,FALSE,FALSE,INV: what was he doing ?
in,FALSE,TRUE,CHI: he was running across road with &~g ball .
out,FALSE,FALSE,INV: you've never been knocked down â€ž have you .
out,FALSE,FALSE,CHI: no .
in,TRUE,FALSE,CHI: I've been to &~g hospital for my arm .
out,FALSE,FALSE,INV: what happened to your arm ?
in,FALSE,TRUE,CHI: I got it burnt up here .
