in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,CHI: (.) <and greed and giving> [=! mouth full] .
out,FALSE,FALSE,FAT: see ?
in,FALSE,FALSE,CHI: and sharing .
out,FALSE,FALSE,FAT: right [>] [=! sounds surprised] .
out,FALSE,FALSE,MOT: xxx [<] .
out,FALSE,FALSE,MOT: if <you think about> [>] +/.
in,FALSE,FALSE,FAT: <it is not [!]> [<] about a boy and a tree .
in,FALSE,FALSE,FAT: and if you come out here and tell me it's about a boy and a tree (.) I'm gonna tell you to read the book again !
in,FALSE,FALSE,FAT: but you read it so fast the first time I thought it wouldn't make any difference .
in,FALSE,FALSE,MOT: yeah but we've read it so many times in the past .
out,FALSE,FALSE,CHI: yeah [>] .
in,FALSE,FALSE,FAT: it's [<] a good book but I think it's sad .
out,FALSE,FALSE,MOT: mm can I have a napkin please ?
in,FALSE,FALSE,CHI: because the boy (.) is being greedy .
out,FALSE,FALSE,MOT: mhm .
in,FALSE,FALSE,CHI: &-um he asks for everything .
in,FALSE,FALSE,CHI: and the tree (.) gives him everything .
in,FALSE,FALSE,CHI: and then at the end (.) &-uh (.) on the page when <you see> [>] the (.) stump .
out,FALSE,FALSE,FAT: xxx [<] ?
in,FALSE,FALSE,CHI: +^ and it says and the tree was happy .
in,FALSE,FALSE,CHI: but not really .
out,FALSE,FALSE,FAT: good .
in,FALSE,FALSE,MOT: (be)cause there was nothing left of the tree really .
in,FALSE,FALSE,MOT: <just xxx the> [>] stump .
out,FALSE,FALSE,CHI: <yeah but> [<] +/.
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,CHI: at the end <the boy> [>] +/.
in,FALSE,FALSE,MOT: <xxx the poor tree> [<] gave to the (.) boy and +...
out,FALSE,FALSE,CHI: <well and> [>] +/.
in,FALSE,FALSE,FAT: until [<] it had nothing else to give .
in,FALSE,FALSE,FAT: and then &~th the boy still had demands for the tree .
in,FALSE,FALSE,FAT: I just need a place to sit .
in,FALSE,FALSE,FAT: +^ well (.) come sit on my stump .
out,FALSE,FALSE,CHI: okay [?] .
in,FALSE,FALSE,CHI: the tree didn't care if he didn't give &-um (.) to the tree anything .
in,FALSE,FALSE,FAT: <ask not what the tree can give to you> [=! JFK voice] .
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,FALSE,CHI: its apples !
in,FALSE,FALSE,CHI: its branches !
in,FALSE,FALSE,CHI: its trunk .
out,FALSE,FALSE,FAT: so what did he do ?
out,FALSE,FALSE,FAT: he made a boat [!] out_of the trunk ?
in,FALSE,FALSE,CHI: &-uh no [//] yeah he made a boat out_of the trunk to sail away [//] far away .
in,FALSE,FALSE,CHI: branches a house .
in,FALSE,FALSE,CHI: and apples to get money .
in,FALSE,FALSE,CHI: and then the stump (.) to sit on .
in,FALSE,FALSE,FAT: there really only a few cultures that make boats out_of tree trunks .
in,FALSE,FALSE,FAT: (.) that hollow out the [>] inside of the trunk .
out,FALSE,FALSE,CHI: mhm [<] .
in,FALSE,FALSE,FAT: mostly Pacific [/] &-uh Pacific island cultures do that .
in,FALSE,FALSE,FAT: only that's not a commonplace thing .
in,FALSE,FALSE,FAT: +^ usually when they make boats they make them like rafts .
out,FALSE,FALSE,CHI: mhm .
in,FALSE,FALSE,FAT: no other cultures +...
in,FALSE,FALSE,FAT: I mean like &-uh you know (.) just the average person would not make a boat out_of a tree trunk .
in,FALSE,TRUE,FAT: <it's very difficult [?]> [>] .
out,FALSE,FALSE,CHI: hm: [<] .
out,FALSE,FALSE,FAT: excuse me .
out,FALSE,FALSE,MOT: you hafta eat more .
out,FALSE,FALSE,CHI: alright +/.
out,FALSE,FALSE,MOT: <you don't> [//] you do not hafta eat all of it .
out,FALSE,FALSE,CHI: <I don't really> [>] like the chili .
out,FALSE,FALSE,MOT: <you hafta> [<] +/.
out,FALSE,FALSE,FAT: bullshit .
out,FALSE,FALSE,FAT: eat it .
out,FALSE,FALSE,CHI: I don't like the chili .
out,FALSE,FALSE,CHI: (.) I don't .
in,TRUE,FALSE,MOT: you were eating it before .
out,FALSE,FALSE,FAT: mix it with the rice .
out,FALSE,FALSE,CHI: ugh [>] !
out,FALSE,FALSE,MOT: <mix it> [<] in with <the rice> [>] .
out,FALSE,FALSE,FAT: <mix it in> [<] with the +//.
in,FALSE,FALSE,FAT: I'm not kidding it really tastes better .
out,FALSE,FALSE,CHI: <yeah right> [=! sarcastic] .
out,FALSE,FALSE,MOT: you don't hafta eat all of it .
out,FALSE,FALSE,MOT: you do hafta eat some [!] of it .
in,FALSE,FALSE,CHI: I just ate [!] some of it .
in,FALSE,FALSE,MOT: you ate the rice .
in,FALSE,FALSE,MOT: you didn't eat any of the chili .
in,FALSE,FALSE,FAT: he conveniently ate around the chili .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,MOT: you made a circle .
in,FALSE,FALSE,CHI: and +/.
in,FALSE,FALSE,FAT: a square .
out,FALSE,FALSE,CHI: +
in,FALSE,TRUE,CHI: (be)cause see I (.) went like that (.) <and then like that> [>] .
out,FALSE,FALSE,FAT: <xxx your chili> [<] .
out,FALSE,FALSE,FAT: eat it .
out,FALSE,FALSE,CHI: no I don't like it .
out,FALSE,FALSE,FAT: you love it Chi .
out,FALSE,FALSE,CHI: mm .
out,FALSE,FALSE,MOT: well you're not getting any french fries .
out,FALSE,FALSE,MOT: (.) put it back .
out,FALSE,FALSE,CHI: fine !
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,CHI: one [= french fry] before I eat ?
out,FALSE,FALSE,MOT: no !
out,FALSE,FALSE,FAT: why do they call them french fries if they're not really fried ?
out,FALSE,FALSE,CHI: I don't know .
out,FALSE,FALSE,FAT: don't you think the Food and Drug Administration would have something to say about this ?
out,FALSE,FALSE,CHI: yeah &=chuckle .
out,FALSE,FALSE,MOT: you done ?
in,TRUE,FALSE,FAT: I might have a little more .
in,FALSE,FALSE,FAT: I haven't decided .
out,FALSE,FALSE,MOT: Dad what's the matter ?
out,FALSE,FALSE,MOT: want me to get it for you ?
in,FALSE,FALSE,FAT: no (.) I haven't decided .
in,FALSE,TRUE,MOT: I know you haven't decided .
out,FALSE,FALSE,MOT: but (.) do you want me to get it for you ?
out,FALSE,FALSE,FAT: no thanks .
in,TRUE,FALSE,FAT: xxx [//] I was telling Jim the other day .
in,FALSE,FALSE,FAT: +^ remember just squeezed orange juice ?
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,MOT: up to six months ago .
in,FALSE,FALSE,FAT: eight months yeah .
in,FALSE,FALSE,MOT: eight months ago .
out,FALSE,FALSE,MOT: yeah [>] .
in,FALSE,FALSE,FAT: frozen [<] whole .
in,FALSE,FALSE,FAT: disgusting .
in,FALSE,FALSE,FAT: I mean it really is .
in,FALSE,FALSE,FAT: as_soon_as you pour it in the glass it separates immediately .
in,FALSE,FALSE,FAT: I mean <you can tell it's not fresh> [=! chuckling knowing] .
in,FALSE,FALSE,FAT: they have it on the menu as fresh [//] freshly squeezed orange juice when in fact it's nothing of the sort .
in,FALSE,FALSE,FAT: well for that price you would expect freshly squeezed orange juice .
in,FALSE,FALSE,FAT: +^ it's like three dollars a glass .
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,TRUE,FAT: but where [/] where [//] you know where is the same F@l D@l A@l people who cracked down on Citrus Hill ?
out,FALSE,FALSE,MOT: I know [>] .
out,FALSE,FALSE,CHI: look [<] Mom .
in,TRUE,FALSE,CHI: I ate some .
out,FALSE,FALSE,MOT: a little more .
out,FALSE,FALSE,FAT: <Chi come on> [=! mockingly fed up] .
in,FALSE,FALSE,FAT: +^ it's not gonna kill you .
in,FALSE,FALSE,FAT: +^ <it might just make> [//] you know it might give you a little gas [!] that's all .
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,FALSE,CHI: make me ill .
out,FALSE,FALSE,FAT: making you ill ?
in,FALSE,FALSE,MOT: well then you don't hafta eat it if it's making you ill .
in,FALSE,FALSE,MOT: +^ <you just cannot eat anything else> [>] .
in,FALSE,FALSE,FAT: <well (.) eat a little more of the> [<] chili and then we'll put you in and you can take a bubble bath .
out,FALSE,FALSE,CHI: no !
out,FALSE,FALSE,CHI: I <don't want> [>] +/.
in,FALSE,FALSE,MOT: <I hear> [<] you got bubble bath .
out,FALSE,FALSE,FAT: hm: .
out,FALSE,FALSE,CHI: I <don't like [!]> [>] (.) bubble bath .
in,FALSE,FALSE,CHI: I don't take [!] &~bu bubble baths anymore .
in,FALSE,FALSE,FAT: it's a joke about you know how he likes to take a bubble bath .
out,FALSE,FALSE,MOT: ugh &=sighs .
in,FALSE,FALSE,FAT: nobody got it but me .
out,FALSE,FALSE,FAT: so that's alright .
in,FALSE,FALSE,MOT: I don't think in those terms Fat .
out,FALSE,FALSE,FAT: &=chuckles .
out,FALSE,FALSE,CHI: okay &=exaperated ?
out,FALSE,FALSE,MOT: hm: .
out,FALSE,FALSE,MOT: you don't hafta (.) eat any more if you don't wanna .
out,FALSE,FALSE,MOT: you cannot eat anything else (.) either .
out,FALSE,FALSE,FAT: (ex)cuse me .
in,FALSE,TRUE,FAT: oh just like when he's (.) so full he can't eat another bite and he orders dessert .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,MOT: I know .
out,FALSE,FALSE,MOT: he's funny [?] .
out,FALSE,FALSE,MOT: (.) beautiful sunset .
out,FALSE,FALSE,FAT: it is !
out,FALSE,FALSE,CHI: (.) when's it gonna go down all the way ?
out,FALSE,FALSE,FAT: it is [!] down all the way .
out,FALSE,FALSE,CHI: nuhhuh .
out,FALSE,FALSE,MOT: <the sun's down> [>] .
out,FALSE,FALSE,FAT: <the sun is> [<] .
out,FALSE,FALSE,FAT: (.) the sun's down all the way [>] .
out,FALSE,FALSE,MOT: can't [<] see the sun any more .
out,FALSE,FALSE,CHI: I know .
out,FALSE,FALSE,FAT: or you wouldn't be able to see xxx in front of the building .
out,FALSE,FALSE,CHI: (..) I'm not gonna eat the beans .
out,FALSE,FALSE,CHI: +^ I'm gonna eat around them .
out,FALSE,FALSE,FAT: so eat (a)round them .
out,FALSE,FALSE,FAT: you can pick (th)em up with your fork .
out,FALSE,FALSE,FAT: +^ I don't care .
out,FALSE,FALSE,FAT: I don't think the beans will be too offended .
in,TRUE,FALSE,MOT: (.) that [/] that's both cans of (.) &-um vegetarian chili [?] .
out,FALSE,FALSE,FAT: hm: ?
in,FALSE,FALSE,MOT: used [?] both cans of vegetarian chili .
out,FALSE,FALSE,FAT: oh [!] really ?
in,FALSE,FALSE,MOT: (be)cause the one I opened the first one didn't look like very much .
in,FALSE,FALSE,FAT: (be)cause I was thinking that doesn't look pinto beans .
in,FALSE,FALSE,FAT: they're small .
in,FALSE,FALSE,FAT: I had some pinto beans in here .
in,FALSE,FALSE,MOT: yeah (.) you had lentil xxx [//] beans in there too .
in,FALSE,FALSE,MOT: and kidney beans .
out,FALSE,FALSE,CHI: okay ?
out,FALSE,FALSE,FAT: lentils are kidney beans right [?] ?
in,FALSE,FALSE,FAT: but [?] <they're same (.) &~s> [>] [/] they're the same size .
in,FALSE,FALSE,MOT: lentils [<] +/.
in,FALSE,FALSE,MOT: lentils are the little tiny ones .
out,FALSE,FALSE,FAT: oh yeah ?
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,FAT: I thought they were the big ones .
in,FALSE,TRUE,MOT: no kidney beans are those ones shaped (.) like a kidney .
out,FALSE,FALSE,FAT: yeah .
