in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: go see Max [= the cat] .
out,FALSE,FALSE,CHI: Max .
out,FALSE,FALSE,CHI: (.) run like (.) a turtle !
out,FALSE,FALSE,MOT: (.) &=coughs .
out,FALSE,FALSE,MOT: &=coughs .
out,FALSE,FALSE,CHI: (.) she's like <well I hafta finish oh I have my breakfast (be)cause xxx> [>] .
out,FALSE,FALSE,MOT: <Toby stop that> [<] !
out,FALSE,FALSE,MOT: don't let her let lick your hand underneath the table .
out,FALSE,FALSE,MOT: no wonder she hovers around .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: (.) oh she's such a bad little xxx .
out,FALSE,FALSE,MOT: you're a big bad girl yes you are .
out,FALSE,FALSE,MOT: go on get out_of here !
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: go on .
out,FALSE,FALSE,MOT: out .
out,FALSE,FALSE,MOT: out !
out,FALSE,FALSE,MOT: go [/] go find the kitty .
out,FALSE,FALSE,MOT: go play !
out,FALSE,FALSE,MOT: (.) did you know that Christmas +//.
out,FALSE,FALSE,MOT: I was just looking at the calendar yesterday it's in (.) less than two weeks !
out,FALSE,FALSE,CHI: I know .
in,TRUE,FALSE,MOT: I can't believe that in two weeks Christmas will be over .
out,FALSE,FALSE,MOT: I can't believe that !
in,FALSE,FALSE,CHI: and we'll be in Florida .
in,FALSE,FALSE,MOT: I know we're leavin(g) for Florida in like a week in a half .
in,FALSE,FALSE,CHI: (.) oh <tomorrow we> [>] go to The_Christmas_Carol .
in,FALSE,TRUE,MOT: <a week and two> [<] +/.
out,FALSE,FALSE,MOT: oh at the North Shore ?
out,FALSE,FALSE,CHI: mhm .
in,TRUE,FALSE,MOT: oh we've gotta dress up fancy for that !
in,FALSE,FALSE,CHI: not fancy but like not +/.
in,FALSE,FALSE,MOT: well you always dress nice so it <should be fine> [>] .
in,FALSE,FALSE,CHI: <but not like> [<] gym clothes .
in,FALSE,FALSE,MOT: yeah well <they're &~sh> [//] they're talking about the kids that show up at school every day in sweatpants and T_shirts .
in,FALSE,TRUE,CHI: yeah like Kevin .
out,FALSE,FALSE,MOT: mhm .
in,TRUE,FALSE,CHI: like Kevin doesn't have any jeans .
out,FALSE,FALSE,MOT: what do you mean Kevin doesn't have any jeans ?
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: how can he not have jeans ?
in,FALSE,FALSE,CHI: <he doesn't have jeans> [=! laughing] .
out,FALSE,FALSE,MOT: he wears sweatpants everyday ?
out,FALSE,FALSE,CHI: yep !
in,FALSE,FALSE,CHI: and he +/.
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,FALSE,CHI: he always wear those short sleeve shirts &=laughs .
out,FALSE,FALSE,MOT: <even in> [>] the winter ?
in,FALSE,FALSE,CHI: <he only has> [/] [<] he only has two sweaters &=laughs .
out,FALSE,FALSE,MOT: in the winter ?
out,FALSE,FALSE,CHI: yeah &=laughs .
out,FALSE,FALSE,MOT: my god !
out,FALSE,FALSE,MOT: you mean +/.
in,FALSE,FALSE,CHI: he's a warm [!] kid .
out,FALSE,FALSE,MOT: sheesh !
out,FALSE,FALSE,MOT: does he have a good winter jacket ?
out,FALSE,FALSE,CHI: mm (.) nope .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: well that's not very good .
out,FALSE,FALSE,CHI: (.) I think this needs a little more sugar .
out,FALSE,FALSE,MOT: okay .
out,FALSE,FALSE,CHI: (.) oh &=sighs .
out,FALSE,FALSE,CHI: our dog the real beggar .
in,FALSE,TRUE,CHI: (.) an(d) my friend Kevin never gets cold .
out,FALSE,FALSE,MOT: are you sure about that ?
out,FALSE,FALSE,MOT: (be)cause he really should have some winter clothes on .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: (.) that's enough sugar .
out,FALSE,FALSE,CHI: what ?
out,FALSE,FALSE,CHI: one teaspoon ?
out,FALSE,FALSE,CHI: &=chuckles .
out,FALSE,FALSE,MOT: no I put about eighty teaspoons in before that one .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: do you want some more waffles ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: (.) well you [/] you have more time now since you're leaving later for school [>] since it's cold .
out,FALSE,FALSE,CHI: <oh yeah> [<] .
out,FALSE,FALSE,MOT: so you have like half an hour more +//.
out,FALSE,FALSE,MOT: I mean thirty five minutes .
out,FALSE,FALSE,MOT: (.) do you know when your grades come out for your next quarter ?
out,FALSE,FALSE,CHI: yeah in January .
out,FALSE,FALSE,CHI: (.) either January or February .
out,FALSE,FALSE,MOT: so you needta be concentrating very hard on bringing those grades up and working hard on your effort and +/.
out,FALSE,FALSE,CHI: then we have one in April I think .
out,FALSE,FALSE,CHI: and one in June .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: maybe March or maybe June .
out,FALSE,FALSE,MOT: so I want you to really think when you're doing your homework .
out,FALSE,FALSE,MOT: and I'm at school <and you're> [/] and you're tryin(g) to get your homework done I want you to really concentrate on the things we talked about at school yesterday like putting a little more effort into it .
out,FALSE,FALSE,MOT: and proof reading your papers and double checking your math okay ?
in,TRUE,FALSE,CHI: oh and &-um &-um the computer for the vehicle called the Amazon Trail .
out,FALSE,FALSE,MOT: at school ?
out,FALSE,FALSE,CHI: yep .
in,FALSE,FALSE,CHI: and it's cool because what you do if you hunt for food <you hafta> [//] you &-um look over the side and you have a [/] a spear and you hafta try to catch a fish .
out,FALSE,FALSE,MOT: oh my God .
in,FALSE,FALSE,CHI: here it's really hard .
in,FALSE,FALSE,CHI: I've caughten@n like three logs .
out,FALSE,FALSE,MOT: what does the game teach you ?
in,FALSE,FALSE,CHI: well &-um there are symbols at the bottom where you can like check up on your supply ?
in,FALSE,FALSE,CHI: there's this really cool one where your boat goes like this +...
out,FALSE,FALSE,CHI: 0 [=! makes a swooshing noise] .
in,FALSE,FALSE,CHI: and you turn into the &-um forest .
in,FALSE,FALSE,CHI: and you can take pictures <of &~pe> [//] of things .
out,FALSE,FALSE,MOT: mhm .
in,FALSE,TRUE,CHI: <and &-um [//] and (.) I> [//] and there's a photo album .
in,TRUE,FALSE,CHI: and I think you needta fill it up .
in,FALSE,FALSE,CHI: <I &~ha> [//] I barely have it all filled up .
out,FALSE,FALSE,MOT: is it like the Oregon Trail ?
out,FALSE,FALSE,CHI: (.) a little .
in,FALSE,FALSE,CHI: <you hafta> [/] you hafta keep &-um up on your supplies .
out,FALSE,FALSE,MOT: mhm .
in,FALSE,FALSE,CHI: &-um but you have [//] just have supplies and it's taking place now .
in,FALSE,FALSE,CHI: &-um it's in <a &~w> [//] a different part of the country .
out,FALSE,FALSE,MOT: the Amazon ?
in,FALSE,FALSE,MOT: Amazon .
in,FALSE,FALSE,MOT: yeah that's not in our country .
in,FALSE,FALSE,MOT: &-um &~m but it sounds a lot like the Amazon Trail .
in,FALSE,FALSE,MOT: +^ I mean the Oregon Trail .
in,FALSE,FALSE,MOT: you gotta keep albums and figure things out +...
in,FALSE,FALSE,CHI: well actually <in the &-um> [//] (.) you just keep paddling .
in,FALSE,FALSE,CHI: you know watch out for other boats &-um +...
in,FALSE,FALSE,CHI: once I passed through fog .
in,FALSE,FALSE,MOT: so you needta be careful .
in,FALSE,FALSE,CHI: and your boat can tip over xxx .
in,FALSE,FALSE,CHI: and <&-um with that you> [//] &-um with Oregon you don't hafta keep an album .
in,FALSE,TRUE,CHI: it helps take care of your supply and +/.
out,FALSE,FALSE,MOT: didn't you have a diary or something you gotta keep ?
out,FALSE,FALSE,MOT: a journal or something like that [>] ?
out,FALSE,FALSE,CHI: no [<] .
out,FALSE,FALSE,MOT: oh I thought you did .
in,TRUE,FALSE,CHI: they keep &-uh one for you .
out,FALSE,FALSE,MOT: hey <those &-um> [//] that (.) Star Wars cd [: compact disc] ROM that you asked for ?
out,FALSE,FALSE,CHI: Dark Forces .
out,FALSE,FALSE,MOT: yeah [>] .
out,FALSE,FALSE,CHI: xxx [<] .
in,FALSE,TRUE,MOT: well (.) see the thing is I already told the stores that you wanted it but <I &~ne> [//] I didn't check it out .
out,FALSE,FALSE,MOT: is it nasty ?
out,FALSE,FALSE,MOT: is it like those [>] Dungeons_and_Dragons ?
out,FALSE,FALSE,CHI: <no Rebel> [<] .
out,FALSE,FALSE,CHI: no Rebel_Assault is like that .
out,FALSE,FALSE,MOT: Rebel_Assault ?
out,FALSE,FALSE,MOT: is that a Star_Wars one ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: I'm surprised (be)cause it doesn't seem like Star_Wars would be too violent .
out,FALSE,FALSE,CHI: (.) no .
out,FALSE,FALSE,CHI: and the third one &-um +...
out,FALSE,FALSE,MOT: there's three ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: three Star_Wars movies .
out,FALSE,FALSE,MOT: oh yeah yeah yeah .
out,FALSE,FALSE,MOT: movies [>] .
in,TRUE,FALSE,CHI: <and &-um> [<] Princess Leah was trapped in Jabba's [//] Jabba the Hut &-um (.) palace and she strangled him &=laughs .
out,FALSE,FALSE,MOT: and she what ?
in,FALSE,FALSE,CHI: she pulled the chain so far +...
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,CHI: &~ha hard .
in,FALSE,FALSE,CHI: it was connected to him .
out,FALSE,FALSE,MOT: uhhuh .
in,FALSE,FALSE,CHI: and she yanked him off his &-um catapult that he &-um died .
out,FALSE,FALSE,MOT: that's gross .
in,FALSE,TRUE,CHI: <but [/] but &-um> [/] but Dark_Forces isn't anything like that .
out,FALSE,FALSE,MOT: well it can't be as bad as what I was reading about on the back of those &-um Dungeons_and_Dragons games .
in,TRUE,FALSE,MOT: +^ my God that one called Hacksand have you heard of that ?
out,FALSE,FALSE,CHI: yeah I didn't mean that I <just wanted to> [>] +/.
in,FALSE,TRUE,MOT: <this guy almost> [<] convinced me to buy it at the computer store .
out,FALSE,FALSE,CHI: I want [>] +/.
in,TRUE,FALSE,MOT: <Hacksand> [<] !
in,FALSE,FALSE,MOT: my God I read the back of it and it was like your friends's dead corpses are everywhere .
in,FALSE,FALSE,MOT: blood and gore [>] spew +...
out,FALSE,FALSE,CHI: ugh [<] !
in,FALSE,FALSE,MOT: it was <like ugh> [>] !
out,FALSE,FALSE,CHI: <I [//] I've> [<] never even heard of that .
out,FALSE,FALSE,CHI: +^ &-uh <what I wanted> [>] is just Dungeons_and_Dragons_Advanced .
in,FALSE,FALSE,MOT: <it's nasty> [<] .
out,FALSE,FALSE,MOT: well <you &~ca> [>] +/.
out,FALSE,FALSE,CHI: that [<] doesn't have as much gruesome +/.
in,FALSE,FALSE,MOT: well I asked whether it [//] any of the D_and_D [: Dungeons and Dragons] games were not so violent and they said they're all [!] violent .
in,FALSE,TRUE,MOT: (be)cause I know Jamie had [//] looked for games for you too that's about adventuring but not you know with all the nasty blood and guts and all that so we haven't been able to find one .
out,FALSE,FALSE,CHI: but Dark_Forces isn't like that +...
out,FALSE,FALSE,MOT: can't you just stick to Math_Blaster or something &=laughs like [/] like that ?
out,FALSE,FALSE,CHI: yeah Math_Blaster .
out,FALSE,FALSE,CHI: save Spot from the evil slug .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,CHI: xxx &=laughs .
out,FALSE,FALSE,MOT: evil what ?
out,FALSE,FALSE,MOT: slug [>] ?
out,FALSE,FALSE,CHI: slug [<] .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,CHI: that would be an adventure .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,MOT: oh you're sarcastic !
out,FALSE,FALSE,MOT: oh you're back again aren't you Toby Lee ?
out,FALSE,FALSE,MOT: oh pet me Mommy pet me !
out,FALSE,FALSE,MOT: look at the way like when you pet her she like totally almost sits on you .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: you're a good dog .
out,FALSE,FALSE,MOT: yes you are !
out,FALSE,FALSE,CHI: oh she xxx me .
out,FALSE,FALSE,CHI: isn't she ?
