in/out/ambiguous,start,end,Transcript
in,FALSE,TRUE,TED: &-um: (.) dem [: them] cars .
in,TRUE,FALSE,CHI: xxx oughta make a road with some stuff &-eh ?
in,FALSE,TRUE,TED: two truckers going down the road .
out,FALSE,FALSE,CHI: hey (.) <we haven't> [/] we haven't xxx the xxx yet .
out,FALSE,FALSE,TED: oh yeah .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,TED: &=laughs .
out,FALSE,FALSE,CHI: &=laughs .
in,TRUE,FALSE,TED: where can the road be ?
in,FALSE,TRUE,CHI: okay (.) finishing this [>] side of the road .
out,FALSE,FALSE,TED: <you make> [<] [/] you make +...
in,TRUE,FALSE,TED: make some lights .
out,FALSE,FALSE,CHI: lights ?
out,FALSE,FALSE,CHI: excuse me .
in,FALSE,TRUE,CHI: &-um (.) oh yeah (.) pretend this guy's xxx [>] working on the road &-eh ?
in,TRUE,FALSE,TED: <oh this is the road stuff> [<] .
in,FALSE,TRUE,CHI: put blocks everywhere .
out,FALSE,FALSE,TED: xxx .
in,TRUE,FALSE,CHI: you got all the men (.) who work on the road .
in,FALSE,TRUE,TED: I have my two xxx .
out,FALSE,FALSE,TED: I get all these .
out,FALSE,FALSE,TED: a brusher .
in,TRUE,FALSE,TED: I need the brusher .
in,FALSE,FALSE,TED: I got a brusher .
out,FALSE,FALSE,TED: hey you !
in,FALSE,TRUE,TED: that's from my stuff .
out,FALSE,FALSE,CHI: a snowplow .
in,TRUE,FALSE,CHI: that's kind of silly Teddy .
out,FALSE,FALSE,TED: xxx .
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,CHI: load the trucks up .
out,FALSE,FALSE,TED: yeah .
out,FALSE,FALSE,TED: oh yes I'll need that .
in,TRUE,FALSE,CHI: Ted (.) you can use some of the other stuff to put in there too .
in,FALSE,TRUE,TED: xxx that's all on the road .
out,FALSE,FALSE,CHI: no .
in,TRUE,FALSE,CHI: put this [= side of truck] up .
out,FALSE,FALSE,TED: no .
in,FALSE,FALSE,CHI: xxx so it doesn't fall .
out,FALSE,FALSE,CHI: do you see the xxx ?
in,FALSE,TRUE,CHI: <hey I got it in> [?] .
in,TRUE,FALSE,TED: there xxx it's closed .
out,FALSE,FALSE,TED: xxx .
out,FALSE,FALSE,TED: xxx Ryan .
in,FALSE,TRUE,TED: I'll do it .
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,TED: xxx .
out,FALSE,FALSE,CHI: xxx .
in,TRUE,FALSE,TED: a worker sits right there .
in,FALSE,TRUE,TED: xxx put that [= wheelbarrow] in there and that [= toolbox] in here xxx .
in,TRUE,FALSE,TED: where's the road Ryan ?
in,FALSE,TRUE,CHI: we're just still working on it .
in,TRUE,FALSE,CHI: I haven't made it yet .
in,FALSE,TRUE,TED: how does this [= dumper] go up ?
in,TRUE,FALSE,CHI: we're going to hafta go forward a little bit xxx .
out,FALSE,FALSE,TED: www .
out,FALSE,FALSE,CHI: <she doesn't like> [//] she doesn't want us +...
in,FALSE,TRUE,TED: Ryan how do you think it goes up ?
out,FALSE,FALSE,CHI: 0 .
in,TRUE,FALSE,TED: unless it doesn't go up .
out,FALSE,FALSE,CHI: yeah it can .
out,FALSE,FALSE,TED: oh yes .
in,FALSE,TRUE,TED: I'll put some stuff in here .
out,FALSE,FALSE,CHI: what's this ?
