in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,INV: (.) Carle Earle &=chuckles .
in,FALSE,TRUE,MOT: dear Eric Carle .
out,FALSE,FALSE,MOT: okay .
out,FALSE,FALSE,MOT: c@l a@l r@l l@l e@l .
out,FALSE,FALSE,CHI: (..) yeah ?
in,TRUE,FALSE,MOT: comma .
in,FALSE,TRUE,MOT: now just write him a nice little letter .
out,FALSE,FALSE,CHI: 0 .
in,TRUE,FALSE,MOT: I've been reading your book .
in,FALSE,FALSE,MOT: or something or no +...
in,FALSE,TRUE,MOT: whatever you wanna write .
in,TRUE,FALSE,MOT: (..) write the +...
in,FALSE,TRUE,MOT: good boy .
in,TRUE,FALSE,MOT: Chi presses real hard with his pencil .
out,FALSE,FALSE,INV: &=chuckles .
in,FALSE,FALSE,MOT: I would think his fingers would so sore [>] .
out,FALSE,FALSE,INV: yeah [<] they <probably do> [>] .
in,FALSE,FALSE,CHI: <they get sore> [<] after an hour .
out,FALSE,FALSE,MOT: yeah I told you .
in,FALSE,FALSE,MOT: I've been telling you for years you don't hafta press so hard .
in,FALSE,TRUE,MOT: I read your book +...
in,TRUE,FALSE,MOT: there should probably be a comma after I read your book .
in,FALSE,FALSE,MOT: I think +...
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,MOT: yeah &=laughing .
in,FALSE,TRUE,MOT: what's a good adjective for his book ?
in,TRUE,FALSE,CHI: (..) I think it's weird .
in,FALSE,TRUE,MOT: oh say something nice .
out,FALSE,FALSE,INV: he can say that &=chuckling .
out,FALSE,FALSE,INV: +^ it's his letter .
in,TRUE,FALSE,MOT: well maybe I think it's fun to read ?
in,FALSE,FALSE,MOT: something nice .
in,FALSE,TRUE,MOT: <he colors in his period> [=! laughing] .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,CHI: what [!] ?
out,FALSE,FALSE,CHI: you expect me to have a little <hole in the middle> [>] ?
out,FALSE,FALSE,MOT: <I like it> [<] .
out,FALSE,FALSE,MOT: 0 [=! laughs harder] .
out,FALSE,FALSE,CHI: so [/] so it's like what is that ?
out,FALSE,FALSE,MOT: alright .
out,FALSE,FALSE,MOT: let's go .
out,FALSE,FALSE,MOT: wait .
out,FALSE,FALSE,MOT: +^ tell him more .
in,TRUE,FALSE,MOT: dear Eric Carle [/] Carle .
in,FALSE,FALSE,MOT: I've read your book I think it's fun to read .
out,FALSE,FALSE,MOT: go ahead .
out,FALSE,FALSE,MOT: +^ tell him more .
in,FALSE,FALSE,MOT: just wanna say somethin(g) about how much <he eats> [>] ?
in,FALSE,FALSE,CHI: <the caterpillar's> [<] fat .
out,FALSE,FALSE,INV: &=laughs [>] .
out,FALSE,FALSE,MOT: &=laughs [<] [>] .
out,FALSE,FALSE,CHI: &=laughs [<] .
in,FALSE,FALSE,CHI: the caterpillar eats too much .
out,FALSE,FALSE,MOT: go ahead .
out,FALSE,FALSE,MOT: +^ whatever you want .
in,FALSE,FALSE,CHI: (.) how do you spell caterpillar@q ?
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,MOT: good question .
in,FALSE,FALSE,CHI: look on the front [= of the book] maybe it was &-uh +...
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: tadah &=laughing [<] !
in,FALSE,FALSE,CHI: the hungry caterpillar .
in,FALSE,TRUE,MOT: just make it [= the letter p] go down &~be below the line .
in,TRUE,FALSE,MOT: (.) oh you press so [!] hard .
in,FALSE,FALSE,MOT: ease up .
in,FALSE,FALSE,MOT: you make your hand hurt .
in,FALSE,TRUE,MOT: how many o@l-s in too@q ?
in,TRUE,FALSE,MOT: for too much ?
in,FALSE,FALSE,CHI: oh !
in,FALSE,TRUE,MOT: eats too [>] +...
in,TRUE,FALSE,CHI: there's [<] three different too .
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: that one +...
out,FALSE,FALSE,MOT: +^ you had it .
out,FALSE,FALSE,MOT: that's right .
out,FALSE,FALSE,MOT: too much .
out,FALSE,FALSE,CHI: oh yeah .
out,FALSE,FALSE,CHI: too [!] much .
out,FALSE,FALSE,MOT: <too much> [>] .
out,FALSE,FALSE,CHI: it's <too [!] much> [<] .
out,FALSE,FALSE,MOT: &-uh oh .
out,FALSE,FALSE,MOT: <look at> [=! laughing] !
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,CHI: what ?
in,FALSE,TRUE,MOT: that's like Daniel's name .
in,TRUE,FALSE,MOT: Mutchler .
out,FALSE,FALSE,CHI: oh !
in,FALSE,FALSE,MOT: you put a t@q in much@q .
out,FALSE,FALSE,INV: oh .
out,FALSE,FALSE,CHI: yyy (.) yyy [>] .
in,FALSE,FALSE,MOT: he has a friend Mutchler [<] .
in,FALSE,FALSE,MOT: (.) with a t@q .
out,FALSE,FALSE,CHI: (.) okay goodbye .
in,FALSE,TRUE,MOT: the caterpillar eats too much .
out,FALSE,FALSE,CHI: blah blah blah blah blah .
in,TRUE,FALSE,CHI: goodbye .
in,FALSE,FALSE,CHI: I'm just gone .
out,FALSE,FALSE,INV: &=laughs [<] .
out,FALSE,FALSE,MOT: &=laughs [<] .
out,FALSE,FALSE,INV: you'll spell blah blah blah blah blah ?
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,INV: &=chuckles .
in,FALSE,TRUE,CHI: all I'll do is put lines .
out,FALSE,FALSE,MOT: &=laughs .
in,TRUE,FALSE,INV: well you got lines there .
out,FALSE,FALSE,CHI: &=laughs .
in,FALSE,TRUE,MOT: like the way the [/] the grownups talk in Charlie_Brown ?
out,FALSE,FALSE,INV: yeah &=laughs .
out,FALSE,FALSE,MOT: got that (.) <blah blah blah> [>] .
out,FALSE,FALSE,INV: &=laughs [<] [>] .
out,FALSE,FALSE,CHI: <hey Mom www> [<] .
out,FALSE,FALSE,INV: www .
out,FALSE,FALSE,@Comment: Time is 32:00
out,FALSE,FALSE,MOT: alright .
in,TRUE,FALSE,MOT: so say something else .
in,FALSE,FALSE,MOT: now talk about the butterfly for a second .
in,FALSE,FALSE,CHI: the butterfly <was really colorful> [>] .
in,FALSE,FALSE,MOT: <or say something like> [<] +/.
out,FALSE,FALSE,MOT: yeah !
in,FALSE,FALSE,MOT: there you go .
in,FALSE,TRUE,CHI: (.) I wonder why they call (th)em [//] (.) butterflies butterflies (be)cause they're not made outta [: out_of] butter .
out,FALSE,FALSE,MOT: you're right .
out,FALSE,FALSE,INV: I wonder which came first .
out,FALSE,FALSE,INV: +^ butter or butterflies ?
out,FALSE,FALSE,INV: (.) probably butter .
in,TRUE,FALSE,CHI: butterfly or wings flapping ?
out,FALSE,FALSE,MOT: that's right .
in,FALSE,TRUE,MOT: now f@l l@l y@l .
in,TRUE,FALSE,MOT: put both names [= in signature] .
out,FALSE,FALSE,@Comment: Time is 32:58
out,FALSE,FALSE,CHI: what ?
out,FALSE,FALSE,MOT: Chi [= Chi's first and last names] .
out,FALSE,FALSE,CHI: yeah huh ?
in,FALSE,FALSE,MOT: (.) maybe you'd better put Chi [= Chi's last name] down here .
in,FALSE,TRUE,MOT: you're gonna get squished .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,CHI: hm: .
out,FALSE,FALSE,CHI: &=sighs .
out,FALSE,FALSE,MOT: very nice .
out,FALSE,FALSE,INV: thanks .
out,FALSE,FALSE,INV: ca(n) I see ?
out,FALSE,FALSE,INV: dear Eric .
out,FALSE,FALSE,INV: I read your book .
out,FALSE,FALSE,INV: I think it's fun to read .
out,FALSE,FALSE,INV: the caterpillar eats <too much> [=! laughing] .
out,FALSE,FALSE,INV: the butterfly is colorful .
out,FALSE,FALSE,INV: from Chi [= Chi's first and last names] .
out,FALSE,FALSE,INV: thanks !
out,FALSE,FALSE,CHI: where ?
out,FALSE,FALSE,INV: it's funny .
out,FALSE,FALSE,INV: +^ you write big and your brother writes little .
out,FALSE,FALSE,MOT: yeah .
in,TRUE,FALSE,MOT: +^ they are [!] very different (.) people .
in,FALSE,TRUE,CHI: for me to write a story [!] if I hafta do a report ?
out,FALSE,FALSE,INV: uhhuh .
in,TRUE,FALSE,CHI: if I hafta write a story ?
in,FALSE,FALSE,CHI: it takes me like three pages just for Bro [/] Bro can do everything I put on one page .
out,FALSE,FALSE,@Comment: Time is 34:00
out,FALSE,FALSE,CHI: and I +/.
out,FALSE,FALSE,INV: &=laughs [>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
in,FALSE,FALSE,CHI: and I do everything on like three pages &=laughs .
out,FALSE,FALSE,INV: that'll serve you well when they say +/.
out,FALSE,FALSE,INV: &~w <I need a> [//] you know I need a paper that's five pages long .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: it'll be easier for you to [/] to do it .
