in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,MOT: (.) hm: .
out,FALSE,FALSE,CHI: (..) dear Eric Carle +...
in,FALSE,FALSE,CHI: (.) I like (.) your book because it's funny ?
in,FALSE,FALSE,MOT: how_about we [/] we just read The Very Hungry Caterpillar and I like the book because it was funny ?
in,FALSE,FALSE,MOT: it was interesting ?
in,FALSE,FALSE,CHI: (.) <it was> [//] I like your book because it's interesting ?
out,FALSE,FALSE,MOT: sure .
in,FALSE,FALSE,MOT: (..) don't you think we should tell him which book it is ?
in,FALSE,FALSE,MOT: I like your book (.) <The Very &~hu> [>] +/.
out,FALSE,FALSE,CHI: <The Hungry> [//] [<] The Very Hungry Caterpitar [: caterpillar] .
out,FALSE,FALSE,CHI: (.) do I capitalize every &~le single words ?
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,MOT: (.) it's fine .
out,FALSE,FALSE,CHI: hm: .
in,FALSE,FALSE,MOT: (..) you just hafta capitalize the first one honey .
out,FALSE,FALSE,CHI: now you tell me .
out,FALSE,FALSE,BRO: &=laughs .
in,FALSE,FALSE,CHI: since I capitalized everything .
in,FALSE,FALSE,CHI: +^ you tell me <I already capitalized everything> [<] .
out,FALSE,FALSE,MOT: <I'm sorry I xxx> [<] .
out,FALSE,FALSE,CHI: (..) c@l a@l (.) t@l +/.
out,FALSE,FALSE,MOT: e@l r@l [<] .
out,FALSE,FALSE,CHI: e@l (.) r@l +/.
out,FALSE,FALSE,MOT: p@l i@l (.) l@l l@l (.) a@l r@l .
in,FALSE,FALSE,CHI: (.) I liked your book The Very Hungry Caterpillar because (..) it (.) is +//.
out,FALSE,FALSE,CHI: how do you spell interesting ?
out,FALSE,FALSE,MOT: i@l n@l (.) t@l e@l r@l (.) e@l s@l (.) t@l i@l (.) n@l g@l .
in,FALSE,FALSE,CHI: because it's interesting .
out,FALSE,FALSE,MOT: (.) xxx [=? needs an e] .
out,FALSE,FALSE,CHI: because it is interesting and fun ?
out,FALSE,FALSE,MOT: sure .
in,FALSE,FALSE,CHI: (.) and fun to read .
out,FALSE,FALSE,MOT: mhm .
in,FALSE,FALSE,CHI: (..) I like part (.) when (.) he starts eating the stuff ?
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,FALSE,MOT: I like the part where he started out eating a little bit each day he needed to eat more and more ?
in,FALSE,FALSE,MOT: (.) (un)til he gets himself sick ?
out,FALSE,FALSE,CHI: (.) 0 [=! strange sound] .
out,FALSE,FALSE,MOT: to have more ?
out,FALSE,FALSE,CHI: yeah [?] .
out,FALSE,FALSE,MOT: xxx [>] .
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,CHI: (.) how do you spell bit@q ?
out,FALSE,FALSE,MOT: bit@q ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: you know bit@q .
out,FALSE,FALSE,CHI: (.) little bit like +...
out,FALSE,FALSE,MOT: b@l i@l t@l bit ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: (..) do you spell until u@l n@l (.) i@l t@l l@l e@l ?
out,FALSE,FALSE,MOT: u@l n@l t@l i@l l@l .
out,FALSE,FALSE,CHI: (.) until@q +...
out,FALSE,FALSE,MOT: (..) after he got sick what did he do ?
in,FALSE,FALSE,CHI: (.) he ate a green leaf .
in,FALSE,FALSE,MOT: yes he did !
in,FALSE,FALSE,MOT: and that seemed to make him better and then he went <in the> [//] in a cocoon didn't he ?
in,FALSE,FALSE,CHI: +^ I don't know what that's called .
in,FALSE,FALSE,MOT: (.) how_about the part where he went into the cocoon until he became a butterfly ?
out,FALSE,FALSE,CHI: (..) how do you spell cocoon@q Ma ?
out,FALSE,FALSE,MOT: how do you spell cocoon@q ?
in,FALSE,FALSE,CHI: oh it's in the book .
out,FALSE,FALSE,CHI: okay okay .
out,FALSE,FALSE,BRO: c@l o@l c@l .
out,FALSE,FALSE,MOT: hm: hm: .
out,FALSE,FALSE,CHI: c@l o@l +...
out,FALSE,FALSE,MOT: oh oh .
out,FALSE,FALSE,BRO: (.) cocoon@q .
out,FALSE,FALSE,CHI: cocoon@q +...
out,FALSE,FALSE,CHI: cocoon@q +...
out,FALSE,FALSE,CHI: (.) c@l +...
out,FALSE,FALSE,BRO: 0 [=! whispers to Mot] .
out,FALSE,FALSE,MOT: &=laughs .
in,FALSE,FALSE,BRO: see if it fits (.) xxx there always works .
out,FALSE,FALSE,MOT: www .
out,FALSE,FALSE,BRO: www .
out,FALSE,FALSE,CHI: b@l u@l t@l t@l e@l r@l f@l l@l y@l ?
in,FALSE,FALSE,BRO: <I guess not> [=! whispers] .
out,FALSE,FALSE,MOT: (.) what are you spelling ?
out,FALSE,FALSE,CHI: butterfly@q .
out,FALSE,FALSE,MOT: b@l u@l t@l t@l e@l r@l f@l l@l y@l yeah .
in,FALSE,FALSE,CHI: I was right .
out,FALSE,FALSE,CHI: hm: butterfly@q .
in,FALSE,FALSE,CHI: (.) and he was so pretty !
out,FALSE,FALSE,MOT: hm: .
in,FALSE,FALSE,CHI: (..) he had (.) beautiful colors ?
out,FALSE,FALSE,MOT: (.) if you want .
in,FALSE,FALSE,MOT: but that's fine the way it is .
out,FALSE,FALSE,MOT: <if you wanna> [>] just sign it .
out,FALSE,FALSE,CHI: <but I wanna xxx> [<] .
out,FALSE,FALSE,BRO: <would you like a drink> [=! whispers] ?
out,FALSE,FALSE,MOT: (.) you wanna sign it sincerely Chi [= full name] ?
in,FALSE,FALSE,CHI: I don't know how to write sincerely@q .
out,FALSE,FALSE,MOT: sin@k +...
out,FALSE,FALSE,CHI: where should I sign it ?
out,FALSE,FALSE,MOT: (..) cerely@k .
out,FALSE,FALSE,CHI: <r@l e@l> [<] .
out,FALSE,FALSE,MOT: and then write your name under here .
out,FALSE,FALSE,CHI: uhhuh .
out,FALSE,FALSE,BRO: (.) don't forget the comma after sincerely@q .
out,FALSE,FALSE,MOT: xxx &=mumbles .
out,FALSE,FALSE,MOT: (..) all done .
out,FALSE,FALSE,INV: terrific .
out,FALSE,FALSE,INV: do you wanna read it Chi ?
out,FALSE,FALSE,MOT: oh [>] read it to us .
out,FALSE,FALSE,INV: no [<] ?
in,FALSE,FALSE,CHI: <no I don't want> [>] to .
out,FALSE,FALSE,MOT: <let's see how it sounds> [<] .
out,FALSE,FALSE,INV: I heard part of it but I didn't hear it all together .
out,FALSE,FALSE,INV: I think you did a great job !
out,FALSE,FALSE,INV: (.) whadja [: what did you] say ?
in,FALSE,FALSE,CHI: okay I'll read it .
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,INV: great .
out,FALSE,FALSE,CHI: dear Eric (.) Carle +...
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,FALSE,CHI: I like your book (.) The +//.
in,FALSE,FALSE,CHI: oops I forgot the e@l on the@q &=laughs +...
out,FALSE,FALSE,INV: uhhuh .
in,FALSE,FALSE,CHI: I like your book The Very Hungry Caterpillar because it's interesting and it's fun to read .
in,FALSE,FALSE,CHI: I like the part when he starts eating a little bit each day until he got sick .
in,FALSE,FALSE,CHI: I also like the part when he went in the cocoon and then he became a butterfly and he was so beautiful .
out,FALSE,FALSE,CHI: sincerely Chi [= full name] .
out,FALSE,FALSE,INV: thank you Chi .
out,FALSE,FALSE,INV: that's great .
