in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,MOT: oranges oranges [?] .
out,FALSE,FALSE,CHI: oh God .
in,FALSE,FALSE,MOT: and on Saturday he ate +...
in,FALSE,TRUE,CHI: one cake .
in,TRUE,FALSE,CHI: one icecream [>] +/.
out,FALSE,FALSE,BRO: Mom [<] ?
out,FALSE,FALSE,BRO: can I play [>] xxx ?
out,FALSE,FALSE,CHI: one [<] +/.
out,FALSE,FALSE,MOT: okay honey .
out,FALSE,FALSE,CHI: one +...
out,FALSE,FALSE,MOT: no this is Bro's reader [?] .
in,FALSE,TRUE,CHI: pickle ?
in,TRUE,FALSE,MOT: pickle right .
in,FALSE,FALSE,BRO: pickle man .
in,FALSE,TRUE,CHI: +^ cheese .
out,FALSE,FALSE,MOT: cheese .
in,TRUE,FALSE,CHI: salami [>] .
in,FALSE,TRUE,BRO: the [<] pickle .
out,FALSE,FALSE,MOT: salami [>] .
out,FALSE,FALSE,BRO: the [<] pickle ?
in,TRUE,FALSE,CHI: a lollipop .
in,FALSE,TRUE,CHI: apple pie .
in,TRUE,FALSE,MOT: I think it's cherry pie .
in,FALSE,FALSE,CHI: cherry .
out,FALSE,FALSE,BRO: hey !
in,FALSE,TRUE,CHI: and a hotdog .
out,FALSE,FALSE,MOT: sausage .
in,TRUE,FALSE,CHI: sausage [>] .
out,FALSE,FALSE,MOT: <close enough> [<] .
out,FALSE,FALSE,MOT: same thing yeah .
in,FALSE,TRUE,CHI: &-um a muffin .
in,TRUE,FALSE,MOT: cupcake .
out,FALSE,FALSE,CHI: cupcake .
in,FALSE,TRUE,CHI: and a xxx .
in,TRUE,FALSE,MOT: watermelon .
in,FALSE,TRUE,MOT: you think he had a stomach ache after ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: yeah &=laughs .
out,FALSE,FALSE,MOT: God I know I would .
out,FALSE,FALSE,CHI: yeah .
in,TRUE,FALSE,MOT: and then on Sunday ?
in,FALSE,TRUE,MOT: what did he eat through ?
in,TRUE,FALSE,CHI: a (.) leaf ?
out,FALSE,FALSE,MOT: very good yeah mhm .
in,FALSE,TRUE,MOT: that'll make your stomach feel better huh ?
out,FALSE,FALSE,MOT: &-uh (.) then what happened ?
in,TRUE,FALSE,CHI: then [?] he was (.) fat .
out,FALSE,FALSE,MOT: to say the least huh ?
out,FALSE,FALSE,MOT: and what happened ?
in,FALSE,TRUE,MOT: what [/] what is his house called ?
in,TRUE,FALSE,MOT: where did he go to live ?
in,FALSE,TRUE,CHI: a cocoon .
out,FALSE,FALSE,MOT: a cocoon yeah .
in,TRUE,FALSE,MOT: you know how long he stayed in there for ?
out,FALSE,FALSE,CHI: no .
out,FALSE,FALSE,MOT: no ?
in,FALSE,FALSE,MOT: two weeks .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: oh .
in,FALSE,TRUE,MOT: then what did he become ?
in,TRUE,FALSE,CHI: a beautiful butterfly .
out,FALSE,FALSE,MOT: yeah .
in,FALSE,FALSE,MOT: pretty colors huh ?
out,FALSE,FALSE,CHI: mhm .
out,FALSE,FALSE,MOT: yeah .
in,FALSE,TRUE,CHI: all food colors .
out,FALSE,FALSE,BRO: xxx how <you say this> [>] ?
out,FALSE,FALSE,MOT: <yeah all the food> [<] colors huh ?
out,FALSE,FALSE,CHI: goodbye [?] food .
out,FALSE,FALSE,BRO: Mom .
in,TRUE,FALSE,CHI: he was <eating food> [>] .
out,FALSE,FALSE,BRO: Mama [<] .
out,FALSE,FALSE,BRO: Mama .
out,FALSE,FALSE,MOT: what ?
out,FALSE,FALSE,BRO: how do you play this ?
out,FALSE,FALSE,MOT: we'll play that in a little while .
out,FALSE,FALSE,MOT: it was by Eric Carle .
out,FALSE,FALSE,MOT: okay ?
out,FALSE,FALSE,CHI: yup .
out,FALSE,FALSE,CHI: that was fun .
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,INV: good .
out,FALSE,FALSE,CHI: is that it Mom ?
out,FALSE,FALSE,MOT: I don't know .
