in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: yeah .
in,TRUE,FALSE,CHI: they have a mama .
in,FALSE,FALSE,CHI: Mama'is asleep .
out,FALSE,FALSE,SIM: xxx .
in,FALSE,TRUE,CHI: and here's a bench outside .
out,FALSE,FALSE,SIM: yep .
in,TRUE,FALSE,SIM: and here's a gate .
out,FALSE,FALSE,SIM: oh (.) we forgot +...
out,FALSE,FALSE,SIM: hafta do (.) xxx .
out,FALSE,FALSE,CHI: hey [!!] look at these .
out,FALSE,FALSE,SIM: I know .
out,FALSE,FALSE,SIM: look at this .
out,FALSE,FALSE,SIM: a door .
in,FALSE,FALSE,SIM: you can open <and close it> [>] .
out,FALSE,FALSE,CHI: <oh cool> [<] !
in,FALSE,TRUE,CHI: whoa (.) a drawer fell out .
in,TRUE,FALSE,SIM: we never had this .
out,FALSE,FALSE,CHI: I know .
in,FALSE,TRUE,CHI: <it's better than> [/] it's better than every toy I have .
out,FALSE,FALSE,SIM: I know .
in,TRUE,FALSE,CHI: I only had [>] the houses of Sylvanian families .
out,FALSE,FALSE,SIM: gates [<] (o)kay gates here +...
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,SIM: xxx .
out,FALSE,FALSE,CHI: <a dresser> [/] a dresser +...
in,FALSE,FALSE,SIM: we don't know where this [= piece of toy furniture] goes .
out,FALSE,FALSE,SIM: hey this +...
out,FALSE,FALSE,SIM: neat .
out,FALSE,FALSE,SIM: look at this .
in,FALSE,FALSE,SIM: it really looks like wood .
out,FALSE,FALSE,CHI: oh yeah .
out,FALSE,FALSE,SIM: and it really is .
out,FALSE,FALSE,SIM: (o)kay .
in,FALSE,TRUE,CHI: here's an old bark tree .
out,FALSE,FALSE,SIM: no .
out,FALSE,FALSE,SIM: that doesn't go there .
in,TRUE,FALSE,SIM: <that's been> [>] chopped .
out,FALSE,FALSE,CHI: <oh yeah> [<] .
in,FALSE,FALSE,CHI: this has been chopped up wood .
out,FALSE,FALSE,SIM: no it goes here .
out,FALSE,FALSE,CHI: no it doesn't .
out,FALSE,FALSE,SIM: yeah .
out,FALSE,FALSE,SIM: oh yeah .
in,FALSE,FALSE,SIM: that's where the chopped (.) wood goes .
in,FALSE,FALSE,SIM: and here's another one .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,SIM: and here's the tree .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,SIM: neat .
out,FALSE,FALSE,CHI: neat .
out,FALSE,FALSE,CHI: now we all +/.
out,FALSE,FALSE,SIM: here what's this ?
in,FALSE,TRUE,CHI: I wanna play now .
in,TRUE,FALSE,CHI: I get the two kids .
in,FALSE,FALSE,SIM: I get the two kids .
out,FALSE,FALSE,CHI: no .
in,FALSE,TRUE,CHI: <I get> [/] <I get the> [/] I get the girl +/.
in,TRUE,FALSE,SIM: I get the boy .
in,FALSE,TRUE,CHI: I get the girl and the papa .
in,TRUE,FALSE,SIM: I get the boy .
in,FALSE,TRUE,SIM: he's going out to play .
in,TRUE,FALSE,"CHI: +"" oh I (ha)d better go wake up (.) whoever ."
out,FALSE,FALSE,"CHI: +"" cause it's twelve o'clock ."
in,FALSE,TRUE,"CHI: +"" &~a:h (.) you already had breakfast ?"
out,FALSE,FALSE,"SIM: +"" yeah ."
in,TRUE,FALSE,"CHI: +"" oh I'm going to have some breakfast right now ."
out,FALSE,FALSE,SIM: xxx .
out,FALSE,FALSE,CHI: hey cool !
out,FALSE,FALSE,"CHI: +"" rock a bye baby on the tree top ."
in,FALSE,TRUE,"SIM: +"" hey daddy can you help me get up ?"
out,FALSE,FALSE,"CHI: +"" o(kay) (.) no ."
in,TRUE,FALSE,"CHI: +"" &~y you're too young ."
out,FALSE,FALSE,"CHI: +"" okay ."
out,FALSE,FALSE,SIM: 0 [=! grunts] .
out,FALSE,FALSE,"CHI: +"" there ."
in,FALSE,TRUE,"SIM: +"" I'm the king of the castle and papa's the dirty rascal ."
in,TRUE,FALSE,"SIM: +"" hey look (.) there's a yucky spider !"
out,FALSE,FALSE,"CHI: +"" oh ."
in,FALSE,FALSE,"SIM: +"" and it's moving ."
in,FALSE,FALSE,"SIM: +"" there it's dead ."
in,FALSE,TRUE,"CHI: +"" I'm the dirty r(ascal) +..."
out,FALSE,FALSE,"CHI: +"" you're +..."
in,TRUE,FALSE,"CHI: +"" I'm the king of the castle and you're the dirty rascal ."
out,FALSE,FALSE,"SIM: +"" 0 [=! grunts] ."
out,FALSE,FALSE,"CHI: +"" whoa [=! moans] ."
out,FALSE,FALSE,SIM: &=laughs .
out,FALSE,FALSE,"CHI: +"" whoa whoa ."
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,"CHI: +"" I hafta go to bed ."
out,FALSE,FALSE,"CHI: +"" oo ."
out,FALSE,FALSE,"SIM: +"" I hafta go +..."
out,FALSE,FALSE,"CHI: +"" you could +/."
in,TRUE,FALSE,"SIM: +"" I'm going to have a bath ."
out,FALSE,FALSE,CHI: Don't go in that [!!] door .
out,FALSE,FALSE,SIM: xxx .
in,FALSE,TRUE,SIM: hey where's the stairs ?
out,FALSE,FALSE,SIM: oh yeah .
out,FALSE,FALSE,SIM: okay .
out,FALSE,FALSE,SIM: hey look !
in,TRUE,FALSE,SIM: they change their clothes .
out,FALSE,FALSE,CHI: oh neat .
in,FALSE,TRUE,"CHI: +"" <I'm going to> [/] hey I'm going to sit on the bench and wait for my friend ."
out,FALSE,FALSE,SIM: sss@o .
out,FALSE,FALSE,"SIM: +"" done ."
in,TRUE,FALSE,"SIM: +"" okay put on my (.) clothes ."
out,FALSE,FALSE,CHI: okay .
in,FALSE,TRUE,"CHI: +"" this is old rotten wood ."
in,TRUE,FALSE,"CHI: +"" I'm gonna chop this up ."
out,FALSE,FALSE,"CHI: +"" oh I for(got) +..."
in,FALSE,FALSE,"CHI: +"" I can't find my ax so I'll hafta use one of these ."
out,FALSE,FALSE,"CHI: +"" or maybe something (.) whatever ."
out,FALSE,FALSE,CHI: aiyo@o .
out,FALSE,FALSE,SIM: xxx .
out,FALSE,FALSE,CHI: oh yeah .
in,FALSE,TRUE,SIM: that's for cooking .
in,TRUE,FALSE,SIM: that's for playdough too .
in,FALSE,TRUE,CHI: there (.) I'll put that on top of there .
out,FALSE,FALSE,SIM: lalala@wp .
in,TRUE,FALSE,"CHI: +"" I'm gonna go watch tv ."
in,FALSE,TRUE,"SIM: +"" hey wanna [/] wanna play with playdough with me ?"
out,FALSE,FALSE,"CHI: +"" &-um: no ."
out,FALSE,FALSE,"SIM: +"" okay ."
out,FALSE,FALSE,"SIM: +"" hey <let's play> [/] let's play (.) &-uh +..."
in,TRUE,FALSE,CHI: I'm going to go play playdough .
in,FALSE,TRUE,"SIM: +"" I [/] I never had breakfast ."
out,FALSE,FALSE,"SIM: +"" okay ."
out,FALSE,FALSE,"SIM: +"" bye ."
out,FALSE,FALSE,"CHI: +"" I'm going to get +..."
out,FALSE,FALSE,CHI: xxx [>] .
out,FALSE,FALSE,"SIM: +"" <I'd like> [<] ."
out,FALSE,FALSE,"CHI: +"" &~a:h !"
in,TRUE,FALSE,"CHI: +"" I ripped my dress ."
in,FALSE,TRUE,"CHI: +"" xxx I got the same dress on ."
out,FALSE,FALSE,SIM: xxx .
in,TRUE,FALSE,"CHI: +"" I think I'm gonna go bike riding ."
out,FALSE,FALSE,"CHI: +"" Nah too boring ."
out,FALSE,FALSE,"SIM: Umm (.) +""/."
out,FALSE,FALSE,"SIM: +"" <tastes good> [>] ."
in,FALSE,TRUE,"CHI: +"" I think I'm gonna <take this> [<] and put it in (.) if I can ."
out,FALSE,FALSE,"SIM: +"" I know !"
in,TRUE,FALSE,"SIM: +"" I'll get some books out to play (.) or read ."
out,FALSE,FALSE,"SIM: +"" no (.) not in there ."
out,FALSE,FALSE,"CHI: +"" oh no !"
in,FALSE,TRUE,"CHI: +"" what's that big noise out there ?"
in,TRUE,FALSE,"CHI: +"" I told you not to play with those ."
in,FALSE,FALSE,"CHI: +"" well I was curious ."
out,FALSE,FALSE,"CHI: +"" too bad ."
in,FALSE,FALSE,"CHI: +"" <you can't go out and> [//] you can't go anywhere near those ."
out,FALSE,FALSE,"CHI: +"" only at the bench ."
out,FALSE,FALSE,"CHI: +"" okay ."
out,FALSE,FALSE,SIM: hm: .
out,FALSE,FALSE,"SIM: +"" I know ."
in,FALSE,TRUE,"SIM: +"" I'll get a_lot_of books out ."
out,FALSE,FALSE,"SIM: +"" okay ."
out,FALSE,FALSE,"CHI: +"" She_Ra's on ."
out,FALSE,FALSE,"CHI: +"" alright She_rae_Ra !"
out,FALSE,FALSE,"CHI: +"" come on She_Ra ."
in,TRUE,FALSE,"SIM: +"" I'm coming with some books ."
in,FALSE,FALSE,"SIM: +"" ah here's a_lot_of books !"
in,FALSE,FALSE,"SIM: +"" let's go outside and read ."
out,FALSE,FALSE,"CHI: +"" no ."
out,FALSE,FALSE,"CHI: +"" I want +..."
out,FALSE,FALSE,"CHI: +"" after I can watch She_Ra ."
out,FALSE,FALSE,"SIM: +"" okay ."
out,FALSE,FALSE,"CHI: +"" alright (.) He_Man's on ."
out,FALSE,FALSE,"CHI: +"" go watch He_Man ."
in,FALSE,FALSE,"SIM: +"" I don't wanna (.) I wanna read books ."
in,FALSE,FALSE,"CHI: <let's read books> [/] let's +""/."
out,FALSE,FALSE,"CHI: +"" <read books> [>] ."
out,FALSE,FALSE,"SIM: +"" <(o)kay> [<] ."
in,FALSE,TRUE,"SIM: +"" I'm taking (.) xxx ."
out,FALSE,FALSE,"CHI: +"" oh yes (.) the Lost Legend !"
out,FALSE,FALSE,"SIM: +"" oh yes !"
out,FALSE,FALSE,"CHI: +"" the Lost Legend ."
in,TRUE,FALSE,"SIM: +"" I've got Paperbr(ag) bag Pincess [= princess] ."
in,FALSE,TRUE,"CHI: +"" oh I w(ant) [//] oh I have Mudpuddle !"
in,TRUE,FALSE,"CHI: +"" I couldn't read that ."
in,FALSE,TRUE,"CHI: +"" it looked like the Lost Legend ."
out,FALSE,FALSE,"CHI: +"" Mudpuddle ."
in,TRUE,FALSE,"CHI: +"" I don't wanna read it ."
out,FALSE,FALSE,"CHI: +"" oh yes know what I have ?"
in,FALSE,TRUE,"CHI: +"" I have Jonathon Cleaned Up and Then He Heard a Sound ."
out,FALSE,FALSE,"CHI: +"" no I want Have to Go ."
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,SIM: &=laughs .
out,FALSE,FALSE,"SIM: +"" I don't want that ."
out,FALSE,FALSE,"SIM: +"" I wanna have (.) &-uh +..."
out,FALSE,FALSE,"CHI: +"" I got Have_to_Go ."
out,FALSE,FALSE,"SIM: +"" hey Jonathon_Cleans_Up ."
out,FALSE,FALSE,"CHI: +"" Jonathon_Cleans_Up ."
out,FALSE,FALSE,"SIM: +"" and the noise ."
in,TRUE,FALSE,"SIM: +"" it makes noise ."
in,FALSE,FALSE,"SIM: +"" it's a tape inside ."
in,FALSE,TRUE,"CHI: +"" dya [: do you] mean Jonathon Cleans Up and Then He Heard a Sound ?"
out,FALSE,FALSE,"SIM: +"" yeah ."
out,FALSE,FALSE,"CHI: +"" oh ."
out,FALSE,FALSE,"CHI: +"" which one is this ?"
in,TRUE,FALSE,"CHI: +"" I can't read that ."
in,FALSE,TRUE,"SIM: +"" that's Mortimer ."
out,FALSE,FALSE,"CHI: +"" oh yeah Mortimer ."
out,FALSE,FALSE,"CHI: +"" clang clang rattle bang bang make my noise all day (.) clang clang rattle bang bang gonna make my noise all day ."
in,TRUE,FALSE,CHI: alright (.) <I'm gonna go> [/] I'm gonna go play playdough Simon .
out,FALSE,FALSE,SIM: okay .
out,FALSE,FALSE,SIM: the xxx looks okay .
out,FALSE,FALSE,SIM: now to put em away .
out,FALSE,FALSE,SIM: okay .
in,FALSE,FALSE,CHI: let's trade now .
out,FALSE,FALSE,CHI: let's trade people okay ?
out,FALSE,FALSE,SIM: okay .
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,CHI: <I'm &-um &-um (.) pa(pa)> [//] I'm &-um (.) brother bear .
in,TRUE,FALSE,"CHI: +"" I'm gonna go to the store with mom ."
out,FALSE,FALSE,"CHI: +"" wanna come along ?"
out,FALSE,FALSE,"SIM: +"" no ."
out,FALSE,FALSE,CHI: ch_ch_ch_ch@o .
in,FALSE,TRUE,"CHI: +"" we went on the same block ."
in,TRUE,FALSE,"CHI: +"" mom don't you know the store ?"
in,FALSE,TRUE,"CHI: +"" I told you to go this way ."
out,FALSE,FALSE,"CHI: +"" yeah yeah yeah ."
out,FALSE,FALSE,"CHI: +"" alright !"
out,FALSE,FALSE,"CHI: +"" I want +..."
in,TRUE,FALSE,"CHI: +"" can I get this ladder ?"
out,FALSE,FALSE,"CHI: +"" sure ."
out,FALSE,FALSE,"CHI: +"" thanks ."
in,FALSE,TRUE,"CHI: +"" look what mommy bought me ."
out,FALSE,FALSE,"SIM: +"" a ladder (.) goody !"
in,TRUE,FALSE,"CHI: +"" xxx this is only for me though ."
out,FALSE,FALSE,"SIM: +"" yeah ."
in,FALSE,TRUE,"SIM: +"" I don't like climbing ."
