in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHE: xxx .
in,TRUE,FALSE,CHE: it's a ladder to get upstairs .
in,FALSE,TRUE,CHI: <she's> [//] my little girl's going upstairs [>] .
in,TRUE,FALSE,CHE: then [<] they have an extra ladder .
out,FALSE,FALSE,CHI: I like [?] your little boy (.) he's so +...
out,FALSE,FALSE,CHE: whoa !
out,FALSE,FALSE,CHE: oh well xxx +...
in,FALSE,TRUE,CHI: (o)kay (.) my little girl's going upstairs .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHE: 0 [=! giggles] .
in,TRUE,FALSE,CHI: (o)kay my little girl's going to sleep .
out,FALSE,FALSE,CHI: hurry up xxx .
out,FALSE,FALSE,CHE: xxx .
out,FALSE,FALSE,CHE: I'm getting these ready .
out,FALSE,FALSE,CHE: uhoh .
out,FALSE,FALSE,CHE: oh there .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHE: &=laughs .
in,FALSE,TRUE,CHE: it didn't latch though you know Jessica .
out,FALSE,FALSE,CHI: huh ?
in,TRUE,FALSE,CHE: it's a latch though (.) before you let stuff [>] fall .
out,FALSE,FALSE,CHI: oh [<] .
out,FALSE,FALSE,CHE: uhoh .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHE: uhoh (.) can't do it .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHE: 0 [=! giggles] .
out,FALSE,FALSE,CHE: xxx .
in,FALSE,TRUE,CHI: she's on the phone that's what .
out,FALSE,FALSE,CHE: &=laughs .
out,FALSE,FALSE,CHI: &=laughs .
in,TRUE,FALSE,CHE: okay (.) xxx get off the phone please .
in,FALSE,FALSE,CHE: gotta help her .
out,FALSE,FALSE,CHE: xxx .
out,FALSE,FALSE,CHE: oh no .
out,FALSE,FALSE,CHI: I can't do this .
out,FALSE,FALSE,CHE: xxx .
out,FALSE,FALSE,CHE: oh well .
out,FALSE,FALSE,CHE: who cares about it ?
out,FALSE,FALSE,CHI: oh we don't need this one [= ladder] .
out,FALSE,FALSE,CHE: vroom@o .
in,FALSE,TRUE,CHE: they're coming in behind you .
in,TRUE,FALSE,CHE: they're coming in behind the kids !
out,FALSE,FALSE,CHE: xxx .
in,FALSE,FALSE,"CHE: +"" I think I'll go outside ."
in,FALSE,FALSE,"CHE: +"" it's such a wonderful day out ."
in,FALSE,FALSE,"CHE: +"" oh yes ."
in,FALSE,FALSE,"CHE: +"" go out on the bench ."
in,FALSE,FALSE,"CHI: +"" xxx go outside ."
in,FALSE,FALSE,"CHE: +"" better move people ."
in,FALSE,TRUE,"CHE: +"" hey get out_of the truck people !"
out,FALSE,FALSE,CHI: 0 [=! sighs] .
out,FALSE,FALSE,CHE: uhoh .
out,FALSE,FALSE,CHI: that xxx .
out,FALSE,FALSE,CHI: what's in there [= toolbox] ?
out,FALSE,FALSE,CHE: shovels and tools .
out,FALSE,FALSE,CHI: (o)kay (.) put them +...
out,FALSE,FALSE,CHE: that's for dirt you know Jessica .
out,FALSE,FALSE,CHI: I know .
out,FALSE,FALSE,CHE: oh !
out,FALSE,FALSE,CHE: here's the tools .
out,FALSE,FALSE,CHE: some brushes and stuff .
out,FALSE,FALSE,CHI: that goes on there [= truck bed] .
out,FALSE,FALSE,CHE: and rakes .
out,FALSE,FALSE,CHI: in a trunk .
out,FALSE,FALSE,CHI: put them in the trunk xxx .
out,FALSE,FALSE,CHE: xxx .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHE: 0 [=! giggles] .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHE: xxx .
out,FALSE,FALSE,CHE: what's this ?
out,FALSE,FALSE,CHI: (o)kay (.) that's all (.) <that's all> [>] .
out,FALSE,FALSE,CHE: <let's see> [<] .
out,FALSE,FALSE,CHE: okay !
out,FALSE,FALSE,CHE: xxx .
in,TRUE,FALSE,CHE: oh look at these little men .
out,FALSE,FALSE,"CHI: +"" let's go inside now ."
in,FALSE,TRUE,CHE: all of these people were coming over from work .
in,TRUE,FALSE,CHE: Mr Brown_hair can you please +...
in,FALSE,FALSE,CHI: Brown .
in,FALSE,FALSE,CHI: Mr B(rown) +...
in,FALSE,FALSE,CHE: xxx (.) go with him .
out,FALSE,FALSE,CHI: who's brown hair man ?
out,FALSE,FALSE,CHE: xxx man .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHE: oh Mr xxx .
in,FALSE,TRUE,CHI: xxx <he's resting his feet> [/] he's resting his feet .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHE: &=laughs .
out,FALSE,FALSE,CHI: (o)kay (.) (o)kay (.) &-um: +...
out,FALSE,FALSE,CHI: 0 [=! giggling] .
out,FALSE,FALSE,CHE: <they're not coming in> [>] .
out,FALSE,FALSE,CHI: <(o)kay> [<] .
out,FALSE,FALSE,"CHI: +"" I'm going to go outside now ."
out,FALSE,FALSE,CHE: what does this [= cement mixer] (.) <hook on to> [>] anyways ?
out,FALSE,FALSE,"CHI: +"" <oopsie> [>] !"
out,FALSE,FALSE,"CHI: +"" I'm all done ."
out,FALSE,FALSE,CHE: xxx [>] .
out,FALSE,FALSE,CHI: xxx [<] .
out,FALSE,FALSE,CHE: oh (.) there it is .
out,FALSE,FALSE,CHI: Mrs who ?
out,FALSE,FALSE,CHE: I never said Mrs anything .
out,FALSE,FALSE,"CHE: +"" Mr Blondie are you in there ?"
out,FALSE,FALSE,CHE: where's the other Mr Blondie ?
out,FALSE,FALSE,CHE: get in there .
out,FALSE,FALSE,CHE: don't go in the backseats .
out,FALSE,FALSE,CHI: wait (.) just wait (.) wait wait .
out,FALSE,FALSE,CHE: oh !
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHE: I'm gonna teach you to do something .
out,FALSE,FALSE,CHI: <it's wet> [//] that means it's wet .
out,FALSE,FALSE,CHE: oh well .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHI: I wanna ride (.) I wanna ride (.) xxx .
out,FALSE,FALSE,CHI: oo oo !
out,FALSE,FALSE,CHE: Mr Blondie'is not very happy this morning .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHE: &=laughs .
out,FALSE,FALSE,CHE: I like dough dough dough dough dough .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,"CHI: +"" just wait (.) I don't know how to set it up ."
out,FALSE,FALSE,CHE: dough dough dough .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,"CHE: +"" I'm going +..."
out,FALSE,FALSE,"CHE: +"" I open the door a little cause it's so hot ."
out,FALSE,FALSE,"CHE: +"" we're not even <getting a breeze> [>] ."
out,FALSE,FALSE,"CHI: +"" <brother you give me a ride (.) in the thing [?]> [<] ."
out,FALSE,FALSE,CHE: here's a medical thing xxx .
out,FALSE,FALSE,"CHI: +"" (o)kay (.) go outside ."
out,FALSE,FALSE,CHE: what's this for ?
out,FALSE,FALSE,"CHI: +"" (o)kay (.) ready ."
out,FALSE,FALSE,CHE: what is this for ?
out,FALSE,FALSE,CHE: take it home .
out,FALSE,FALSE,CHI: oh no (.) not again .
out,FALSE,FALSE,"CHI: +"" (o)kay (.) now ."
out,FALSE,FALSE,CHE: okay (.) &-uh: oh .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHI: how they gonna get through +/.
out,FALSE,FALSE,CHE: oh oh a bucket .
out,FALSE,FALSE,CHE: look it .
out,FALSE,FALSE,CHE: they can't get through (.) they're not allowed .
out,FALSE,FALSE,CHI: a bucket .
out,FALSE,FALSE,CHE: they're working .
out,FALSE,FALSE,CHI: oh a bucket goes in this [= truck] .
in,TRUE,FALSE,CHE: gas !
in,FALSE,FALSE,CHE: gas !
in,FALSE,TRUE,CHI: yup (.) gas .
in,TRUE,FALSE,CHE: two gas (.) it's gas (.) gas tank .
in,FALSE,FALSE,CHE: gas can go in there .
in,FALSE,FALSE,CHI: now you have +...
in,FALSE,FALSE,CHI: uhoh that means +...
in,FALSE,TRUE,CHI: <this guy's gonna be last> [>] .
in,TRUE,FALSE,CHE: <uhoh a steering wheel> [<] a steering wheel .
in,FALSE,TRUE,CHE: <I think that goes to there> [>] .
in,TRUE,FALSE,CHI: <this is> [<] from (.) here .
out,FALSE,FALSE,CHI: <I don't know> [>] how to put it [= steering wheel] on .
out,FALSE,FALSE,CHE: <oh look it> [<] .
out,FALSE,FALSE,CHE: look it .
out,FALSE,FALSE,CHE: I love dough .
out,FALSE,FALSE,CHI: you put it on .
out,FALSE,FALSE,CHE: okay .
out,FALSE,FALSE,CHI: hurry up and put it on .
out,FALSE,FALSE,CHI: you hafta be your little boy too and talk for your mother and little boy .
out,FALSE,FALSE,CHE: I know .
out,FALSE,FALSE,CHI: here talk this .
out,FALSE,FALSE,"CHE: +"" daddy ."
out,FALSE,FALSE,CHE: xxx .
in,FALSE,TRUE,"CHE: +"" daddy's asleep ."
in,TRUE,FALSE,"CHE: +"" oh well ."
in,FALSE,TRUE,"CHE: +"" I wanna tell him something ."
in,TRUE,FALSE,"CHE: +"" well you can't tell him now ."
in,FALSE,FALSE,"CHE: +"" I wanna tell him now ."
in,FALSE,FALSE,"CHE: +"" you can't tell him now ."
in,FALSE,FALSE,"CHE: +"" I'm going to tell him now ."
in,FALSE,TRUE,"CHE: +"" he's asleep ."
out,FALSE,FALSE,"CHE: +"" oh ."
out,FALSE,FALSE,CHI: 0 [=! giggles] .
in,TRUE,FALSE,"CHE: +"" it's nighttime ."
in,FALSE,FALSE,"CHE: +"" everybody into bed ."
out,FALSE,FALSE,"CHE: +"" good_night ."
in,FALSE,FALSE,CHE: that's the kid's bedroom .
in,FALSE,FALSE,"CHI: +"" but we don't have any room to sleep ."
in,FALSE,FALSE,"CHI: +"" daddy's <in my bed> [>] ."
out,FALSE,FALSE,CHE: <this is xxx> [<] .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHE: look .
out,FALSE,FALSE,CHE: they can't get up if the ladder's not up .
out,FALSE,FALSE,"CHE: +"" now don't go in their bed ."
out,FALSE,FALSE,"CHE: +"" they hafta go in ."
out,FALSE,FALSE,"CHI: +"" hey !"
in,FALSE,FALSE,"CHI: +"" I hafta go to bed in the sleeping bag ."
in,FALSE,FALSE,"CHE: +"" I'll sleep on the couch ."
in,FALSE,FALSE,"CHI: +"" I'll sleep in here in this bed ."
out,FALSE,FALSE,"CHI: +"" I'll move the stairs ."
out,FALSE,FALSE,CHE: while it's nighttime I'm going to be playing with green dough .
out,FALSE,FALSE,CHE: dough green dough green .
out,FALSE,FALSE,CHI: I'm going to play with the orange dough .
out,FALSE,FALSE,CHE: that's not orange it's brown .
out,FALSE,FALSE,CHI: brown .
out,FALSE,FALSE,CHI: well whatever .
out,FALSE,FALSE,CHI: I need this .
out,FALSE,FALSE,CHE: uhoh .
out,FALSE,FALSE,CHE: &~aw [!!] I just killed myself .
out,FALSE,FALSE,CHI: well it's something dropped off that's why .
out,FALSE,FALSE,CHE: no it's not because something dropped you know .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHE: smush [/] smush [/] smush [/] smush !
in,FALSE,TRUE,CHE: I just hurt myself with the dough .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHE: it's junk or something .
in,TRUE,FALSE,CHE: (o)kay (.) it's morning .
out,FALSE,FALSE,CHI: no it's not .
out,FALSE,FALSE,CHE: well I'm pretending it is .
in,FALSE,FALSE,CHI: it's too early .
in,FALSE,FALSE,CHE: pretend the kids wake up so early in the morning .
out,FALSE,FALSE,CHE: oh goody [/] goody [/] goody [/] goody [/] goody .
out,FALSE,FALSE,CHE: it's raining its pouring .
out,FALSE,FALSE,CHE: and I'm going to go outside .
out,FALSE,FALSE,CHI: me too .
out,FALSE,FALSE,CHE: <it's raining> [/] <it's raining> [/] it's raining .
out,FALSE,FALSE,CHI: I wanna get wet .
out,FALSE,FALSE,CHI: C'mon on let's go .
out,FALSE,FALSE,CHI: mister here .
out,FALSE,FALSE,"CHE: +"" mister can we play with you ?"
out,FALSE,FALSE,"CHI: +"" not now (.) we have work to do ."
out,FALSE,FALSE,"CHE: +"" okay (.) okay mister work man (.) okay ."
out,FALSE,FALSE,CHI: yeah [!!] okay mister .
out,FALSE,FALSE,CHE: we'll just have a little ride .
out,FALSE,FALSE,CHI: 0 [=! giggles] .
out,FALSE,FALSE,CHE: oh (.) let's open this and go in .
out,FALSE,FALSE,CHI: you can .
in,FALSE,TRUE,CHI: its raining its pouring the [/] the old man is snoring .
out,FALSE,FALSE,CHE: no (.) I don't think so [?] .
out,FALSE,FALSE,CHI: oh what is he doing ?
