in/out/ambiguous,start,end,Transcript
in,FALSE,TRUE,"SHA: +"" oh (.) oh I can't find my xxx (.) my school books [?] ."
in,TRUE,FALSE,"CHI: +"" what are you doing sister (.) you're still in your pajamas (.) you hafta get changed ."
in,FALSE,FALSE,"SHA: +"" I already changed ."
out,FALSE,FALSE,"CHI: +"" ah sis ."
out,FALSE,FALSE,"CHI: +"" what's in here ?"
out,FALSE,FALSE,"SHA: +"" I don't know ."
out,FALSE,FALSE,CHI: whatever +...
out,FALSE,FALSE,CHI: ah [>] !
in,FALSE,TRUE,CHI: that's the bookshelf !
out,FALSE,FALSE,SHA: ah [<] !
in,TRUE,FALSE,CHI: it's both of ours Shannon .
in,FALSE,TRUE,SHA: yeah but I wanna see what's in it .
out,FALSE,FALSE,CHI: books .
out,FALSE,FALSE,CHI: oh !
out,FALSE,FALSE,CHI: (.) it's xxx .
in,TRUE,FALSE,CHI: let's put them up and in a big pile .
out,FALSE,FALSE,SHA: okay .
in,FALSE,FALSE,CHI: dump them all out .
out,FALSE,FALSE,SHA: no .
in,FALSE,TRUE,SHA: these [/] these are the school books so (.) that [/] that +/.
out,FALSE,FALSE,CHI: yeah .
in,TRUE,FALSE,CHI: they're all gonna put them like this .
in,FALSE,FALSE,CHI: take them all out .
out,FALSE,FALSE,CHI: (o)kay .
out,FALSE,FALSE,SHA: I get +/.
out,FALSE,FALSE,CHI: I get +...
out,FALSE,FALSE,CHI: whoa !
out,FALSE,FALSE,CHI: I xxx [>] .
in,FALSE,TRUE,SHA: <I want> [<] the yellow one .
in,TRUE,FALSE,CHI: I'm putting <them away> [>] .
in,FALSE,TRUE,SHA: <it's time> [<] for school .
out,FALSE,FALSE,CHI: (o)kay (.) one two (.) three four +/.
in,TRUE,FALSE,SHA: where's the yellow one ?
in,FALSE,FALSE,SHA: I get the (.) yellow one <and you get three> [>] .
in,FALSE,FALSE,CHI: <I want the red one though> [<] .
out,FALSE,FALSE,SHA: no Patti .
in,FALSE,FALSE,SHA: you get three .
in,FALSE,FALSE,SHA: you already got three .
out,FALSE,FALSE,CHI: xxx okay .
in,FALSE,TRUE,SHA: Patti it was just like that (.) that's how it goes .
out,FALSE,FALSE,CHI: ah_ha_hum@wp .
in,TRUE,FALSE,"CHI: +"" wait for your brother ."
in,FALSE,TRUE,"SHA: +"" I hafta go to work now ."
in,TRUE,FALSE,"CHI: +"" wait for your brother Lynn ."
in,FALSE,FALSE,"CHI: +"" Lynn (.) wait for your brother ."
out,FALSE,FALSE,"SHA: +"" bye ."
out,FALSE,FALSE,"CHI: daddy daddy +""/."
out,FALSE,FALSE,"CHI: +"" wait [>] !"
out,FALSE,FALSE,"SHA: +"" yes [<] ."
out,FALSE,FALSE,SHA: kiss@o .
in,FALSE,FALSE,"CHI: +"" wait for your brother Lynn ."
out,FALSE,FALSE,"SHA: +"" goodbye ."
in,FALSE,FALSE,"CHI: +"" Lynn [!!] wait for your brother ."
in,FALSE,TRUE,"SHA: +"" I know I'm just waiting at the bus station ."
out,FALSE,FALSE,CHI: bus stop .
in,TRUE,FALSE,"SHA: +"" I still hafta get my books ."
in,FALSE,TRUE,CHI: he can't hear him .
in,TRUE,FALSE,"CHI: +"" put them back in your drawer ."
in,FALSE,TRUE,CHI: Shannon (.) how bout Lynn and &-uh (.) what's this guy's name again ?
out,FALSE,FALSE,CHI: how bout John ?
out,FALSE,FALSE,SHA: no .
in,TRUE,FALSE,SHA: his name is Teddy .
out,FALSE,FALSE,"CHI: +"" Lynn ."
out,FALSE,FALSE,"SHA: +"" mhm ?"
in,FALSE,TRUE,"CHI: +"" you're only allowed to take one book to school each day remember ?"
in,TRUE,FALSE,SHA: <no I have> [//] I'm going in a different class today .
out,FALSE,FALSE,"CHI: +"" each ?"
in,FALSE,TRUE,"CHI: +"" well your brother's only going to one ."
in,TRUE,FALSE,CHI: he's in the same class as you .
out,FALSE,FALSE,"SHA: +"" oh well I hafta go (.) to +..."
in,FALSE,FALSE,"CHI: +"" it's grade four and five (.) you're (.) four (.) he's in five ."
out,FALSE,FALSE,"CHI: +"" no (.) what am I saying ?"
in,FALSE,FALSE,"CHI: +"" <you're> [//] he [//] (.) he's in four and you're in five ."
out,FALSE,FALSE,CHI: 0 [=! sighs] .
in,FALSE,TRUE,"SHA: +"" dya [: do you] wanna see my big big friend ?"
out,FALSE,FALSE,"CHI: +"" &-uh yes ."
in,TRUE,FALSE,"SHA: +"" he's a bear too ."
out,FALSE,FALSE,"CHI: +"" &~a:h oh !"
in,FALSE,FALSE,"CHI: +"" you're big !"
out,FALSE,FALSE,CHI: &=laughs .
in,FALSE,TRUE,"SHA: +"" we can slide down him ."
out,FALSE,FALSE,"CHI: +"" whee@o !"
out,FALSE,FALSE,"CHI: +"" boom@o !"
out,FALSE,FALSE,"CHI: +"" oh ah ."
out,FALSE,FALSE,CHI: Shannon (.) whee@o boom@o !
out,FALSE,FALSE,CHI: (.) he hasta go &~a:h .
out,FALSE,FALSE,CHI: 0 [=! sighs] .
in,TRUE,FALSE,"CHI: +"" cmon [: come on] sis we hafta get our bags ."
in,FALSE,FALSE,"CHI: +"" well I'm gettin(g) my bag ."
in,FALSE,TRUE,"SHA: +"" I'm gettin(g) in the school bus ."
out,FALSE,FALSE,"CHI: +"" wait up !"
out,FALSE,FALSE,"SHA: +"" hurry !"
out,FALSE,FALSE,"SHA: +"" hurry !"
in,TRUE,FALSE,"CHI: +"" I'm trying (.) tell him to wait for me ."
out,FALSE,FALSE,"SHA: +"" hurry ."
in,FALSE,FALSE,"CHI: +"" I'm trying ."
in,FALSE,TRUE,"CHI: +"" I hafta kiss daddy (.) and mom ."
in,TRUE,FALSE,"SHA: +"" I already did so hurry ."
in,FALSE,TRUE,"CHI: +"" kiss@o bye dad (.) bye mom kiss@o (.) I love you ."
in,TRUE,FALSE,"SHA: +"" Patti hurry the door's shutting ."
out,FALSE,FALSE,CHI: crash@o .
in,FALSE,FALSE,"CHI: +"" I'm in ."
out,FALSE,FALSE,SHA: okay but +/.
out,FALSE,FALSE,"CHI: +"" wait (.) our books !"
in,FALSE,TRUE,SHA: Patti that's where my books go .
in,TRUE,FALSE,"SHA: +"" hurry we hafta take <all of our stuff> [//] all of our things ."
in,FALSE,TRUE,"SHA: +"" <could I stay> [//] <I'm staying> [/] I'm staying over at Cathy's tonight ."
out,FALSE,FALSE,"CHI: +"" so am I ."
out,FALSE,FALSE,"SHA: +"" okay ."
in,TRUE,FALSE,"CHI: +"" so I hafta bring my couch with me ."
in,FALSE,TRUE,SHA: Patti just pretend they're at Cathy's house already and they're playing .
out,FALSE,FALSE,"CHI: +"" I hafta take +..."
in,TRUE,FALSE,"CHI: +"" we're not all finished sis (.) packing ."
out,FALSE,FALSE,"SHA: +"" I know ."
out,FALSE,FALSE,"CHI: +"" our school books remember ?"
out,FALSE,FALSE,"CHI: +"" get our school books ."
in,FALSE,TRUE,"SHA: +"" I'll take my white chair (.) and my white ."
out,FALSE,FALSE,SHA: xxx [>] .
in,TRUE,FALSE,"CHI: +"" <don't forget> [<] the fences (.) not my rocking chair ."
in,FALSE,TRUE,"SHA: +"" daddy and mommy are coming with us ."
in,TRUE,FALSE,"CHI: +"" cause we need everything out_of our house ."
out,FALSE,FALSE,"SHA: +"" I know ."
in,FALSE,TRUE,"CHI: +"" sis (.) our books (.) we [//] they all hafta be together ."
in,TRUE,FALSE,"SHA: +"" no <I'm> [/] <I'm> [/] I'm just keeping mine ."
in,FALSE,TRUE,CHI: don't put it right there Shannon .
in,TRUE,FALSE,CHI: put one there and one there .
out,FALSE,FALSE,CHI: so other people can +...
in,FALSE,TRUE,"CHI: +"" sis (.) the bookshelf (.) we hafta put all our books in it ."
in,TRUE,FALSE,SHA: stay up (.) it won't stay up (.) we hafta move it here [?] .
in,FALSE,TRUE,CHI: back (.) xxx make it so this [= the box lid] stays down .
