in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,MEG: put this back in the place .
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: here .
in,FALSE,FALSE,MEG: I put it back in it's place .
in,FALSE,FALSE,MEG: See look .
out,FALSE,FALSE,MEG: see (.) book .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MEG: what .
in,FALSE,TRUE,CHI: a hat .
in,TRUE,FALSE,MEG: here I'll wear it .
in,FALSE,TRUE,CHI: my hat it has three corners .
in,TRUE,FALSE,CHI: three corners has my hat .
in,FALSE,FALSE,"CHI: if it is not three corners , then it is not my hat ."
out,FALSE,FALSE,MEG: three corners three corners has my hat .
out,FALSE,FALSE,CHI: hey !
in,FALSE,TRUE,MEG: my head .
in,TRUE,FALSE,CHI: my hat it has three corners .
in,FALSE,TRUE,MEG: my head has three corners .
in,TRUE,FALSE,CHI: my head (.) my head it has <three corners three corners has my head> [<] .
in,FALSE,FALSE,MEG: <three corners three corners has my head> [<] .
in,FALSE,FALSE,CHI: if it has not three corners <then it is not my head> [>] .
in,FALSE,FALSE,MEG: <then it is not my head> [<] .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,MEG: &=laughs .
out,FALSE,FALSE,CHI: my head ?
out,FALSE,FALSE,MEG: yeah (.) my head .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: <I do not> [/] <I don't> [/] I don't have three corners on my head so it's .
out,FALSE,FALSE,CHI: <not my head> [>] .
out,FALSE,FALSE,MEG: <neither do I> [<] .
in,FALSE,TRUE,CHI: yes we do !
out,FALSE,FALSE,CHI: one (.) two (.) three .
out,FALSE,FALSE,MEG: yeah .
out,FALSE,FALSE,MEG: one (.) two (.) three (.) four .
out,FALSE,FALSE,CHI: xxx .
in,TRUE,FALSE,MEG: so (.) simple as that .
in,FALSE,TRUE,MEG: look at my cookie .
out,FALSE,FALSE,CHI: oh neat .
out,FALSE,FALSE,CHI: hey (.) hat .
out,FALSE,FALSE,CHI: can I use that now ?
out,FALSE,FALSE,MEG: what ?
in,TRUE,FALSE,CHI: that what your using .
out,FALSE,FALSE,MEG: oh Carrie !
in,FALSE,FALSE,MEG: you just used it .
in,FALSE,FALSE,CHI: well I never gotta +...
in,FALSE,TRUE,CHI: I'm making this shape of cookie .
in,TRUE,FALSE,MEG: I've already made that shape right there .
in,FALSE,FALSE,CHI: it's a square .
in,FALSE,FALSE,CHI: I know .
in,FALSE,FALSE,CHI: it's funny .
in,FALSE,TRUE,MEG: look at the road I made .
in,TRUE,FALSE,MEG: now I just needta go doing more and then I can <make it> [>] (.) a nice road .
out,FALSE,FALSE,CHI: xxx [<] .
in,FALSE,TRUE,CHI: I'm gonna make a different +...
in,TRUE,FALSE,MEG: then it will be able to come out .
in,FALSE,TRUE,CHI: now I'm making a star one .
in,TRUE,FALSE,MEG: oh I think <I'm> [/] I'm attached to the bottom .
in,FALSE,TRUE,CHI: you haven't made this kind yet .
out,FALSE,FALSE,CHI: oh my +/.
out,FALSE,FALSE,MEG: yes I have .
out,FALSE,FALSE,CHI: oh (.) okay .
in,TRUE,FALSE,MEG: see right there .
out,FALSE,FALSE,CHI: oh neat .
in,FALSE,FALSE,CHI: oh my God look at that thing .
out,FALSE,FALSE,MEG: what ?
in,FALSE,FALSE,CHI: look at the cookies .
out,FALSE,FALSE,CHI: hey neat .
in,FALSE,FALSE,CHI: look at all my cookies .
in,FALSE,FALSE,MEG: this is gonna be a road cookie .
in,FALSE,FALSE,CHI: can I use one of those ?
out,FALSE,FALSE,CHI: oh .
in,FALSE,TRUE,MEG: oh wait Carrie .
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,CHI: okay .
in,TRUE,FALSE,CHI: and this is gonna be interesting .
in,FALSE,TRUE,CHI: now what I'm gonna do .
in,TRUE,FALSE,CHI: take [/] take this up .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: whoa !
in,FALSE,TRUE,MEG: Carrie !
in,TRUE,FALSE,MEG: watch my cookies .
in,FALSE,TRUE,CHI: get all up (.) punch it back (.) like (.) this .
in,TRUE,FALSE,CHI: now I need (.) to use the roller .
in,FALSE,TRUE,MEG: look at this .
in,TRUE,FALSE,MEG: look at the road .
out,FALSE,FALSE,CHI: oh neat !
