in/out/ambiguous,start,end,Transcript
in,TRUE,FALSE,FAT: there's some of like forces there so maybe <they don't> [/] they don't attract .
out,FALSE,FALSE,CHI: thank you .
in,FALSE,FALSE,FAT: see the force that can move this one [= thin circle magnet] around .
in,FALSE,FALSE,CHI: it [= wand] can move this one [= red ball] too .
in,FALSE,TRUE,CHI: we have an act here .
out,FALSE,FALSE,INV: we have a what here ?
out,FALSE,FALSE,CHI: an act .
out,FALSE,FALSE,INV: oh an act .
out,FALSE,FALSE,INV: this is your (.) circus act ?
out,FALSE,FALSE,CHI: oh [<] !
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,CHI: look .
out,FALSE,FALSE,CHI: +^ the xxx and Thomas (.) Ringling Brothers !
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,CHI: where did he [= referent unclear] go ?
out,FALSE,FALSE,CHI: oh .
in,TRUE,FALSE,CHI: (.) daddy daddy we need some attracting here .
out,FALSE,FALSE,CHI: oh !
out,FALSE,FALSE,CHI: no !
in,FALSE,TRUE,CHI: you're sposta stay up .
out,FALSE,FALSE,CHI: not down .
out,FALSE,FALSE,CHI: ow .
out,FALSE,FALSE,CHI: wait .
in,TRUE,FALSE,CHI: I'll take the stick off .
in,FALSE,TRUE,CHI: start all over again .
out,FALSE,FALSE,CHI: one .
out,FALSE,FALSE,CHI: okay good .
out,FALSE,FALSE,CHI: &~t whoop(s) .
in,TRUE,FALSE,CHI: oh I don't need that bolt .
out,FALSE,FALSE,CHI: (.) two .
out,FALSE,FALSE,CHI: three .
out,FALSE,FALSE,CHI: uhoh .
out,FALSE,FALSE,CHI: up &~s up sutlebi@wp .
out,FALSE,FALSE,CHI: four .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,CHI: 0 [=! sound of surprise] .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: daddy put him [= silver man] up front right here [= on top of the washer tower] .
out,FALSE,FALSE,CHI: &=vocalization .
out,FALSE,FALSE,CHI: hm: .
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,CHI: ugh .
out,FALSE,FALSE,CHI: come on xxx .
out,FALSE,FALSE,CHI: whoop(s) .
in,FALSE,FALSE,CHI: I hafta get up on a flat surface .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: there .
in,FALSE,FALSE,CHI: I want it [= tower] right there [= a certain place on the black base] .
in,FALSE,FALSE,CHI: that will keep (th)em [= maybe parts of the tower] together +...
out,FALSE,FALSE,"CHI: +, like that ."
in,FALSE,FALSE,CHI: I can keep it [= tower standing] like that [= with a washer leaned against the base] .
out,FALSE,FALSE,CHI: oh !
out,FALSE,FALSE,CHI: &=laughs [>] .
out,FALSE,FALSE,INV: &=laughs [<] [>] .
out,FALSE,FALSE,FAT: &=laughs [<] .
out,FALSE,FALSE,CHI: now you have a try .
out,FALSE,FALSE,CHI: you try daddy .
out,FALSE,FALSE,INV: oh look !
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: daddy .
out,FALSE,FALSE,FAT: uhuh .
out,FALSE,FALSE,CHI: whoo(ps) .
out,FALSE,FALSE,CHI: hey where did that xxx [= nut] go ?
out,FALSE,FALSE,INV: &-uh right here .
out,FALSE,FALSE,CHI: thank you .
out,FALSE,FALSE,INV: sure .
out,FALSE,FALSE,INV: &=coughs .
out,FALSE,FALSE,INV: (ex)cuse me .
out,FALSE,FALSE,CHI: whoops .
in,FALSE,TRUE,CHI: (.) steel willn't attract it [= silver man] steel .
out,FALSE,FALSE,INV: &-uh steel willn't attract steel ?
out,FALSE,FALSE,CHI: uhuh .
out,FALSE,FALSE,INV: hm: .
out,FALSE,FALSE,CHI: I know xxx [>] .
in,TRUE,FALSE,FAT: <like forces willn't attract> [<] .
in,FALSE,FALSE,FAT: they have the same &-uh +...
out,FALSE,FALSE,FAT: impossible .
out,FALSE,FALSE,CHI: take it [= another nut on the base] .
out,FALSE,FALSE,FAT: 0 .
in,FALSE,TRUE,CHI: (.) my friend let's go boogie .
out,FALSE,FALSE,FAT: look Chi .
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,CHI: xxx now you stay up .
out,FALSE,FALSE,CHI: tadah .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,INV: (.) tadah you got it [= silver stick with the nut on top] to stay .
out,FALSE,FALSE,CHI: (.) oh !
out,FALSE,FALSE,CHI: &=laughs [>] .
out,FALSE,FALSE,INV: &=laughs [<] .
in,TRUE,FALSE,FAT: you should try and get the star [= purple star magnet] on and see .
out,FALSE,FALSE,CHI: oh .
out,FALSE,FALSE,CHI: the star +...
out,FALSE,FALSE,CHI: whoop(s) .
out,FALSE,FALSE,CHI: xxx alright .
in,FALSE,TRUE,CHI: you think the star's still coming [?] for it [= referent unclear] ?
out,FALSE,FALSE,CHI: oh (.) phooey .
in,TRUE,FALSE,CHI: I'm gonna try to get both [= both nuts] on it [= silver stick] .
out,FALSE,FALSE,CHI: one .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,CHI: stay xxx .
out,FALSE,FALSE,CHI: and don't move on me .
out,FALSE,FALSE,CHI: ugh .
out,FALSE,FALSE,CHI: meow .
out,FALSE,FALSE,FAT: 0 .
in,FALSE,TRUE,CHI: I wonder if this [= paper clip] will magnet .
out,FALSE,FALSE,CHI: well (.) I guess I xxx .
out,FALSE,FALSE,INV: what [/] what did you ask ?
in,TRUE,FALSE,CHI: I was [/] was wondering if that [= paper clip] would go on with it [= top of the silver stick and nut] .
out,FALSE,FALSE,INV: yeah (.) it [//] that [= paper clip] did .
out,FALSE,FALSE,INV: and you add two [= two paper clips] .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,INV: &=laughs .
in,FALSE,FALSE,CHI: oh it [= paper clip maybe] wants to stay .
in,FALSE,FALSE,CHI: I guess they're [= paper clips] afraid of heights .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,CHI: oh !
out,FALSE,FALSE,FAT: 0 .
in,FALSE,TRUE,FAT: there's a force in the magnet .
in,TRUE,FALSE,FAT: a like force and unlike forces .
in,FALSE,FALSE,FAT: one will attract .
in,FALSE,FALSE,FAT: one will &~re &~re repel .
out,FALSE,FALSE,FAT: you know so xxx +...
out,FALSE,FALSE,CHI: &=vocalizations .
out,FALSE,FALSE,CHI: oh .
in,FALSE,TRUE,CHI: <I'll make> [/] I'll make you a ballerina now .
out,FALSE,FALSE,FAT: &=vocalizations .
out,FALSE,FALSE,CHI: (.) let go .
out,FALSE,FALSE,CHI: boogie woogie@wp oh yeah .
out,FALSE,FALSE,CHI: a boogie woogie@wp .
out,FALSE,FALSE,CHI: +^ oh yeah .
out,FALSE,FALSE,CHI: &=sings .
out,FALSE,FALSE,CHI: there we go .
out,FALSE,FALSE,CHI: oh .
out,FALSE,FALSE,CHI: stay [?] .
in,TRUE,FALSE,CHI: daddy we need <that &~magne> [/] that magnetic force field over here [= over the tower of silver men] .
out,FALSE,FALSE,CHI: oh oh oh .
out,FALSE,FALSE,CHI: xxx .
in,FALSE,TRUE,FAT: (.) see like forces Chi .
in,TRUE,FALSE,FAT: watch what they [= like forces] do .
in,FALSE,FALSE,FAT: they [= like forces] repel .
in,FALSE,FALSE,FAT: they [= like forces] don't wanna come together .
in,FALSE,FALSE,FAT: so its a strong force right there [= between the ball and the wand] .
in,FALSE,FALSE,FAT: they'd like to run away .
out,FALSE,FALSE,FAT: see ?
in,FALSE,FALSE,FAT: they [= wand and ball] don't wanna stay together .
in,FALSE,FALSE,FAT: it's [= force between ball and wand] the same force .
in,FALSE,FALSE,FAT: if you turn it [= yellow wand] on the other side they [= wand and ball] attract .
out,FALSE,FALSE,CHI: oh .
out,FALSE,FALSE,FAT: come together .
in,FALSE,FALSE,FAT: now you can push it [= red ball] away because it's the same force .
out,FALSE,FALSE,FAT: xxx .
out,FALSE,FALSE,CHI: oh .
in,FALSE,FALSE,CHI: that's [= repulsion] cool .
out,FALSE,FALSE,CHI: (.) oh !
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,CHI: after all that hard work !
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: hey &~da &~da daddy daddy .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: please don't fall .
out,FALSE,FALSE,CHI: please don't fall .
out,FALSE,FALSE,CHI: don't fall !
in,FALSE,TRUE,CHI: Dad don't take it [= base] away .
out,FALSE,FALSE,CHI: don't fall .
out,FALSE,FALSE,CHI: don't fall .
out,FALSE,FALSE,CHI: oh good .
out,FALSE,FALSE,CHI: yes !
in,TRUE,FALSE,CHI: I did it [= stacked all the silver man in a tower] !
out,FALSE,FALSE,CHI: I did it !
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,CHI: I did it !
out,FALSE,FALSE,INV: yeah !
out,FALSE,FALSE,INV: good job .
in,FALSE,TRUE,CHI: now I'm gonna see if I can do this one .
out,FALSE,FALSE,INV: you're gonna try it [= making a tower] with the +//.
out,FALSE,FALSE,INV: oh .
in,TRUE,FALSE,CHI: xxx I can make two [= towers] .
out,FALSE,FALSE,CHI: hey .
in,FALSE,TRUE,CHI: that's [= rocking silver man] like cool .
out,FALSE,FALSE,CHI: hey xxx .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: &=vocalizations .
out,FALSE,FALSE,CHI: every man for himself .
out,FALSE,FALSE,INV: &=laughs .
in,TRUE,FALSE,CHI: see daddy if you put it [= washer] together like this it willn't stick .
in,FALSE,FALSE,CHI: +^ but xxx it [= washer] on here [= black base] and put this one [= another washer] +//.
in,FALSE,TRUE,CHI: and I need that magnet [= yellow wand] .
out,FALSE,FALSE,CHI: stay .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: oh_boy .
out,FALSE,FALSE,CHI: xxx today [>] .
out,FALSE,FALSE,INV: &=laughs [<] .
out,FALSE,FALSE,INV: great .
out,FALSE,FALSE,INV: well that's [/] that's a nice job you guys .
out,FALSE,FALSE,CHI: oh xxx .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,INV: tadah .
out,FALSE,FALSE,CHI: hey .
out,FALSE,FALSE,CHI: xxx [>] .
out,FALSE,FALSE,INV: &=whistle [<] .
in,TRUE,FALSE,CHI: and watch it [= pile of objects underneath the wand] all fall down .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,CHI: or stay up .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,INV: well not &~al all our predictions are always true .
out,FALSE,FALSE,FAT: huh ?
out,FALSE,FALSE,INV: I said not all our predictions are always [/] always correct .
out,FALSE,FALSE,FAT: &=laughs .
out,FALSE,FALSE,CHI: well [>] .
out,FALSE,FALSE,INV: whoops [<] .
in,FALSE,TRUE,CHI: London Bridge just fell down .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,INV: (.) okay .
out,FALSE,FALSE,INV: well thanks you guys .
out,FALSE,FALSE,INV: you did a great +/.
out,FALSE,FALSE,CHI: &=sings .
out,FALSE,FALSE,FAT: xxx [>] .
in,TRUE,FALSE,CHI: <I can> [<] make a castle (.) I think .
out,FALSE,FALSE,INV: xxx .
in,FALSE,FALSE,CHI: I think I can make a castle .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,INV: hm: .
out,FALSE,FALSE,CHI: &=sings .
in,FALSE,TRUE,CHI: xxx you like to go home xxx .
out,FALSE,FALSE,INV: what [/] what are you gonna do ?
out,FALSE,FALSE,CHI: make a castle .
out,FALSE,FALSE,CHI: well try to .
in,TRUE,FALSE,CHI: these [= two silver men] are gonna be the guards .
in,FALSE,FALSE,CHI: and so are these [= referent unclear] .
out,FALSE,FALSE,INV: the sentries .
out,FALSE,FALSE,INV: okay .
out,FALSE,FALSE,CHI: I got +...
