in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: man hanging !
out,FALSE,FALSE,MOT: yeah .
out,FALSE,FALSE,CHI: mom look at !
out,FALSE,FALSE,MOT: yeah .
in,TRUE,FALSE,MOT: that's like the <game hang man> [>] .
out,FALSE,FALSE,CHI: hang man [<] !
out,FALSE,FALSE,MOT: &=laughs .
out,FALSE,FALSE,CHI: &=laughs .
out,FALSE,FALSE,CHI: let me do something .
out,FALSE,FALSE,CHI: only if +...
in,FALSE,TRUE,CHI: they [= silver men] could stick feet +//.
out,FALSE,FALSE,CHI: head (.) to feet +...
out,FALSE,FALSE,CHI: like [/] like how should I put it ?
out,FALSE,FALSE,INV: www .
out,FALSE,FALSE,CHI: oh yeah .
out,FALSE,FALSE,CHI: I forgot .
out,FALSE,FALSE,MOT: xxx .
out,FALSE,FALSE,INV: www .
in,TRUE,FALSE,CHI: now here's three people .
in,FALSE,FALSE,CHI: actually four .
out,FALSE,FALSE,CHI: now watch what I'm &~g +//.
in,FALSE,TRUE,CHI: actually five .
in,TRUE,FALSE,CHI: found another one .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: how (a)bout him [= silver man] ?
out,FALSE,FALSE,CHI: you can have +//.
out,FALSE,FALSE,CHI: actually +...
in,FALSE,TRUE,CHI: you can have one [= silver man] .
out,FALSE,FALSE,CHI: +^ because all &~tho +//.
out,FALSE,FALSE,CHI: one is all I need .
out,FALSE,FALSE,CHI: but +...
out,FALSE,FALSE,CHI: stick one from his head +...
out,FALSE,FALSE,MOT: there .
out,FALSE,FALSE,CHI: legs +...
out,FALSE,FALSE,MOT: whoops .
out,FALSE,FALSE,MOT: xxx [>] .
in,TRUE,FALSE,CHI: <oh I'm doing it> [<] !
in,FALSE,FALSE,CHI: +^ I'm doing it !
out,FALSE,FALSE,MOT: cool .
out,FALSE,FALSE,CHI: is that how it's sposta go ?
out,FALSE,FALSE,MOT: yes honey .
out,FALSE,FALSE,CHI: look at !
out,FALSE,FALSE,MOT: (wh)oops !
out,FALSE,FALSE,CHI: get it on tape !
out,FALSE,FALSE,CHI: oh !
out,FALSE,FALSE,MOT: want some help ?
in,FALSE,TRUE,MOT: why doncha [: don't you] move these things [= magnet balls] away honey ?
in,TRUE,FALSE,CHI: time out here .
out,FALSE,FALSE,CHI: look at what happened .
in,FALSE,TRUE,CHI: mom I guess I can have one more .
out,FALSE,FALSE,MOT: here .
in,TRUE,FALSE,MOT: have this one [= silver man] .
out,FALSE,FALSE,CHI: alright .
out,FALSE,FALSE,CHI: <one minute> [=? wait a minute] .
out,FALSE,FALSE,CHI: thank you .
out,FALSE,FALSE,MOT: you're welcome .
out,FALSE,FALSE,CHI: now .
out,FALSE,FALSE,CHI: (a)bout this stuff .
out,FALSE,FALSE,CHI: you guys are all xxx .
out,FALSE,FALSE,CHI: then +...
out,FALSE,FALSE,CHI: what ?
out,FALSE,FALSE,CHI: it +...
out,FALSE,FALSE,CHI: (.) I'm a smart kid right momma ?
in,FALSE,TRUE,MOT: yes you are <smart honey> [>] .
out,FALSE,FALSE,CHI: whoa [<] !
out,FALSE,FALSE,INV: (..) wow .
out,FALSE,FALSE,CHI: yipes .
out,FALSE,FALSE,CHI: whoa !
out,FALSE,FALSE,MOT: oh !
in,TRUE,FALSE,MOT: the poor guy [= silver man] on the top .
in,FALSE,FALSE,MOT: he [= silver man] keeps gettin(g) dumped huh ?
out,FALSE,FALSE,CHI: yeah .
in,FALSE,FALSE,CHI: nobody wants (h)im [= silver man] up there so I guess better not leave him (.) alone .
out,FALSE,FALSE,CHI: but !
in,FALSE,TRUE,CHI: we can [?] do this [!] .
out,FALSE,FALSE,MOT: what_about puttin(g) two [= silver men] at the bottom ?
out,FALSE,FALSE,MOT: next_to each_other .
out,FALSE,FALSE,CHI: oh yeah !
in,TRUE,FALSE,CHI: +^ now I remember what to do !
in,FALSE,FALSE,CHI: I remember how to do this cool thing !
in,FALSE,TRUE,MOT: they always xxx home and they start to die .
out,FALSE,FALSE,MOT: daffodils .
in,TRUE,FALSE,MOT: I don't know why .
out,FALSE,FALSE,INV: oh yeah .
out,FALSE,FALSE,MOT: they do .
out,FALSE,FALSE,MOT: www .
out,FALSE,FALSE,INV: www .
in,FALSE,TRUE,MOT: he's tired today .
out,FALSE,FALSE,CHI: +^ is there any (.) other man ?
out,FALSE,FALSE,MOT: www .
out,FALSE,FALSE,CHI: can you give me that teddy bear if it's metal ?
in,TRUE,FALSE,MOT: it's [= plastic teddy bear] not .
in,FALSE,FALSE,MOT: yeah it [= plastic teddy bear] is .
out,FALSE,FALSE,MOT: well why don't you try and see ?
out,FALSE,FALSE,MOT: what you think ?
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,MOT: +^ is it [= teddy bear] ?
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,CHI: nope .
out,FALSE,FALSE,CHI: 0 .
in,FALSE,TRUE,CHI: (..) maybe there's another xxx in the bag .
out,FALSE,FALSE,MOT: empty ?
out,FALSE,FALSE,INV: empty .
out,FALSE,FALSE,CHI: whoops .
out,FALSE,FALSE,MOT: there .
in,TRUE,FALSE,MOT: that [= Chi's construction] looks nice .
out,FALSE,FALSE,CHI: yeah ?
out,FALSE,FALSE,CHI: watch what I'm gonna do .
out,FALSE,FALSE,CHI: watch .
in,FALSE,FALSE,CHI: (..) I thought this [= black base?] was a strong (.) magnet .
out,FALSE,FALSE,CHI: 0 .
in,FALSE,FALSE,CHI: (..) it [= referent unclear] was almost like the negative .
out,FALSE,FALSE,MOT: you know why that happened ?
out,FALSE,FALSE,CHI: yeah .
out,FALSE,FALSE,MOT: why ?
in,FALSE,FALSE,CHI: (be)cause it was negative .
in,FALSE,FALSE,MOT: probably [=? no] (be)cause the magnet on the bottom [= black base] is stronger than the one on the top [= yellow wand] .
out,FALSE,FALSE,CHI: 0 .
in,FALSE,FALSE,CHI: (..) I'm gonna (.) fix it [= Mot's former construction on yellow wand?] for you .
in,FALSE,TRUE,CHI: so you willn't get sad .
out,FALSE,FALSE,MOT: what darlin(g) ?
in,TRUE,FALSE,CHI: I'm fixin(g) it for you .
in,FALSE,FALSE,CHI: so you willn't get sad .
out,FALSE,FALSE,MOT: no .
in,FALSE,TRUE,MOT: I was just foolin(g) around while you were doin(g) your thing .
out,FALSE,FALSE,MOT: +^ I don't know .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: did you hear what happened ?
out,FALSE,FALSE,CHI: (a)bout that explosion ?
out,FALSE,FALSE,INV: mhm .
out,FALSE,FALSE,CHI: in (.) Ohio or somethin(g) ?
out,FALSE,FALSE,CHI: Los Angeles ?
out,FALSE,FALSE,MOT: <Oklahoma honey> [>] .
out,FALSE,FALSE,CHI: <Oklahoma yeah> [<] .
in,TRUE,FALSE,CHI: (.) let me try picking up something .
out,FALSE,FALSE,MOT: xxx .
out,FALSE,FALSE,CHI: hey mom !
out,FALSE,FALSE,CHI: <don't you think this [= black base] carries a lot> [>] ?
out,FALSE,FALSE,MOT: www [<] .
in,FALSE,TRUE,CHI: and we got people hanging from the <ball [=? wall]> [>] !
out,FALSE,FALSE,MOT: <beats me> [<] .
out,FALSE,FALSE,CHI: ah !
out,FALSE,FALSE,CHI: wanna come play with me ?
out,FALSE,FALSE,CHI: okay .
out,FALSE,FALSE,CHI: come on .
out,FALSE,FALSE,CHI: look at .
in,TRUE,FALSE,CHI: there's a turtle .
out,FALSE,FALSE,CHI: here .
out,FALSE,FALSE,CHI: want this one [= yellow wand] ?
out,FALSE,FALSE,CHI: pick up stuff with that [= yellow wand] see ?
out,FALSE,FALSE,CHI: you have two +...
in,FALSE,TRUE,CHI: I have two .
in,TRUE,FALSE,CHI: one there .
in,FALSE,FALSE,CHI: one there .
out,FALSE,FALSE,CHI: whoop(s) .
out,FALSE,FALSE,CHI: oh yeah .
out,FALSE,FALSE,CHI: mom .
in,FALSE,TRUE,CHI: you get one [= silver man] .
out,FALSE,FALSE,MOT: thank you .
out,FALSE,FALSE,BRO: &=vocalization .
out,FALSE,FALSE,CHI: mom look .
out,FALSE,FALSE,MOT: <who wants to see xxx> [>] ?
out,FALSE,FALSE,CHI: <mama guess what I> [<] found out yesterday [>] .
out,FALSE,FALSE,MOT: watch [<] .
out,FALSE,FALSE,MOT: see ?
out,FALSE,FALSE,CHI: (.) mom guess what I found out yesterday .
out,FALSE,FALSE,MOT: what ?
in,TRUE,FALSE,CHI: somebody pried your (.) &~l lock .
out,FALSE,FALSE,MOT: what ?
in,FALSE,FALSE,CHI: somebody pried your lock .
out,FALSE,FALSE,MOT: what lock ?
out,FALSE,FALSE,CHI: <down the> [/] down the &-um +...
in,FALSE,FALSE,CHI: somebody pried it .
out,FALSE,FALSE,MOT: did you go in there ?
out,FALSE,FALSE,CHI: no .
in,FALSE,FALSE,CHI: I didn't go in there .
in,FALSE,FALSE,CHI: +^ but I saw it .
out,FALSE,FALSE,CHI: www .
out,FALSE,FALSE,MOT: www .
